,fluxes,reduced_costs
biomass_dilution,0.2318161783465308,-0.2822607030216449
protein_biomass_to_biomass,0.08297041300965752,1.5751878088535138e-34
mRNA_biomass_to_biomass,0.0003237108758568756,5.455984816417897e-35
tRNA_biomass_to_biomass,0.0019521355986890554,0.0
rRNA_biomass_to_biomass,0.01409440479693779,4.241085773866223e-35
ncRNA_biomass_to_biomass,0.0,2.815350212393276e-35
tmRNA_biomass_to_biomass,0.0,2.815350212393276e-35
DNA_biomass_to_biomass,0.013503449248431325,2.815350212393276e-35
lipid_biomass_to_biomass,0.0,2.815350212393276e-35
constituent_biomass_to_biomass,0.07225686524887864,2.815350212393276e-35
prosthetic_group_biomass_to_biomass,4.4342250147217634e-05,0.0
peptidoglycan_biomass_to_biomass,0.0,2.815350212393276e-35
DM_5MTR,0.0,0.0
DM_atp_c_,0.0,-0.010060783004368683
DM_dhptd(c),0.005676177148667908,0.0
DM_hcys_L[c],0.005676177148667908,0.0
EX_12dgr180(e),-0.009637247619164655,0.0
EX_26dap_M(e),-1.0,-0.0025099532236985975
EX_3mop(e),-1.0,-0.0033567964008194627
EX_4abz(e),-0.0055216527336538505,0.0
EX_4hbz(e),0.0,0.0
EX_Cit_Mg(e),0.0,0.0
EX_ac(e),4.534916109653322,0.0
EX_acald(e),0.0,-0.0016781627042022989
EX_acgam(e),-1.0,-0.0267848065521639
EX_adn(e),-1.0,-0.006125181696331125
EX_adocbl(e),-0.0018405509112179503,0.0
EX_akg(e),0.0,-0.00586550154532367
EX_ala_D(e),-1.0,-0.0024993446438240185
EX_ala_L(e),-1.0,-0.0024978871651814864
EX_alaasp(e),0.0,-0.0024844490761525323
EX_alagln(e),0.0,-0.0008063321195194771
EX_alaglu(e),2.913958320405495e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,-0.004153843980484264
EX_alltn(e),0.0,0.0
EX_arab_L(e),-0.17878295,-0.01701891396138304
EX_arbt(e),0.0,-0.02344723346000424
EX_arg_L(e),-0.15,-0.016741622652187146
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.225,-0.00583650267495385
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.225,-0.005013401240192159
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_ca2(e),-6.840605842476824e-08,0.0
EX_cbl1(e),-1.0482359720137798e-09,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,-0.026863970265641933
EX_cgly(e),-1.0,-0.0016522220694398838
EX_chol(e),0.0,0.0
EX_chols(e),0.0,0.0
EX_cit(e),-0.0036856995935418075,0.0
EX_cl(e),0.0,0.0
EX_co2(e),6.357288436056176,0.0
EX_cobalt2(e),-0.0018405592001664486,0.0
