,fluxes,reduced_costs
biomass_dilution,0.004699166714611043,-0.7191358531965751
protein_biomass_to_biomass,0.00230285652304374,-9.23229737205151e-35
mRNA_biomass_to_biomass,5.929409959207079e-06,1.2161173598032643e-34
tRNA_biomass_to_biomass,3.626661494060948e-05,0.0
rRNA_biomass_to_biomass,0.000256889364155161,0.0
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,0.00027872689373544473,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,0.0005223476590065878,0.0
prosthetic_group_biomass_to_biomass,7.934555581894761e-07,7.251744754153463e-35
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_5DRIB,0.0,0.0
DM_atp_c_,0.0,-0.010472435547158154
EX_Lcyst(e),0.0,0.0
EX_ala_L(e),-0.002471037507716524,0.0
EX_alaasp(e),0.0,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_asn_L(e),-0.0022618526399031387,0.0
EX_asp_L(e),-0.008856018204958568,-3.776066482274979e-35
EX_biomass(e),0.0,0.0
EX_btn(e),-6.986943356599422e-23,0.0
EX_butso3(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cd2(e),0.0,-65558.8676805456
EX_cgly(e),0.0,0.0
EX_chol(e),0.0,0.0
EX_cit(e),0.0,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.952462372518203,0.0
EX_cobalt2(e),-3.669800413485711e-05,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.00023571415860948577,0.0
EX_dms(e),0.0,0.0
EX_dmso(e),0.0,-3.7377358108565417e-08
EX_ethso3(e),0.0,0.0
EX_fe2(e),-2.641329796261003e-12,0.0
EX_fe3(e),0.0,0.0
EX_for(e),-0.9309637061733512,3.1574296927092746e-36
EX_fum(e),-0.9287632711903259,0.0
EX_gln_L(e),0.0,0.0
EX_glu_L(e),-0.003690948014017853,0.0
EX_gly(e),-0.0008649042011034457,0.0
EX_glyasn(e),0.0,0.0
EX_glyasp(e),0.0,0.0
EX_glycys(e),0.0,0.0
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),0.0,-0.002618918566886563
EX_glymet(e),0.0,-0.0026189396494026274
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_h(e),-1.0,-0.005236030269222803
EX_h2(e),-1.0,-0.005236089582645094
EX_h2o(e),1.1012456364265544,0.0
EX_h2s(e),-1.6728214807484297e-57,0.0
EX_hdca(e),0.0,0.0
EX_hexs(e),0.0,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.0006748629775049068,0.0
EX_hxan(e),0.0,0.0
EX_indole(e),0.0,0.0
EX_isetac(e),0.0,0.0
EX_k(e),-1.5052210919973823e-11,0.0
EX_leu_L(e),-0.0030553686950010486,0.0
EX_lys_L(e),-0.0025749296386420517,0.0
EX_mal_L(e),0.0,-8.339917238950259e-08
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.0013319262953621724,0.0
EX_metala(e),0.0,-0.0026190003221466
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,0.0
EX_mg2(e),-3.0510090626757032e-05,0.0
EX_mn2(e),-1.5608111357323653e-09,0.0
EX_mops(e),0.0,0.0
EX_mso3(e),0.0,0.0
EX_na1(e),0.0,0.0
EX_nac(e),0.001991023284107376,0.0
EX_nh4(e),0.0,-7.467213275356614e-08
EX_nmn(e),-0.002027721383882437,0.0
EX_no2(e),1.0,0.0
EX_no3(e),-1.0,-0.005236187846228084
EX_o2(e),0.0,-0.010472408148691143
EX_ocdca(e),0.0,0.0
EX_orn(e),-0.001662841644100358,0.0
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.001533597754283348,0.0
EX_pi(e),-0.0009795684973003575,0.0
EX_ppi(e),0.0,-0.005236120787335147
EX_pro_L(e),-0.0012443482317128342,0.0
EX_ptrc(e),0.0,0.0
EX_pydx(e),-3.669773527401373e-05,0.0
EX_ribflv(e),-7.339555889260719e-05,0.0
EX_ser_L(e),-0.003915712536977644,0.0
EX_so3(e),0.0,0.0
EX_so4(e),0.0,0.0
EX_succ(e),0.9213352450561642,0.0
EX_sulfac(e),0.0,0.0
EX_taur(e),0.0,0.0
EX_thr_L(e),-0.002867518965447961,0.0
EX_tma(e),0.0,-0.005236003194629187
EX_tmao(e),0.0,0.0
EX_trp_L(e),-0.0003356297169159692,0.0
EX_tsul(e),0.0,-3.7377358108565417e-08
EX_ttdca(e),0.0,0.0
EX_tyr_L(e),-0.0011524535942915488,0.0
EX_ura(e),-0.000985142523971512,0.0
EX_urea(e),0.0,0.0
EX_zn2(e),-9.159058298871692e-08,0.0
translation_469610.4.peg.2,3.825119234190214e-11,-1.5201494729747183e-32
transcription_TU_469610.4.peg.2,1.929597279918408e-11,2.0879837628026835e-32
translation_469610.4.peg.4,0.0,5.840842708529138e-34
transcription_TU_469610.4.peg.4,0.0,-4.1005911629188756e-32
translation_469610.4.peg.5,0.0,3.4562328628815384e-32
transcription_TU_469610.4.peg.5,0.0,-4.2831762445616056e-32
translation_469610.4.peg.9,0.0,2.2668789285950937e-32
transcription_TU_469610.4.peg.9,0.0,5.351603601597315e-32
translation_469610.4.peg.12,0.0,-1.2304381741004405e-32
transcription_TU_469610.4.peg.12,0.0,6.168718427132511e-32
translation_469610.4.peg.16,0.0,-6.102670316117268e-32
transcription_TU_469610.4.peg.16,0.0,1.2924251089694578e-32
translation_469610.4.peg.18,0.0,-6.1377121386862115e-33
transcription_TU_469610.4.peg.18,0.0,2.922968878883092e-32
translation_469610.4.peg.22,3.548494126851537e-11,-7.943856950341564e-32
transcription_TU_469610.4.peg.22,1.7900525959496608e-11,-2.0082005300910642e-33
translation_469610.4.peg.25,0.0,1.776516042462517e-31
transcription_TU_469610.4.peg.25,0.0,2.145756740371492e-31
translation_469610.4.peg.29,0.0,3.9161227237177815e-32
transcription_TU_469610.4.peg.29,0.0,4.822382887281457e-32
translation_469610.4.peg.31,0.0,1.906403926887903e-32
transcription_TU_469610.4.peg.31,0.0,-2.3684419204415175e-32
translation_469610.4.peg.32,0.0,8.041185305723802e-32
transcription_TU_469610.4.peg.32,0.0,1.366965124568639e-32
translation_469610.4.peg.41,0.0,1.5026839770151906e-32
transcription_TU_469610.4.peg.41,0.0,-5.606967625383966e-33
translation_469610.4.peg.44,0.0,3.9970893144600586e-33
transcription_TU_469610.4.peg.44,0.0,-45.3963292291507
translation_469610.4.peg.45,0.0,-1.5992248316658718e-32
transcription_TU_469610.4.peg.45,0.0,-4.700787882053618e-32
translation_469610.4.peg.53,0.0,4.1964591483880807e-32
transcription_TU_469610.4.peg.53,0.0,-85.54236857193438
translation_469610.4.peg.54,7.242179576047502e-15,8.651399363962807e-33
transcription_TU_469610.4.peg.54,3.653347557303096e-15,8.228111027494357e-34
translation_469610.4.peg.69,1.6483958896098562e-11,-6.118852495056927e-32
transcription_TU_469610.4.peg.69,8.315401507982618e-12,-6.795454979089048e-33
translation_469610.4.peg.71,5.230798958113986e-11,-3.1459431453420424e-32
transcription_TU_469610.4.peg.71,2.6386982531574785e-11,-1.0845841128755646e-31
translation_469610.4.peg.72,0.0,7.14047254730348e-32
transcription_TU_469610.4.peg.72,0.0,-9.53164959842712e-32
translation_469610.4.peg.77,1.406278320253318e-10,6.045964869668644e-32
transcription_TU_469610.4.peg.77,7.094029376429345e-11,-5.898952301834565e-32
translation_469610.4.peg.82,2.7358942630924648e-11,7.308418478182535e-32
transcription_TU_469610.4.peg.82,1.3801332206903633e-11,-9.630307854558585e-32
translation_469610.4.peg.83,0.0,-3.066615424296499e-32
transcription_TU_469610.4.peg.83,0.0,-63.647783355207196
translation_469610.4.peg.87,0.0,-2.6998659594920575e-32
transcription_TU_469610.4.peg.87,0.0,2.9649667130427626e-33
translation_469610.4.peg.88,7.122402525192841e-15,-3.66817686227101e-32
transcription_TU_469610.4.peg.88,3.592925526674623e-15,1.638877470923787e-32
translation_469610.4.peg.90,1.137521453258892e-31,-3.79705571550993e-32
transcription_TU_469610.4.peg.90,5.738274201854703e-32,1.7501944309674146e-32
translation_469610.4.peg.92,3.956411784110605e-14,6.819422416662804e-32
transcription_TU_469610.4.peg.92,1.995828351863952e-14,1.02723461160725e-31
translation_469610.4.peg.93,4.540565072052783e-11,-5.127724191225026e-32
transcription_TU_469610.4.peg.93,2.290506903422162e-11,2.6266136144278386e-33
translation_469610.4.peg.99,0.0,9.134758163899154e-32
transcription_TU_469610.4.peg.99,0.0,-54.990170224606736
translation_469610.4.peg.101,0.0,-2.4719784889954615e-32
transcription_TU_469610.4.peg.101,0.0,1.4342524573061155e-32
translation_469610.4.peg.102,0.0,-6.448554293285507e-32
transcription_TU_469610.4.peg.102,0.0,-1.412855368309296e-32
translation_469610.4.peg.103,0.0,-6.298282595996991e-32
transcription_TU_469610.4.peg.103,0.0,-4.796678220953658
translation_469610.4.peg.104,0.0,6.088674958392096e-33
transcription_TU_469610.4.peg.104,0.0,8.070516815491694e-33
translation_469610.4.peg.105,0.0,5.287773294553347e-34
transcription_TU_469610.4.peg.105,0.0,4.9010274227351586e-32
translation_469610.4.peg.106,0.0,9.566865398165171e-33
transcription_TU_469610.4.peg.106,0.0,1.6681747373015192e-32
translation_469610.4.peg.107,0.0,2.3050352150207114e-32
transcription_TU_469610.4.peg.107,0.0,-32.932836803817324
translation_469610.4.peg.108,0.0,-9.67259225473466e-32
transcription_TU_469610.4.peg.108,0.0,-2.8526755842882716
translation_469610.4.peg.115,6.899572525217975e-12,1.320557873662073e-31
transcription_TU_469610.4.peg.115,3.4805180079775623e-12,-2.0281253133032592e-31
translation_469610.4.peg.116,0.0,-1.4281182284137467e-32
transcription_TU_469610.4.peg.116,0.0,-85.42175796554608
translation_469610.4.peg.118,0.0,1.785452452350326e-32
transcription_TU_469610.4.peg.118,0.0,-36.13373950011839
translation_469610.4.peg.119,0.0,2.1790755805492326e-32
transcription_TU_469610.4.peg.119,0.0,-35.06499724980301
translation_469610.4.peg.124,0.0,5.582901248772753e-32
transcription_TU_469610.4.peg.124,0.0,-1.1181895435765738e-32
translation_469610.4.peg.127,7.345764733260268e-11,-2.5460484167327714e-32
transcription_TU_469610.4.peg.127,3.70560151995375e-11,-2.6269634103175255e-32
translation_469610.4.peg.132,0.0,3.0533577946703323e-32
transcription_TU_469610.4.peg.132,0.0,1.8604303728625942e-32
translation_469610.4.peg.134,0.0,-2.808213766864168e-32
transcription_TU_469610.4.peg.134,0.0,-1.725226819032778e-32
translation_469610.4.peg.136,0.0,3.152609392268305e-32
transcription_TU_469610.4.peg.136,0.0,-51.73208910682795
translation_469610.4.peg.137,0.0,-3.631308096455767e-32
transcription_TU_469610.4.peg.137,0.0,-5.8312463303993245e-33
translation_469610.4.peg.138,0.0,-2.8342148616461016e-32
transcription_TU_469610.4.peg.138,0.0,1.5891776150334787e-32
translation_469610.4.peg.147,1.591993755355315e-11,2.6493978501722725e-33
transcription_TU_469610.4.peg.147,8.030878599869414e-12,2.5686088970821124e-32
translation_469610.4.peg.148,2.394231103666162e-12,2.8410116540732954e-33
transcription_TU_469610.4.peg.148,1.2077798213023068e-12,-3.813432925499385e-32
translation_469610.4.peg.154,0.0,-1.2403151256059958e-31
transcription_TU_469610.4.peg.154,0.0,-1.815768135968711e-32
translation_469610.4.peg.158,3.561201262596417e-15,-1.7537139282651238e-32
transcription_TU_469610.4.peg.158,1.7964627633373095e-15,8.362503352558728e-33
translation_469610.4.peg.165,1.2473439391434127e-12,2.162261316225034e-32
transcription_TU_469610.4.peg.165,6.292278291825277e-13,1.2621928828333864e-32
translation_469610.4.peg.167,1.3519735008147502e-11,-6.584384491143506e-32
transcription_TU_469610.4.peg.167,6.820086459987671e-12,1.7357765142164272e-32
translation_469610.4.peg.168,8.684514083520421e-13,-2.803420680500302e-32
transcription_TU_469610.4.peg.168,4.380939188297416e-13,2.1635489780572775e-32
translation_469610.4.peg.169,0.0,1.665503743769959e-32
transcription_TU_469610.4.peg.169,0.0,-3.234747723272184e-32
translation_469610.4.peg.171,-9.885127097336957e-32,2.938093307955992e-32
transcription_TU_469610.4.peg.171,-4.986593408167893e-32,3.5752414610950076e-32
translation_469610.4.peg.173,7.122402525192833e-15,-1.3312451250137991e-32
transcription_TU_469610.4.peg.173,3.592925526674619e-15,1.2807497408429323e-32
translation_469610.4.peg.177,-1.6966769404082365e-30,-1.5731874723462422e-32
transcription_TU_469610.4.peg.177,-8.5589572734067e-31,-2.4338184001007566e-32
translation_469610.4.peg.181,0.0,-1.4230146419101342e-32
transcription_TU_469610.4.peg.181,0.0,-49.0734963230177
translation_469610.4.peg.183,3.272169754938997e-10,-9.165586856491049e-33
transcription_TU_469610.4.peg.183,1.6506596192153087e-10,8.717732242234622e-33
translation_469610.4.peg.184,1.2473439391434127e-12,-6.995467142990715e-33
transcription_TU_469610.4.peg.184,6.292278291825277e-13,2.0643892857967124e-32
translation_469610.4.peg.185,9.154094979357115e-08,1.354184904410062e-32
transcription_TU_469610.4.peg.185,4.617821220943375e-08,-1.5034227338753123e-32
translation_469610.4.peg.189,9.798755140731484e-13,-5.266000935421565e-32
transcription_TU_469610.4.peg.189,4.943022716034308e-13,4.6943836402860483e-32
translation_469610.4.peg.190,3.561201262596417e-15,3.222113600895875e-32
transcription_TU_469610.4.peg.190,1.7964627633373095e-15,2.74745600030792e-32
translation_469610.4.peg.191,1.7779996195120814e-12,9.793429718350175e-33
transcription_TU_469610.4.peg.191,8.969192904735135e-13,9.268958467121383e-33
translation_469610.4.peg.194,0.0,-1.4213992436267472e-32
transcription_TU_469610.4.peg.194,0.0,7.358328662855816e-32
translation_469610.4.peg.205,3.956411784110605e-14,-5.666908395422203e-33
transcription_TU_469610.4.peg.205,1.995828351863952e-14,1.896935667307603e-33
translation_469610.4.peg.206,3.956411784110605e-14,5.537280031127112e-32
transcription_TU_469610.4.peg.206,1.995828351863952e-14,4.738772366564059e-32
translation_469610.4.peg.207,3.956411784110605e-14,6.504777503184879e-32
transcription_TU_469610.4.peg.207,1.995828351863952e-14,-2.3823946830838785e-32
translation_469610.4.peg.208,0.0,3.2849376114860427e-32
transcription_TU_469610.4.peg.208,0.0,7.518751011838928e-33
translation_469610.4.peg.210,7.122402525192833e-15,-2.6883034702642253e-32
transcription_TU_469610.4.peg.210,3.592925526674619e-15,2.4199028497870859e-32
translation_469610.4.peg.217,0.0,6.173454046572997e-32
transcription_TU_469610.4.peg.217,0.0,-7.981850999921744e-32
translation_469610.4.peg.218,0.0,5.170873738175331e-32
transcription_TU_469610.4.peg.218,0.0,-93.58359942459654
translation_469610.4.peg.222,3.561201262596417e-15,-3.7520238141741574e-32
transcription_TU_469610.4.peg.222,1.7964627633373095e-15,-2.1893408430724004e-33
translation_469610.4.peg.223,2.433795221507268e-12,-4.903628112604367e-32
transcription_TU_469610.4.peg.223,1.2277381048209462e-12,2.9188885470422206e-32
translation_469610.4.peg.224,0.0,-1.0917559306747547e-32
transcription_TU_469610.4.peg.224,-3.880905588272623e-43,-1.690697406210393e-31
translation_469610.4.peg.225,2.394231103666162e-12,-2.980343065158169e-32
transcription_TU_469610.4.peg.225,1.2077798213023068e-12,-5.964838590396859e-33
translation_469610.4.peg.230,0.0,-3.7689931900994225e-33
transcription_TU_469610.4.peg.230,0.0,1.5354178940830784e-32
translation_469610.4.peg.238,1.2154738481377085e-10,-7.271899489964638e-33
transcription_TU_469610.4.peg.238,6.13150829447282e-11,-5.6566832965139676e-33
translation_469610.4.peg.239,3.9713833328281335e-11,-2.6887482408006163e-32
transcription_TU_469610.4.peg.239,2.0033808117776953e-11,1.9302779138139512e-32
translation_469610.4.peg.240,1.7733380108786745e-07,1.0414337862237563e-32
transcription_TU_469610.4.peg.240,8.945677226429827e-08,3.764101471663109e-33
translation_469610.4.peg.247,8.336481986905901e-13,4.1343820892077584e-33
transcription_TU_469610.4.peg.247,4.2053729521003754e-13,-8.744069267865055e-33
translation_469610.4.peg.248,-3.3129186050809906e-30,-3.029983337637316e-32
transcription_TU_469610.4.peg.248,-1.6712155458622433e-30,3.8291709496106546e-32
translation_469610.4.peg.252,0.0,-2.0462031929977133e-32
transcription_TU_469610.4.peg.252,0.0,2.2176129097947195e-33
translation_469610.4.peg.253,0.0,-1.7364713073429677e-32
transcription_TU_469610.4.peg.253,0.0,2.683371718762445e-32
translation_469610.4.peg.255,0.0,5.290353168576261e-33
transcription_TU_469610.4.peg.255,0.0,-4.18871739972282e-32
translation_469610.4.peg.256,0.0,-2.5915299564720814e-33
transcription_TU_469610.4.peg.256,0.0,-40.7361507464791
translation_469610.4.peg.257,0.0,-3.712376063107048e-32
transcription_TU_469610.4.peg.257,0.0,1.5117508530361613e-33
translation_469610.4.peg.259,0.0,-4.3395289342070836e-32
transcription_TU_469610.4.peg.259,0.0,-161.96581030693096
translation_469610.4.peg.260,0.0,-5.190517885810472e-33
transcription_TU_469610.4.peg.260,0.0,-76.06626698500516
translation_469610.4.peg.261,0.0,-8.475917699258671e-34
transcription_TU_469610.4.peg.261,0.0,-89.32265976669592
translation_469610.4.peg.262,1.773338406519853e-07,5.488799589694291e-33
transcription_TU_469610.4.peg.262,8.945679222258179e-08,-6.560421911082243e-33
translation_469610.4.peg.265,2.5297058292964437e-13,4.887430893360723e-33
transcription_TU_469610.4.peg.265,1.2761206091494666e-13,-1.1399903863396812e-32
translation_469610.4.peg.269,3.561201262596417e-15,-2.1738496268276582e-32
transcription_TU_469610.4.peg.269,1.7964627633373095e-15,8.076656849725565e-33
translation_469610.4.peg.278,7.060075095709483e-09,4.925427085465602e-33
transcription_TU_469610.4.peg.278,3.5614841960827788e-09,1.4299246634794546e-32
translation_469610.4.peg.279,7.060075095709483e-09,4.505316490309959e-35
transcription_TU_469610.4.peg.279,3.5614841960827788e-09,-4.21384967621191e-33
translation_469610.4.peg.280,7.060075095709483e-09,4.429562293657784e-33
transcription_TU_469610.4.peg.280,3.5614841960827788e-09,-8.62925993077386e-34
translation_469610.4.peg.281,7.060075095709483e-09,-9.386446648524566e-33
transcription_TU_469610.4.peg.281,3.5614841960827788e-09,3.2254883655858647e-32
translation_469610.4.peg.282,7.060075095709483e-09,9.853656607108809e-32
transcription_TU_469610.4.peg.282,3.5614841960827788e-09,-3.801518468161026e-33
translation_469610.4.peg.283,7.060075095709483e-09,2.0609098801986695e-32
transcription_TU_469610.4.peg.283,3.5614841960827788e-09,1.0967515210181952e-32
translation_469610.4.peg.284,7.060075095709483e-09,-9.80281814257198e-33
transcription_TU_469610.4.peg.284,3.5614841960827788e-09,4.6329237582214447e-32
translation_469610.4.peg.285,7.060075095709483e-09,-1.8697818236741203e-32
transcription_TU_469610.4.peg.285,3.5614841960827788e-09,2.0304981574421847e-32
translation_469610.4.peg.287,0.0,-5.080446719642438e-32
transcription_TU_469610.4.peg.287,0.0,-62.07558565741881
translation_469610.4.peg.288,0.0,-3.2161082155364206e-32
transcription_TU_469610.4.peg.288,0.0,-126.19008755854408
translation_469610.4.peg.291,6.846930078894045e-05,-3.070244905029994e-34
transcription_TU_469610.4.peg.291,3.453962307353393e-05,-9.04789862853772e-33
translation_469610.4.peg.294,0.0,-3.38523449026724e-32
transcription_TU_469610.4.peg.294,0.0,-86.34784852272226
translation_469610.4.peg.295,0.0,2.568578641369796e-32
transcription_TU_469610.4.peg.295,0.0,-119.9476556778684
translation_469610.4.peg.306,0.0,-9.022657185487625e-33
transcription_TU_469610.4.peg.306,0.0,-49.432699627987375
translation_469610.4.peg.309,0.0,-3.071565137998012e-32
transcription_TU_469610.4.peg.309,0.0,1.1041009559344941e-32
translation_469610.4.peg.311,-3.727561215273526e-40,3.7965284434088045e-32
transcription_TU_469610.4.peg.311,4.100295774375546e-40,2.693033899906835e-32
translation_469610.4.peg.323,0.0,4.068342614904936e-32
transcription_TU_469610.4.peg.323,0.0,1.7017197909992285e-32
translation_469610.4.peg.341,0.0,1.6477158237439343e-31
transcription_TU_469610.4.peg.341,0.0,-187.04532389546245
translation_469610.4.peg.342,0.0,4.075631667371084e-32
transcription_TU_469610.4.peg.342,0.0,7.080836327813585e-33
translation_469610.4.peg.343,0.0,-1.082583059993639e-33
transcription_TU_469610.4.peg.343,0.0,-1.6996638098390995e-32
translation_469610.4.peg.344,0.0,1.5758377688689578e-32
transcription_TU_469610.4.peg.344,0.0,4.148929047579125e-32
translation_469610.4.peg.345,0.0,4.0992458542708413e-32
transcription_TU_469610.4.peg.345,0.0,1.0690618272398762e-32
translation_469610.4.peg.346,0.0,2.4010065079662686e-32
transcription_TU_469610.4.peg.346,0.0,-5.5696591813204455
translation_469610.4.peg.347,4.2951481589526936e-10,-5.754078771822187e-33
transcription_TU_469610.4.peg.347,2.166705322616235e-10,-1.1055010698014599e-32
translation_469610.4.peg.348,1.7733380108786745e-07,3.354725498173612e-33
transcription_TU_469610.4.peg.348,8.945677226429827e-08,4.106175803147045e-32
translation_469610.4.peg.355,1.773338406519853e-07,-1.9562319092630815e-34
transcription_TU_469610.4.peg.355,8.945679222258179e-08,-2.7215701741628545e-33
