,fluxes,C-fluxes
EX_12ppd_S(e),2.00132298,6.00396894
EX_2omfuc(e),0.00053398,0.00373786
EX_2omxyl(e),0.00053398,0.00320388
EX_3ddlhept(e),0.00053398,0.00373786
EX_ac(e),23.581147371371138,47.162294742742276
EX_acerA(e),0.00026699,0.00160194
EX_adn(e),0.0021242735726718343,0.021242735726718344
EX_apio-D(e),0.0008009699999999999,0.00400485
EX_arab_L(e),0.02578012,0.1289006
EX_for(e),8.356339243004323,8.356339243004323
EX_gal(e),0.01714052,0.10284312
EX_glc_D(e),0.01163112,0.06978672
EX_indole(e),0.03443699190266454,0.2754959352213163
EX_kdo(e),0.00053398,0.00427184
EX_meoh(e),0.00907565,0.00907565
EX_pac(e),0.7271187069230928,5.816949655384742
EX_rmn(e),0.0052002,0.031201200000000002
EX_succ(e),15.962704800390783,63.850819201563134
EX_thymd(e),0.4509064337402367,4.509064337402367
