,fluxes,C-fluxes
EX_4abut(e),0.26080970617607807,1.0432388247043123
EX_ac(e),24.393102165891616,48.78620433178323
EX_arab_L(e),0.0055197,0.027598499999999998
EX_cytd(e),0.12691377202357926,1.1422239482122134
EX_etoh(e),4.431964658086211,8.863929316172422
EX_for(e),11.953945555803546,11.953945555803546
EX_gal(e),0.00091995,0.0055197
EX_glc_D(e),0.00961812,0.057708720000000005
EX_gly(e),0.034400094311736275,0.06880018862347255
EX_glyc(e),0.0072384396503817165,0.02171531895114515
EX_phe_L(e),0.9186922581559978,8.26823032340398
