,fluxes,reduced_costs
biomass_dilution,0.0010075991089416004,-0.05960849291173224
protein_biomass_to_biomass,0.0005161116076543195,-1.599137036545878e-35
mRNA_biomass_to_biomass,1.3870083561270035e-06,0.0
tRNA_biomass_to_biomass,8.13386419929737e-06,-8.288645323080489e-36
rRNA_biomass_to_biomass,1.9696247518261088e-05,0.0
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,5.9764845150658874e-05,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,0.0001120022054412966,0.0
prosthetic_group_biomass_to_biomass,1.905513160852288e-07,-8.566741560862997e-36
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_4HBA,0.0,-3.496012986942863e-06
DM_GCALD,0.0,-4.3059790980410235e-09
DM_atp_c_,0.0,-2.851779892360432e-07
DM_dhptd(c),0.0,0.0
EX_12ppd_S(e),0.0,-8.073859750560586e-08
EX_4abz(e),1.0339983757230602e-22,0.0
EX_5mthf(e),0.0,-2.3737068592316066e-08
EX_C02528(e),0.0,0.0
EX_Ser_Thr(e),0.0,-1.7223916392164094e-08
EX_T_antigen(e),0.0,-8.611958196082047e-09
EX_Tn_antigen(e),0.0,-1.291793729412307e-08
EX_ac(e),1.4916817628079846,0.0
EX_acald(e),0.0,-1.10966087277842e-07
EX_acgal(e),4.420509432463552e-23,0.0
EX_acgam(e),2.722405268887922e-05,0.0
EX_acnam(e),-3.9662804835246884e-05,0.0
EX_ade(e),-9.699629823017142e-05,0.0
EX_ala_L(e),-0.5880652459720495,0.0
EX_alaasp(e),0.0,-1.823252318088945e-07
EX_alagln(e),0.0,-8.611958196082047e-09
EX_alaglu(e),0.0,-8.647069732727437e-08
EX_alagly(e),0.0,-8.611958196082047e-09
EX_alahis(e),0.0,-1.7744961870437227e-08
EX_alaleu(e),0.0,-2.4532823873372643e-08
EX_alathr(e),0.0,-1.1010072011362196e-07
EX_arab_L(e),0.00018247295883396262,0.0
EX_arabinogal(e),-1.9834017264561154e-06,0.0
EX_arabttr(e),0.0,-2.5963418133934043e-07
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.0004062873549404437,0.0
EX_asn_L(e),-0.0003060794978402325,0.0
EX_asp_L(e),-0.225,-1.6458026993845727e-07
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cd2(e),0.0,-0.0036153050681146898
EX_cgly(e),-0.06401058525653358,0.0
EX_cholate(e),0.0,0.0
EX_chtbs(e),1.0481671533617744e-22,4.885648395605133e-39
EX_cl(e),0.0,0.0
EX_co2(e),0.05118314100302953,0.0
EX_cobalt2(e),-7.868751940832618e-06,0.0
EX_core2(e),0.0,-4.3059790980410235e-09
EX_core3(e),0.0,-8.611958196082047e-09
EX_core4(e),0.0,-4.3059790980410235e-09
EX_core5(e),0.0,-8.611958196082047e-09
EX_core6(e),0.0,-8.611958196082047e-09
EX_core7(e),0.0,-8.611958196082047e-09
EX_core8(e),0.0,-8.611958196082047e-09
EX_cu2(e),0.0,0.0
EX_cys_L(e),0.06396650830768343,0.0
EX_dextrin(e),0.0,0.0
EX_dgchol(e),0.0,0.0
EX_dsT_antigen(e),0.0,0.0
EX_etoh(e),0.14539254468933632,0.0
EX_f1a(e),0.0,-4.3059790980410235e-09
EX_fe2(e),-1.2588760328017094e-10,0.0
EX_fe3(e),0.0,0.0
EX_fol(e),0.0,0.0
EX_for(e),0.723688143104077,0.0
EX_fru(e),-0.14898579,-1.4626383674533447e-07
EX_fuc_L(e),-6.493750208694672e-39,0.0
EX_gal(e),0.0011042222445996801,0.0
EX_gcald(e),2.1322563214702014e-23,0.0
EX_gchola(e),0.0,0.0
EX_glc_D(e),0.00282117,0.0
EX_glcur(e),0.0,-2.870652732027349e-10
EX_gln_L(e),0.26605483179888645,0.0
EX_glu_L(e),-0.18,-6.872573545683716e-08
EX_gly(e),0.2879336850846982,0.0
EX_glyasn(e),0.0,-9.13300367435518e-09
EX_glyasp(e),0.0,-1.7371327361281245e-07
EX_glyc(e),1.9257056731079435e-39,0.0
EX_glyc3p(e),2.0469129652699958e-22,0.0
EX_glycys(e),0.0,9.367220608115104e-41
EX_glygln(e),0.0,-5.210454782731332e-10
EX_glyglu(e),0.0,-7.785873913119233e-08
EX_glyleu(e),0.0,-1.496348540487279e-07
EX_glymet(e),0.0,-1.4069248175958542e-07
EX_glyphe(e),0.0,-3.366546028337203e-09
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,-1.0777785513233902e-07
EX_gncore1(e),0.0,-4.3059790980410235e-09
EX_gncore2(e),0.0,0.0
EX_h(e),1.6983764101467256,0.0
EX_h2o(e),-0.03839831917258245,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.00020881921633583513,0.0
EX_hxan(e),-1.0805699643876904e-05,0.0
EX_ile_L(e),-0.00039018791041198604,0.0
EX_inulin(e),-4.02632727336108e-05,0.0
EX_k(e),-1.5090935290560885e-10,0.0
EX_kesto(e),0.0,-2.882216943926279e-07
EX_kestopt(e),-0.00282117,-5.807493678832968e-07
EX_kestottr(e),0.0,-4.3448553113796235e-07
EX_lac_L(e),0.0,-1.31927687614764e-07
EX_lcts(e),0.0,0.0
EX_leu_L(e),-0.0006745188403845006,0.0
EX_lys_L(e),-0.0002950384385020881,0.0
EX_malt(e),0.0,0.0
EX_malthx(e),0.0,0.0
EX_malttr(e),0.0,0.0
EX_man(e),-0.14898579,-8.243869275856127e-09
EX_mantr(e),1.0971671533617744e-22,2.945158990450577e-34
EX_melib(e),0.0,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.00010644089747047741,0.0
EX_metala(e),0.0,-1.4930443995566747e-07
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),-2.319946380717466e-05,0.0
EX_mg2(e),-7.2345714838690915e-06,0.0
EX_mn2(e),-1.5800140232037537e-10,0.0
EX_mnl(e),-0.14898579,-6.163180086045424e-09
EX_na1(e),2.4857882133212532e-39,0.0
EX_nac(e),-7.868749403395311e-06,0.0
EX_nh4(e),2.0560326681553594e-05,0.0
EX_ni2(e),0.0,0.0
EX_o2(e),0.0,-7.469430568279972e-07
EX_oxa(e),0.0,0.0
EX_pb(e),0.0,0.0
EX_phe_L(e),0.9994995634595835,0.0
EX_pi(e),-0.12298725863836843,0.0
EX_pnto_R(e),-7.868744481368534e-06,0.0
EX_ppi(e),0.06122619508315829,0.0
EX_pro_L(e),3.315854816571283e-05,0.0
EX_pydam(e),0.0,0.0
EX_pydx(e),-7.872119245806877e-06,0.0
EX_pydxn(e),1.3679250253257683e-32,0.0
EX_raffin(e),-9.384491595904343e-06,0.0
EX_rib_D(e),9.183549615799121e-39,0.0
EX_ribflv(e),-1.5737590005834762e-05,0.0
EX_rmn(e),0.0,0.0
EX_sT_antigen(e),0.0,-4.3059790980410235e-09
EX_sTn_antigen(e),0.0,-8.611958196082047e-09
EX_salcn(e),0.0,0.0
EX_ser_L(e),0.45767913468835003,0.0
EX_so4(e),0.0,0.0
EX_stys(e),0.0,-2.851779892360432e-07
EX_succ(e),0.0,-1.4658145744009727e-07
EX_sucr(e),1.1479437019748901e-39,0.0
EX_taur(e),0.0,0.0
EX_tchola(e),0.0,0.0
EX_tdchola(e),0.0,0.0
EX_thf(e),1.754658486447428e-37,0.0
EX_thm(e),-1.6139416697349367e-09,0.0
EX_thr_L(e),-0.225,-9.287680372145787e-08
EX_tre(e),0.0,0.0
EX_trp_L(e),-5.0591542176427605e-05,0.0
EX_tyr_L(e),-1.0,-1.0149035200804791e-07
EX_ura(e),-0.00013142482716504408,0.0
EX_urea(e),0.0,-3.454734986382047e-07
EX_val_L(e),-0.0005343237117514785,0.0
EX_xan(e),-5.610717538089202e-05,0.0
EX_xyl_D(e),-1.343939034504309e-05,0.0
EX_zn2(e),-9.629572186410868e-08,0.0
translation_391904.5.peg.1,0.0,-4.7480024853386677e-32
transcription_TU_391904.5.peg.1,0.0,-32.69401786429702
translation_391904.5.peg.2,0.0,9.183926506637991e-33
transcription_TU_391904.5.peg.2,0.0,1.7409406424962538e-33
translation_391904.5.peg.5,0.0,-9.129410691947035e-32
transcription_TU_391904.5.peg.5,0.0,-53.62291688833051
translation_391904.5.peg.6,0.0,-2.340859318547063e-32
transcription_TU_391904.5.peg.6,0.0,-68.59447944742759
translation_391904.5.peg.10,-1.3443639013915257e-47,1.1819529933425193e-32
transcription_TU_391904.5.peg.10,-3.0390061223727652e-47,8.823089030271601e-33
translation_391904.5.peg.15,-5.3350243574838515e-40,-6.462890711269891e-33
transcription_TU_391904.5.peg.15,-1.2430601003854635e-39,5.218179822824222e-33
translation_391904.5.peg.27,0.0,7.783400932699709e-33
transcription_TU_391904.5.peg.27,0.0,-11.763513784091897
translation_391904.5.peg.32,4.3979057761453636e-14,-3.2798191177675015e-33
transcription_TU_391904.5.peg.32,1.0247115719185567e-13,4.010572834330689e-33
translation_391904.5.peg.42,0.0,-4.192045336218946e-33
transcription_TU_391904.5.peg.42,0.0,3.3883239674157325e-33
translation_391904.5.peg.43,0.0,7.40635014703115e-33
transcription_TU_391904.5.peg.43,0.0,5.158386947912151e-34
translation_391904.5.peg.49,9.406647767958698e-14,-7.286271128958717e-35
transcription_TU_391904.5.peg.49,2.1917479162633475e-13,5.555266193185412
translation_391904.5.peg.51,9.406647767958698e-14,5.59588854465265e-32
transcription_TU_391904.5.peg.51,2.1917479162633475e-13,2.769531602537934e-33
translation_391904.5.peg.53,9.406647767958698e-14,6.37877777992649e-33
transcription_TU_391904.5.peg.53,2.1917479162633475e-13,-1.764186677826182e-33
translation_391904.5.peg.54,9.406647767958698e-14,1.046310002550129e-32
transcription_TU_391904.5.peg.54,2.1917479162633475e-13,1.0590638641530579
translation_391904.5.peg.55,9.406647767958698e-14,-8.392196234202687e-32
transcription_TU_391904.5.peg.55,2.1917479162633475e-13,46.69759280352688
translation_391904.5.peg.58,9.406647767958698e-14,1.0326616598383622e-32
transcription_TU_391904.5.peg.58,2.1917479162633475e-13,5.956344934091145
translation_391904.5.peg.61,4.3569224629871635e-13,7.933606439312251e-33
transcription_TU_391904.5.peg.61,1.0151624643691044e-12,4.836656261628325e-33
translation_391904.5.peg.67,9.406647767958698e-14,3.7539268744710795e-32
transcription_TU_391904.5.peg.67,2.1917479162633475e-13,0.6966654761233552
translation_391904.5.peg.73,0.0,-6.268251399742173e-33
transcription_TU_391904.5.peg.73,0.0,1.6308845709634553e-33
translation_391904.5.peg.80,0.0,2.3642364896397365e-32
transcription_TU_391904.5.peg.80,0.0,-17.49244566635753
translation_391904.5.peg.83,0.0,-5.445480645468526e-33
transcription_TU_391904.5.peg.83,0.0,7.699547685141415e-33
translation_391904.5.peg.88,9.406647767965579e-14,-1.5718212077637692e-32
transcription_TU_391904.5.peg.88,2.1917479162633475e-13,12.75483938751281
translation_391904.5.peg.110,0.0,7.299470304703938e-33
transcription_TU_391904.5.peg.110,0.0,2.3527302887551526e-33
translation_391904.5.peg.111,0.0,-9.263588090292207e-33
transcription_TU_391904.5.peg.111,0.0,-5.40826687528478e-34
translation_391904.5.peg.112,0.0,-5.440571425218027e-32
transcription_TU_391904.5.peg.112,0.0,-40.94320786417123
translation_391904.5.peg.113,0.0,-1.1621722636550432e-32
transcription_TU_391904.5.peg.113,0.0,-15.353718049974646
translation_391904.5.peg.114,0.0,-1.5142862982859328e-32
transcription_TU_391904.5.peg.114,0.0,-19.09677981081969
translation_391904.5.peg.115,0.0,1.2151379281965845e-32
transcription_TU_391904.5.peg.115,0.0,1.4674309009085332e-33
translation_391904.5.peg.116,0.0,-1.0232492158229547e-32
transcription_TU_391904.5.peg.116,0.0,3.9366929068659544e-33
translation_391904.5.peg.117,9.406647767958698e-14,-1.0422295554159242e-32
transcription_TU_391904.5.peg.117,2.1917479162633475e-13,0.1742017260259641
translation_391904.5.peg.121,3.2808763027061766e-47,-3.847684395281033e-33
transcription_TU_391904.5.peg.121,5.373852289561598e-47,3.81071499574022e-33
translation_391904.5.peg.124,0.0,-1.788807089167038e-32
transcription_TU_391904.5.peg.124,0.0,4.575466694479105e-33
translation_391904.5.peg.125,0.0,1.1902313552205769e-32
transcription_TU_391904.5.peg.125,0.0,2.5221699125903583e-33
translation_391904.5.peg.130,9.406647767958698e-14,2.2890656642457486e-32
transcription_TU_391904.5.peg.130,2.1917479162633475e-13,0.024726383399370236
translation_391904.5.peg.133,0.0,3.6276969558019666e-32
transcription_TU_391904.5.peg.133,0.0,1.4051334949601657e-33
translation_391904.5.peg.136,0.0,-5.886201752852083e-33
transcription_TU_391904.5.peg.136,0.0,8.700516533734027e-34
translation_391904.5.peg.138,0.0,4.460908360583469e-32
transcription_TU_391904.5.peg.138,0.0,5.628207065473258e-33
translation_391904.5.peg.139,0.0,2.504770111755956e-32
transcription_TU_391904.5.peg.139,0.0,5.615204063667648e-33
translation_391904.5.peg.141,0.0,-2.3546892301097204e-32
transcription_TU_391904.5.peg.141,0.0,1.2140433840497475e-32
translation_391904.5.peg.144,3.3061133187221573e-40,4.1404050615764957e-32
