,fluxes,reduced_costs
biomass_dilution,0.007986994437032408,-0.7029586004821712
protein_biomass_to_biomass,0.003906280838081309,-9.17302823160974e-35
mRNA_biomass_to_biomass,1.0498838895265108e-05,-8.122694438142736e-35
tRNA_biomass_to_biomass,6.33659991728081e-05,-6.922903995848446e-35
rRNA_biomass_to_biomass,0.00044652648925319236,-8.318202982020535e-35
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,0.000473741455663723,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,0.0008878143934988779,0.0
prosthetic_group_biomass_to_biomass,1.4834510464955307e-06,-7.26101725087646e-35
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_5DRIB,0.0,0.0
DM_atp_c_,0.0,-0.012572727818902616
DM_kdo2lipid4L(c),-3.2076197937531064e-24,0.0
EX_15dap(e),0.0,-0.0047121221651109345
EX_4hbz(e),0.0,0.0
EX_Lcyst(e),0.0,0.0
EX_Lkynr[e],0.0,0.0
EX_ac(e),0.9430873404320992,0.0
EX_adocbl(e),0.0,0.0
EX_akg(e),0.0,-0.0015706151519442547
EX_ala_L(e),-0.004983003258348328,0.0
EX_alaasp(e),7.700070555014642e-23,0.0
EX_alagln(e),7.700070555014642e-23,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_alltn(e),0.0,0.0
EX_asn_L(e),-0.225,-0.0031424011866452587
EX_asp_L(e),-0.225,-0.0031425721619278897
EX_biomass(e),0.0,0.0
EX_but(e),3.6820550087313273e-23,0.0
EX_butso3(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,-0.03443685624571881
EX_cgly(e),0.0,0.0
EX_cit(e),-2.9262420118208473e-05,0.0
EX_cl(e),0.0,0.0
EX_co2(e),1.915731840123343,0.0
EX_cobalt2(e),-6.239503770396772e-05,0.0
EX_csn(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-4.353092616458735e-34,0.0
EX_dad_2(e),0.0,0.0
EX_ddca(e),0.0,0.0
EX_ethso3(e),0.0,0.0
EX_fe2(e),-1.60544104219056e-11,0.0
EX_fe3(e),0.0,0.0
EX_fecrm(e),0.0,0.0
EX_for(e),-1.0,-0.0015725434517100529
EX_fum(e),-1.0,-0.0031426434917456755
EX_gln_L(e),0.0,0.0
EX_glu_L(e),-0.004416880249801863,0.0
EX_gly(e),0.0324238572006633,-7.49442079421359e-36
EX_glyasn(e),7.700070555014642e-23,0.0
EX_glyasp(e),7.700070555014642e-23,0.0
EX_glyc3p(e),-1.0,-0.003143367628010603
EX_glycys(e),0.0,0.0
EX_glygln(e),7.700070555014642e-23,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),0.0,-0.003144294526989921
EX_glymet(e),0.0,-0.0031442246077677248
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),7.700070555014642e-23,0.0
EX_h(e),-1.0,-0.004714067367461108
EX_h2(e),-1.0,-0.0031435460212703996
EX_h2o(e),0.9723207442566045,0.0
EX_h2s(e),-0.0009495176811261111,0.0
EX_hdca(e),0.0,0.0
EX_hexs(e),0.0,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.0011400973246607302,0.0
EX_hxan(e),0.0,0.0
EX_ile_L(e),-0.005246287921748086,0.0
EX_indole(e),-0.0013584239408360502,0.0
EX_isetac(e),0.0,0.0
EX_isoprene(e),0.0,-0.053436945306757584
EX_k(e),-5.4466215102679506e-11,0.0
