,fluxes,reduced_costs
biomass_dilution,0.001008291967661423,-0.5786121346824311
protein_biomass_to_biomass,0.00037373005382860576,0.0
mRNA_biomass_to_biomass,9.859896838481668e-07,7.8859541777507e-35
tRNA_biomass_to_biomass,5.804062954101325e-06,0.0
rRNA_biomass_to_biomass,4.3277261707659076e-05,0.0
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,5.9805941449506455e-05,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,0.00031428357312460393,0.0
prosthetic_group_biomass_to_biomass,1.8192963450743588e-07,0.0
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_2HYMEPH,0.0,-0.002125568101559688
DM_4HBA,8.00553574787584e-06,0.0
DM_5DRIB,1.6011071471282797e-05,0.0
DM_5MTR,0.0,-0.014437039490862807
DM_GCALD,0.00674841050064917,0.0
DM_HQN,0.0,-0.002125568101559688
DM_atp_c_,0.0,-0.002138816149809498
DM_clpn180(c),0.00012649994476224746,0.0
DM_clpnai17(c),0.0,-0.9111380045584028
DM_clpni17(c),0.0,-0.9111379811451046
DM_dad_5,0.0,-0.11175339390450657
DM_dhptd(c),0.0,0.0
EX_12dgr180(e),0.0,0.0
EX_13ppd(e),0.0,-0.04384582606096252
EX_34dhpha(e),0.0,-0.13580901639047444
EX_3hphac(e),0.0,0.0
EX_4abut(e),0.17233237132252516,0.0
EX_4abz(e),-0.00674841050064917,0.0
EX_5mthf(e),0.0,-0.13207214688374522
EX_C02528(e),0.0,-4.3089400327411195e-09
EX_ac(e),1.9959902357853472,0.0
EX_acald(e),0.0,-0.04598460939323297
EX_acgam(e),-1.8785199276066013e-05,0.0
EX_akg(e),0.0,-2.8319358044987037e-08
EX_ala_D(e),-0.000153223083294991,0.0
EX_ala_L(e),-1.0,-0.0026734567913705215
EX_alaasp(e),0.0,-0.0016040428492318536
EX_alagln(e),0.0,-0.004277565067816157
EX_alaglu(e),0.0,-0.0021387291848301484
EX_alagly(e),0.0,-0.0016040539908764133
EX_alahis(e),0.0,-0.0016040514671119192
EX_alaleu(e),0.0,-0.0016040518684244025
EX_alathr(e),0.0,-0.0016040514671119192
EX_alltn(e),0.0,0.0
EX_arab_L(e),0.0,0.0
EX_arbt(e),0.0,0.0
EX_asn_L(e),-0.021418281688266205,0.0
EX_asp_L(e),1.0124659163077767,0.0
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cd2(e),0.0,-0.02892142547687872
EX_cellb(e),0.0,0.0
EX_cgly(e),0.0,0.0
EX_chol(e),0.0,0.0
EX_cholate(e),0.0,-4.3089400327411195e-09
EX_chols(e),0.0,0.0
EX_cit(e),-0.9994178638538758,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.16608103450713055,0.0
EX_cobalt2(e),-8.0055360329662e-06,0.0
EX_crn(e),0.0,0.0
EX_csn(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-3.506025816068874e-05,0.0
EX_ddca(e),-0.000589834850174135,0.0
EX_dextrin(e),0.0,0.0
EX_dgchol(e),0.0,0.0
EX_drib(e),0.0,0.0
EX_etoh(e),0.0,-0.0898304417417508
EX_fe2(e),-1.1772039192254926e-05,0.0
EX_fe3(e),0.0,0.0
EX_fol(e),0.006724393893442246,0.0
EX_for(e),0.9924578391467939,0.0
EX_fru(e),0.0,0.0
EX_gal(e),-8.629066197199679e-05,0.0
EX_galt(e),0.0,0.0
EX_gam(e),-9.825173314635716e-05,0.0
EX_gcald(e),0.0,0.0
EX_gchola(e),0.0,0.0
EX_glc_D(e),0.0,0.0
EX_glcn(e),-4.064029408894352e-06,0.0
EX_gln_L(e),-2.0878056833338707e-05,0.0
EX_glu_L(e),-0.18,-0.0005346785318293749
EX_gly(e),-0.00723366391023381,0.0
EX_glyasn(e),0.0,0.0
EX_glyasp(e),0.0,0.0
EX_glyb(e),0.0,0.0
EX_glyc(e),0.00015247485662876368,0.0
EX_glyc3p(e),-0.0012504237528520549,0.0
EX_glycys(e),0.0,0.0
EX_glygln(e),0.0,-0.0016041108002101297
EX_glyglu(e),0.0,0.0
EX_glyleu(e),0.0,-0.0005347099625148422
EX_glymet(e),0.0,-0.0005347173625184347
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,-0.0005347046625432284
EX_glytyr(e),0.0,0.0
EX_gua(e),0.0,0.0
EX_h(e),0.7987566698014361,0.0
EX_h2o(e),-0.9057841584053992,0.0
EX_hdca(e),0.0,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.00013070750384538166,0.0
EX_hxan(e),-1.1116344608266961e-05,0.0
EX_ile_L(e),-0.00044123948905838034,0.0
EX_ind3ac(e),0.0,0.0
EX_k(e),-3.640963910341859e-11,0.0
EX_kesto(e),0.0,0.0
EX_kestopt(e),0.0,0.0
EX_kestottr(e),0.0,0.0
EX_lac_D(e),0.0,-0.045984617301064484
EX_lac_L(e),0.0,-0.045984598768111964
EX_lcts(e),0.0,0.0
EX_leu_L(e),-0.000594912646864997,0.0
EX_lys_L(e),-3.172203282696224e-05,0.0
EX_mal_L(e),0.0,-0.04651928169602762
EX_malt(e),0.0,0.0
EX_malthx(e),0.0,0.0
EX_malttr(e),0.0,0.0
EX_man(e),0.0,0.0
EX_mantr(e),0.0,0.0
EX_melib(e),0.0,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.00015680266515964817,0.0
EX_metala(e),0.0,-0.003208171630124462
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,0.0
EX_mg2(e),-5.189504013989666e-06,0.0
EX_mn2(e),-1.022618848660177e-11,0.0
EX_mnl(e),-2.742244704171708e-05,0.0
EX_mqn7(e),-1.6011071471282797e-05,0.0
EX_na1(e),0.0,0.0
EX_nac(e),-8.005535973102975e-06,0.0
EX_nh4(e),0.0,-2.2599964939587317e-08
EX_nmn(e),0.0,0.0
EX_no2(e),0.0,0.0
EX_no3(e),0.0,0.0
EX_o2(e),0.0,-0.09196925667881108
EX_ocdca(e),0.0,0.0
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.00016368738057040018,0.0
EX_pi(e),-6.61836018303136e-05,0.0
EX_pnto_R(e),-8.005593417582309e-06,0.0
EX_pro_L(e),-0.00019303044169144797,0.0
