,fluxes,reduced_costs
biomass_dilution,0.001003289931509831,-0.06871825029304114
protein_biomass_to_biomass,0.0004063626396520641,-1.0414181136863338e-35
mRNA_biomass_to_biomass,1.0873869459175969e-06,-9.074059629585556e-36
tRNA_biomass_to_biomass,6.584762177893199e-06,-8.21444671887338e-36
rRNA_biomass_to_biomass,4.816817904656368e-05,0.0
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,5.950925012319226e-05,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,0.0002528352783362805,0.0
prosthetic_group_biomass_to_biomass,1.6345042363359073e-07,-8.467965204277994e-36
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_4HBA,0.0,0.0
DM_5DRIB,0.0,-1.7398350957025463e-06
DM_5MTR,0.0,-2.0793727801644573e-06
DM_GCALD,9.320061818760574e-06,0.0
DM_atp_c_,0.0,-2.9078206522360806e-07
DM_dad_5,0.0,-1.272119414013809e-07
DM_dhptd(c),0.0,0.0
DM_hcys_L[c],0.0,-1.346936617441815e-07
EX_15dap(e),0.0,0.0
EX_26dap_M(e),-1.0,-1.9079763521113582e-08
EX_34dhphe(e),0.0,0.0
EX_3mop(e),0.14947965694785084,0.0
EX_4abut(e),0.18,0.0
EX_4abz(e),-9.320061818760574e-06,0.0
EX_4hbz(e),7.885683143737557e-07,0.0
EX_5htrp(e),3.16681890671654e-34,0.0
EX_5mta(e),0.0,-4.721392734433955e-07
EX_ac(e),9.702841589326178e-05,0.0
EX_acald(e),0.011836034693250458,0.0
EX_acgam(e),-2.735139923386644e-05,0.0
EX_acnam(e),-2.2673649758251816e-05,0.0
EX_adocbl(e),-3.1066872729201914e-06,0.0
EX_ala_D(e),0.0,0.0
EX_ala_L(e),-0.6665347455780832,0.0
EX_alaasp(e),0.0,-8.43761778830716e-08
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,-1.6212161427949425e-08
EX_alahis(e),0.0,-7.433431724962845e-08
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,-7.40005763151549e-07
EX_amp(e),-0.00014690075264893525,0.0
EX_arab_L(e),-1.8294733571538557e-05,0.0
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.0003777759370736818,0.0
EX_asn_L(e),-0.0002671476111844545,0.0
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.002785517893211325,0.0
EX_biomass(e),0.0,0.0
EX_ca2(e),3.1190737744053882e-30,0.0
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,-0.004825733430217187
EX_cellb(e),-0.07449289,-4.16241094216335e-08
EX_cgly(e),-0.0005096301423540722,0.0
EX_cit(e),-0.9625016837947428,0.0
EX_cl(e),0.0,0.0
EX_co2(e),2.3455678810446834,0.0
EX_cobalt2(e),-3.106690019936035e-06,0.0
EX_csn(e),-8.415870096490226e-05,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),1.0004604930473733,0.0
EX_dcyt(e),-7.677372286448639e-05,0.0
EX_dopa(e),0.0,-3.029435476296706e-09
EX_drib(e),0.0,0.0
EX_etoh(e),0.0,0.0
EX_fe2(e),0.0,0.0
EX_fe3(e),-4.076618908427384e-12,0.0
EX_fecrm(e),0.0,0.0
EX_for(e),3.492833832259532e-05,0.0
EX_fru(e),0.22352268856829544,0.0
EX_fum(e),0.0,0.0
EX_gal(e),-4.425723199636761e-05,0.0
EX_galt(e),0.0,0.0
EX_galur(e),0.0,0.0
EX_gam(e),-0.1819184620537297,0.0
EX_gcald(e),0.0,0.0
EX_glc_D(e),-4.5917748078995606e-39,0.0
EX_glcn(e),-2.3812659918483768e-39,0.0
EX_glcur(e),0.0,0.0
EX_gln_L(e),0.328868206537252,0.0
EX_glu_L(e),-0.18,-1.6804180401976185e-08
EX_gly(e),-3.104247326368691e-05,0.0
EX_glyasn(e),0.0,-1.6212161427949425e-08
EX_glyasp(e),0.0,-2.3700981911465947e-07
EX_glyc(e),7.590784222110328e-06,0.0
EX_glyc3p(e),-0.0002610998708879786,0.0
