,fluxes,reduced_costs
biomass_dilution,0.0010427172064715884,0.014840686702549774
protein_biomass_to_biomass,0.0004222822241480833,7.414577744961394e-36
mRNA_biomass_to_biomass,1.123264838495193e-06,-2.3614526472912036e-36
tRNA_biomass_to_biomass,6.557304955050565e-06,0.0
rRNA_biomass_to_biomass,5.044832145285669e-05,-2.47666377563852e-36
ncRNA_biomass_to_biomass,0.0,-2.485746606819592e-36
tmRNA_biomass_to_biomass,0.0,-2.485746606819592e-36
DNA_biomass_to_biomass,6.184784387717721e-05,-2.485746606819592e-36
lipid_biomass_to_biomass,0.0,-2.485746606819592e-36
constituent_biomass_to_biomass,0.00026277119588704814,-2.485746606819592e-36
prosthetic_group_biomass_to_biomass,1.5330022958045983e-07,0.0
peptidoglycan_biomass_to_biomass,0.0,-2.485746606819592e-36
DM_2HYMEPH,0.0,-1.0255678328660724e-08
DM_4HBA,0.0,-8.560267461943544e-07
DM_5DRIB,6.457547659678547e-06,0.0
DM_5MTR,0.0,-2.77581663979902e-07
DM_GCALD,9.68632148951782e-06,0.0
DM_atp_c_,0.0,-5.066357830217924e-08
DM_clpn180(c),0.0,-1.6052191721627178e-06
DM_clpnai17(c),0.0,-2.2032419833726457e-06
DM_clpni17(c),0.0,-2.4517277138607792e-06
DM_dad_5,0.0,-4.5381676006080926e-07
DM_dhptd(c),0.0,0.0
DM_kdo2lipid4L(c),0.0,-1.7846866771463814e-06
EX_4abut(e),0.0,-8.32949671242796e-09
EX_4abz(e),-9.68632148951782e-06,0.0
EX_5mthf(e),0.0,-4.934216754256928e-07
EX_C02528(e),0.0,0.0
EX_ac(e),1.0475986658588494,0.0
EX_acald(e),0.0,-2.1606622141023566e-08
EX_acgam(e),2.2958874039497803e-39,0.0
EX_ala_L(e),-0.0006280600863316993,0.0
EX_alaasp(e),1.2075437815620234e-22,0.0
EX_alagln(e),1.2075437815620234e-22,0.0
EX_alaglu(e),1.2075437815620234e-22,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,-5.890147817922674e-09
EX_alathr(e),0.0,0.0
EX_amylopect900(e),0.0,0.0
EX_amylose300(e),0.0,0.0
EX_arab_L(e),0.0,0.0
EX_arabttr(e),0.0,0.0
EX_arbt(e),0.0,0.0
EX_asn_L(e),-0.00019801419330637822,0.0
EX_asp_L(e),-0.09313255649274882,1.0481638122876256e-42
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cd2(e),0.0,-0.0003597706903533693
EX_cellb(e),0.0,0.0
EX_cgly(e),0.0,0.0
EX_cholate(e),0.0,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.0919027027058272,0.0
EX_cobalt2(e),-3.2287784052907053e-06,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-4.505792288403799e-05,0.0
EX_ddca(e),-0.00024529922282244115,0.0
EX_dextrin(e),0.0,0.0
EX_dgchol(e),0.0,0.0
EX_drib(e),0.0,0.0
EX_etoh(e),0.040850422012867114,0.0
EX_fe2(e),-3.2287800489850823e-06,0.0
EX_fe3(e),0.0,0.0
EX_fol(e),0.0,0.0
EX_for(e),1.0883293476485738,0.0
EX_fru(e),0.0,0.0
EX_gal(e),0.0,0.0
EX_galt(e),0.0,0.0
EX_gam(e),-5.215880010212179e-05,0.0
EX_gcald(e),0.0,-4.456056437912767e-09
EX_gchola(e),0.0,0.0
EX_glc_D(e),-0.0016622010939599267,0.0
EX_glcn(e),0.0,0.0
EX_gln_L(e),0.0,0.0
EX_glu_L(e),0.0,0.0
EX_gly(e),-0.0005373532388335742,0.0
EX_glyasn(e),0.0,0.0
EX_glyasp(e),1.2075437815620234e-22,0.0
EX_glyc(e),1.1531226469436325e-05,0.0
EX_glycys(e),0.0,0.0
EX_glygln(e),1.2075437815620234e-22,0.0
EX_glyglu(e),1.2075437815620234e-22,0.0
EX_glyleu(e),0.0,-4.5962076064315916e-08
EX_glymet(e),0.0,-1.645048424436698e-08
EX_glyphe(e),0.0,-1.2546277130654925e-07
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,-1.512186750210088e-07
EX_h(e),0.9139657996772389,0.0
EX_h2o(e),-1.0773002534329386,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.00011792250392980306,0.0
EX_ile_L(e),0.0,0.0
EX_k(e),-1.184241108575297e-10,0.0
EX_lac_L(e),1.12818032770505e-22,0.0
EX_lcts(e),0.0,0.0
EX_leu_L(e),-0.0005972011011445566,0.0
EX_lys_L(e),-0.00025288313207494866,0.0
EX_malt(e),0.0,0.0
EX_malthx(e),0.0,0.0
EX_malttr(e),0.0,0.0
EX_man(e),-2.6424674902163408e-05,0.0
EX_mantr(e),0.0,0.0
EX_melib(e),0.0,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.00019221818940388152,0.0
EX_metala(e),0.0,-6.78009383731534e-09
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,0.0
EX_mg2(e),-5.8747970255739366e-06,0.0
EX_mn2(e),-1.2189466834580804e-10,0.0
EX_mnl(e),0.0,0.0
EX_mqn7(e),-6.457547659678547e-06,0.0
