,fluxes,reduced_costs
biomass_dilution,0.11841980517170805,-0.5066496368706391
protein_biomass_to_biomass,0.05682148382497946,9.40466607376063e-35
mRNA_biomass_to_biomass,0.00018820187432089862,-5.199314408016994e-35
tRNA_biomass_to_biomass,0.0010926305250939774,-5.672102351547984e-35
rRNA_biomass_to_biomass,0.008153119702893504,0.0
ncRNA_biomass_to_biomass,0.0,-5.880685993669972e-35
tmRNA_biomass_to_biomass,0.0,-5.880685993669972e-35
DNA_biomass_to_biomass,0.00701457569926137,-5.880685993669972e-35
lipid_biomass_to_biomass,0.0,-5.880685993669972e-35
constituent_biomass_to_biomass,0.013163250373545826,-5.880685993669972e-35
prosthetic_group_biomass_to_biomass,2.4458520062078185e-05,-6.793980541985003e-35
peptidoglycan_biomass_to_biomass,0.0,-5.880685993669972e-35
DM_HQN,0.0,0.0
DM_atp_c_,0.0,-0.013201824041304305
DM_dhptd(c),0.0,0.0
EX_2ddglcn(e),0.0,-0.032988927647951576
EX_Lcyst(e),0.0,0.0
EX_ac(e),4.419802570955994,0.0
EX_acald(e),0.0,-0.006600660774514686
EX_ala_D(e),-1.0,-0.006592452840869758
EX_ala_L(e),-1.0,-0.006593137099565074
EX_alaasp(e),0.0,-0.009884909741019653
EX_alagln(e),3.643861464242463e-23,0.0
EX_alaglu(e),3.6497959633478054e-23,0.0
EX_alagly(e),0.0,-0.006582160749404266
EX_alahis(e),3.6913291639197324e-23,0.0
EX_alaleu(e),3.6596375300745353e-23,0.0
EX_alathr(e),3.641344234627314e-23,0.0
EX_arab_L(e),0.0,0.0
EX_arbt(e),0.0,-0.039584424227122876
EX_arg_L(e),-0.047307542358230203,0.0
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.225,-0.009889925978217607
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.225,-0.00989267105800552
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_butso3(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cd2(e),0.0,-0.02543196650520761
EX_cellb(e),-0.07449289,-0.07916755815075505
EX_cgly(e),0.0,0.0
EX_chol(e),0.0,0.0
EX_chols(e),0.0,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.50714047819217,0.0
EX_cobalt2(e),-0.0009247876265079369,0.0
EX_crn(e),0.0,0.0
EX_ctbt(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.014935434640497024,0.0
EX_dextrin(e),0.0,-0.22429465896892575
EX_drib(e),-0.17878295,-0.013188982562506066
EX_ethso3(e),0.0,0.0
EX_etoh(e),5.248492905418954,0.0
EX_fe2(e),-7.431414547119226e-08,0.0
EX_fe3(e),0.0,0.0
EX_fol(e),4.720356971853001e-35,0.0
EX_for(e),9.3073163665424,0.0
EX_fru(e),-0.14898579,-0.039585556075478076
EX_gal(e),0.0,0.0
EX_galt(e),0.0,0.0
EX_gbbtn(e),0.0,0.0
EX_glc_D(e),-0.14898579,-0.0395848825289664
EX_glcn(e),-0.14898579,-0.032988972966282754
EX_gln_L(e),0.0,0.0
EX_glu_L(e),-0.15255035001076325,0.0
EX_gly(e),-0.45,-0.00658982111412469
EX_glyasn(e),0.0,-0.009878949628056799
EX_glyasp(e),0.0,-0.009881694707844712
EX_glyb(e),0.0,0.0
EX_glyc(e),-2.69948229,-0.013190168228396687
EX_glyc3p(e),-0.08171914190877176,0.0
EX_glycys(e),0.0,0.0
EX_glygln(e),3.6532419524053614e-23,0.0
EX_glyglu(e),3.6532419524053614e-23,0.0
EX_glyleu(e),0.0,-0.00989093676422112
EX_glymet(e),0.0,-0.003291278671990273
EX_glyphe(e),3.6670242203448566e-23,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),3.6833169623842034e-23,0.0
EX_h(e),9.375547136314363,0.0
EX_h2o(e),-6.285906843540341,0.0
EX_hexs(e),0.0,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.016765937326249043,0.0
EX_ile_L(e),-0.032955335773285924,0.0
EX_inost(e),0.0,-0.016491031968369017
EX_isetac(e),0.0,0.0
EX_k(e),-1.081501683197598e-07,0.0
EX_lac_D(e),0.0,-0.0065956970689561596
EX_lac_L(e),0.0,-0.009895501244826539
EX_lcts(e),-0.07449289,-0.07916758037352195
EX_leu_L(e),-0.0613874692974305,0.0
EX_lys_L(e),-0.05915522880788092,0.0
EX_mal_L(e),0.0,-0.009895230881917527
EX_malt(e),-0.07449289,-0.07916683861873666
EX_malthx(e),0.0,-0.23750150129096273
