,fluxes,reduced_costs
biomass_dilution,0.09153727531374284,-0.5118996055172791
protein_biomass_to_biomass,0.04644569541979772,2.243738960157619e-34
mRNA_biomass_to_biomass,0.00014078953105455382,0.0
tRNA_biomass_to_biomass,0.0008696624705293547,1.1475076319113367e-34
rRNA_biomass_to_biomass,0.0023347215116570276,9.1415247612409e-35
ncRNA_biomass_to_biomass,0.0,5.898688166927608e-35
tmRNA_biomass_to_biomass,0.0,5.898688166927608e-35
DNA_biomass_to_biomass,0.005426792185283138,5.898688166927608e-35
lipid_biomass_to_biomass,0.0,5.898688166927608e-35
constituent_biomass_to_biomass,0.010175055361050912,5.898688166927608e-35
prosthetic_group_biomass_to_biomass,1.8855160733915904e-05,6.735709370893641e-35
peptidoglycan_biomass_to_biomass,0.0,5.898688166927608e-35
DM_4HBA,0.0,0.0
DM_AMOB,0.0,0.0
DM_atp_c_,0.0,-0.013068115886121955
DM_btn,0.0,0.0
DM_clpn140(c),0.0,-0.21069686390989928
DM_clpn160(c),0.0,-0.21069896015363215
DM_clpn180(c),0.0,-0.21069418295530115
DM_clpni16(c),0.0,-0.2106990048560973
DM_dad_5,0.0,-0.10834970058958693
DM_dhptd(c),6.795594725371828e-05,0.0
EX_15dap(e),0.0,0.0
EX_4abut(e),0.0,-0.009799074150858216
EX_ac(e),6.944301781793184,0.0
EX_acac(e),0.0,-0.011432190429153862
EX_acgam(e),-1.0,-0.016312528799504348
EX_ala_L(e),-0.025511610997018114,0.0
EX_alaasp(e),0.0,-0.0016296577113279432
EX_alagln(e),0.0,-0.0032634894017837643
EX_alaglu(e),0.0,-0.004898247124437307
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,-0.014696191363630666
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_arg_L(e),-0.02499953217298949,0.0
EX_asn_L(e),-0.225,-0.008163037528540576
EX_asp_L(e),-0.225,-0.00979759754955609
EX_bhb(e),0.0,0.0
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_btoh(e),0.0,-0.0016293665292675865
EX_but(e),2.891922802235765,0.0
EX_ca2(e),0.0,0.0
EX_cd2(e),0.0,-0.04252290886731492
EX_cgly(e),-1.0,-0.004889605607741331
EX_cit(e),0.0,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.8568050428038402,0.0
EX_cobalt2(e),-0.0007148904150723688,0.0
EX_cro4(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-1.0,-0.009796748990125167
EX_drib(e),0.0,0.0
EX_etha(e),0.0,0.0
EX_fe2(e),-8.078279530112013e-07,0.0
EX_fe3(e),0.0,0.0
EX_for(e),10.557036128308159,0.0
EX_fru(e),-0.14898579,-0.016315066103340364
EX_fum(e),-1.0,-0.009795457116519678
EX_gal(e),0.0,0.0
EX_gcald(e),0.0,-0.021765875167511196
EX_gln_L(e),-0.18,-0.011431429240011911
EX_glu_L(e),-0.18,-0.01306601852106569
EX_glutar(e),0.0,-0.009797686382187467
EX_gly(e),-0.45,-0.0032601341677315045
EX_glyasn(e),0.0,-0.0032558941461567413
EX_glyasp(e),0.0,-0.004890454167172255
EX_glyc(e),-2.69948229,-0.004888599977173985
EX_glycys(e),0.0,-0.004889605607741331
EX_glygln(e),0.0,-0.0065242858576280765
EX_glyglu(e),0.0,-0.00815904358028162
EX_glyleu(e),0.0,-0.004894046342270774
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_h(e),10.991836195319923,0.0
EX_h2o(e),-10.0,-0.0016332277175640623
EX_h2s(e),1.9960374899899564,0.0
EX_hdca(e),0.0,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.15,-0.022864131201858814
EX_hxan(e),-0.017845928686938486,0.0
EX_ile_L(e),-0.06563102385707513,0.0
EX_indole(e),0.07646895343007831,0.0
EX_k(e),-1.2955823838558197e-09,0.0
EX_lac_D(e),0.0,-0.00816484426003918
EX_leu_L(e),-0.05590502482590533,0.0
EX_lys_L(e),-0.15,-0.013061359552114604
EX_met_D(e),0.0,0.0
EX_met_L(e),0.0,0.0
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),-0.013002075280128951,0.0
EX_mg2(e),-0.0007295221460671844,0.0
EX_mn2(e),-5.783682510674207e-07,0.0
EX_na1(e),0.0,0.0
EX_nac(e),-0.0007148511978351433,0.0
EX_nh4(e),7.265443903223822,0.0
EX_o2(e),0.0,-0.009802715358867124
EX_ocdca(e),0.0,0.0
EX_orn(e),0.0,0.0
EX_pb(e),0.0,0.0
EX_phe_L(e),0.9232089199559531,0.0
EX_pi(e),-0.05079071428113383,0.0
EX_pnto_R(e),-0.0007148511978351433,0.0
EX_ppa(e),0.1983637375647602,0.0
EX_pro_L(e),-0.014738651952300803,0.0
EX_ptrc(e),0.0,0.0
EX_pyr(e),0.0,-0.011432323817312658
EX_rib_D(e),0.0,0.0
EX_ser_L(e),-1.0,-0.011430527906842845
EX_so4(e),0.0,0.0
EX_spmd(e),0.0,0.0
EX_succ(e),0.0,-0.006528321406299486
EX_thr_L(e),-0.225,-0.008162609854847945
EX_trp_L(e),-0.08181818,-0.013063575312714838
EX_ttdca(e),0.0,0.0
EX_tyr_L(e),-1.0,-0.004899888440393314
EX_ura(e),-0.014576555336655351,0.0
EX_urea(e),0.0,0.0
EX_val_L(e),-0.03965279743811232,0.0
EX_zn2(e),-2.6250331237516293e-07,0.0
translation_556264.3.peg.12,2.085786768276214e-08,-2.8429495779141735e-32
transcription_TU_556264.3.peg.12,6.633027637029124e-10,2.123770028213483e-33
translation_556264.3.peg.24,0.0,-4.757514307028757e-33
transcription_TU_556264.3.peg.24,0.0,-1.28554228279341e-32
