,fluxes,reduced_costs
biomass_dilution,0.003270467029063833,0.0147502410589819
protein_biomass_to_biomass,0.0012139875396978198,-1.4733853109344681e-36
mRNA_biomass_to_biomass,3.141369261360259e-06,1.5605810348751702e-36
tRNA_biomass_to_biomass,1.8997072544803055e-05,-2.099724606877618e-36
rRNA_biomass_to_biomass,0.00013766334311244143,0.0
ncRNA_biomass_to_biomass,0.0,-2.2053424631683628e-36
tmRNA_biomass_to_biomass,0.0,-2.2053424631683628e-36
DNA_biomass_to_biomass,0.0001939848433912942,-2.2053424631683628e-36
lipid_biomass_to_biomass,0.0,-2.2053424631683628e-36
constituent_biomass_to_biomass,0.0010194012217159063,-2.2053424631683628e-36
prosthetic_group_biomass_to_biomass,4.2364826018421823e-07,1.946538626016686e-36
peptidoglycan_biomass_to_biomass,0.0,-2.2053424631683628e-36
DM_5MTR,0.0,-9.142003171627317e-07
DM_atp_c_,0.0,-1.3116309049339704e-07
DM_dhptd(c),2.756788057604418e-05,0.0
DM_hcys_L[c],2.756788057604418e-05,0.0
EX_12dgr180(e),-0.0001359624717058649,0.0
EX_26dap_M(e),-0.0010144770661215223,0.0
EX_2hyoxplac(e),0.0,-3.9809689197091225e-07
EX_34dhphe(e),0.0,0.0
EX_3mop(e),-0.9179260270202407,0.0
EX_4abz(e),-7.789958121197434e-05,0.0
EX_5htrp(e),0.0,0.0
EX_Cit_Mg(e),0.0,0.0
EX_Lcyst(e),0.0,0.0
EX_ac(e),5.405577163970096e-37,0.0
EX_acald(e),-1.2585840104078166e-46,0.0
EX_acgam(e),-0.00042528891608583757,0.0
EX_actn_R(e),0.0,-7.923879360226445e-08
EX_adn(e),-0.00037092235494545425,0.0
EX_adocbl(e),-2.5966527070658113e-05,0.0
EX_akg(e),0.0,-4.1177025498699274e-08
EX_ala_L(e),-0.001736822990743263,0.0
EX_alaasp(e),0.0,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_arab_L(e),-3.1861838222649046e-56,0.0
EX_arbt(e),4.779275733397357e-56,0.0
EX_arg_L(e),-0.0007946936577087525,0.0
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.0007071560384065295,0.0
EX_asp_L(e),-0.006135364087898726,0.0
EX_biomass(e),0.0,0.0
EX_but(e),0.0,-5.291141200797735e-08
EX_butso3(e),0.0,0.0
EX_ca2(e),5.819517815563236e-26,0.0
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,-0.00032873595348084834
EX_cgly(e),-0.00016167352786401694,0.0
EX_chol(e),-3.1861838222649046e-56,0.0
EX_chols(e),0.0,0.0
EX_cit(e),-2.735579252352211e-45,0.0
EX_cl(e),-1.0989709117882744e-09,0.0
EX_co2(e),0.9292939857489005,0.0
EX_cobalt2(e),-2.596657151877736e-05,0.0
EX_crn(e),0.0,0.0
EX_cro4(e),0.0,0.0
EX_csn(e),0.0,0.0
EX_ctbt(e),0.0,0.0
EX_cu2(e),-4.448878059943962e-30,0.0
EX_cys_L(e),0.0,0.0
EX_cytd(e),0.01152777127371251,0.0
EX_dad_2(e),-1.8227319855180242e-44,0.0
EX_dcyt(e),-4.3875692927972213e-20,0.0
EX_dgsn(e),-0.00014760635480408606,0.0
EX_din(e),0.0,0.0
EX_dopa(e),0.0,-3.492506647636725e-08
EX_drib(e),4.103732821952502e-39,0.0
EX_duri(e),0.0,-1.1958881228334594e-08
EX_etha(e),0.0,-1.683720981414775e-08
EX_ethso3(e),0.0,0.0
EX_etoh(e),0.0,0.0
EX_fe2(e),-2.5966527959759866e-05,0.0
EX_fe3(e),-1.3677372260513669e-45,0.0
EX_fecrm(e),0.0,0.0
EX_for(e),0.00029109328928541103,0.0
EX_fru(e),-1.7105694144590052e-47,0.0
EX_fum(e),-0.9460899486386485,0.0
EX_gal(e),-0.0005670518881144501,0.0
EX_galt(e),0.0,0.0
EX_gam(e),0.0,0.0
EX_gbbtn(e),0.0,0.0
EX_gcald(e),7.789958121197434e-05,0.0
EX_glc_D(e),-2.774974540870766e-26,0.0
EX_gln_L(e),-0.024522897368114506,0.0
EX_glu_L(e),-0.9020206114080322,0.0
EX_gly(e),-0.0011597169794427585,0.0
EX_glyasn(e),0.0,0.0
EX_glyasp(e),0.0,0.0
EX_glyb(e),0.0,0.0
EX_glyc(e),-0.002258491321961155,0.0
EX_glyc3p(e),7.251544754068888e-47,0.0
EX_glycys(e),0.0,-4.4195642603932813e-29
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),0.0,-1.9286274895576177e-08
EX_glymet(e),0.0,-1.813030690068452e-08
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_gsn(e),0.0,-2.952961536759234e-07
EX_gua(e),-0.0002448072692420022,0.0
EX_h(e),-0.033276505073220476,0.0
EX_h2(e),1.013545718244393e-37,0.0
EX_h2o(e),-0.8405816829660031,0.0
EX_h2s(e),0.0,0.0
EX_hexs(e),0.0,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.00038079575842037876,0.0
EX_hista(e),0.0,-3.492506647636725e-08
EX_hxan(e),-2.0880974297595278e-50,0.0
EX_ile_L(e),0.9162361969543463,0.0
EX_ind3ac(e),0.0,0.0
EX_indole(e),2.0588918025483946e-46,0.0
EX_ins(e),0.0,0.0
EX_isetac(e),0.0,0.0
EX_k(e),-6.368511111396894e-12,0.0
EX_leu_L(e),-0.0015674432504299216,0.0
EX_lys_L(e),-6.148672293215841e-21,0.0
EX_malt(e),0.0,0.0
EX_malthx(e),0.0,0.0
EX_malttr(e),0.0,0.0
EX_man(e),1.2528584578557167e-50,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.0005904182129829435,0.0
EX_metala(e),0.0,-4.098521056371805e-08
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,0.0
EX_mg2(e),-1.624997623425132e-05,0.0
EX_mn2(e),-1.596454426847311e-10,0.0
EX_mnl(e),0.0,0.0
EX_mops(e),0.0,0.0
EX_mqn7(e),-5.1933054141316226e-05,0.0
EX_mso3(e),0.0,0.0
EX_na1(e),0.0,0.0
EX_nac(e),-2.5966532500243253e-05,0.0
EX_nh4(e),0.00367110050276166,0.0
EX_o2(e),0.0,-3.323533824028515e-07
EX_orn(e),-6.184939302707533e-44,0.0
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.0006468228818858569,0.0
EX_pheme(e),-2.5966527070658113e-05,0.0
EX_pi(e),-0.0034418587076444807,0.0
EX_ppa(e),0.0,0.0
EX_ppi(e),0.0,-3.313440034295279e-07
EX_pro_L(e),-0.0006019009826433303,0.0
EX_ptrc(e),-2.5966527070658113e-05,0.0
EX_pydam(e),0.0,0.0
EX_pydx(e),-2.596653291394099e-05,0.0
EX_pydxn(e),0.0,0.0
EX_rib_D(e),-0.012364988981734193,0.0
EX_salcn(e),3.1861838222649046e-56,0.0
EX_sbt_D(e),0.0,0.0
EX_ser_L(e),-0.004435686318531766,0.0
EX_so4(e),3.1861838222649046e-56,0.0
EX_spmd(e),-2.5966527070658113e-05,0.0
EX_srtn(e),9.720926559281654e-25,0.0
EX_strch1(e),0.0,0.0
EX_strch2(e),0.0,0.0
EX_succ(e),1.8634461591461815,0.0
EX_sucr(e),0.0,0.0
EX_sulfac(e),0.0,0.0
EX_taur(e),0.0,0.0
EX_thm(e),-2.5966547438826616e-05,0.0
EX_thr_L(e),-0.0008742900215871468,0.0
EX_thymd(e),-0.00016738241517464606,0.0
EX_tre(e),9.743062607257957e-48,0.0
EX_trp_L(e),-0.00021228699708778967,0.0
EX_trypta(e),0.0,-3.492506647636725e-08
EX_tsul(e),0.0,0.0
EX_tym(e),0.0,-3.492506647636725e-08
EX_tyr_L(e),-0.0005926678038233158,0.0
EX_ura(e),4.387569253676437e-20,0.0
EX_uri(e),-1.3873055510941142e-46,0.0
EX_val_L(e),-0.0012462346939232666,0.0
EX_xan(e),0.0,0.0
EX_xyl_D(e),2.341007790452002e-46,0.0
EX_zn2(e),-6.937484023032599e-08,0.0
translation_g.25496.CDS.4,-3.4027845856901356e-46,2.345795537907652e-33
transcription_TU_g.25496.CDS.4,0.0,-0.026055971403989044
translation_g.25496.CDS.13,0.0,2.9715324821543185e-33
transcription_TU_g.25496.CDS.13,0.0,0.24415040082482942
translation_g.25496.CDS.18,0.0,-2.656505559792624e-34
transcription_TU_g.25496.CDS.18,0.0,-0.022161749342300616
translation_g.25496.CDS.30,0.0,1.6562078620604473e-33
transcription_TU_g.25496.CDS.30,0.0,-0.033603623246584155
translation_1206781.3.peg.31,-1.0336634196036122e-29,-2.92618982520368e-33
transcription_TU_1206781.3.peg.31,0.0,-0.03801607143647652
translation_g.25496.CDS.34,-1.1456598470069668e-63,-1.2837625291223203e-33
transcription_TU_g.25496.CDS.34,1.1660638195277247e-63,9.7864164237461e-34
translation_g.25496.CDS.37,-5.1276100330903705e-56,-4.888316596353747e-34
transcription_TU_g.25496.CDS.37,0.0,-0.033773074856738756
translation_g.25496.CDS.41,1.1005383214388564e-57,-7.422119578459106e-35
transcription_TU_g.25496.CDS.41,0.0,-0.0030426627308997546
translation_g.25496.CDS.53,0.0,-5.589318097048075e-34
transcription_TU_g.25496.CDS.53,0.0,-0.031384049241335456
translation_g.25496.CDS.56,0.0,4.6853002161128715e-34
transcription_TU_g.25496.CDS.56,0.0,-0.018900857817294663
translation_g.25496.CDS.65,9.419726502270992e-08,-6.537688614970034e-34
transcription_TU_g.25496.CDS.65,6.802216972348106e-08,4.618843896008064e-34
translation_1206781.3.peg.71,0.0,7.714471633141146e-33
transcription_TU_1206781.3.peg.71,0.0,-0.11107979069757261
translation_g.25496.CDS.73,2.4439465446651882e-56,1.4877724214604813e-34
transcription_TU_g.25496.CDS.73,0.0,-0.017442203698793176
translation_g.25496.CDS.92,-6.007682882436312e-31,2.5050847172151094e-34
transcription_TU_g.25496.CDS.92,0.0,-0.011501991198805272
translation_g.25496.CDS.93,0.0,5.0896782909319335e-34
transcription_TU_g.25496.CDS.93,0.0,-0.022365232138412353
translation_g.25496.CDS.106,2.942994288680613e-31,8.547046770884705e-34
transcription_TU_g.25496.CDS.106,0.0,-0.02100635093015317
translation_g.25496.CDS.111,-3.393472335488377e-30,-6.087703225779792e-34
transcription_TU_g.25496.CDS.111,0.0,-0.014776599289097815
translation_g.25496.CDS.115,0.0,-2.8805545225428907e-33
transcription_TU_g.25496.CDS.115,0.0,0.7829229184268274
translation_g.25496.CDS.126,4.2233604600064825e-59,6.572989986825489e-34
transcription_TU_g.25496.CDS.126,0.0,0.019209117288213638
translation_g.25496.CDS.134,-7.919783815918431e-59,3.9032879404979494e-33
transcription_TU_g.25496.CDS.134,0.0,12.502579983966493
translation_g.25496.CDS.137,-3.1505818539865957e-54,2.383396501275661e-33
transcription_TU_g.25496.CDS.137,0.0,2.9231358489110866
translation_g.25496.CDS.165,-4.486273306530829e-52,-4.097172871983881e-34
transcription_TU_g.25496.CDS.165,0.0,-0.007315344766168106
translation_1206781.3.peg.165,1.959455612109341e-30,-9.692439753478074e-35
transcription_TU_1206781.3.peg.165,0.0,-0.02301312558407216
translation_g.25496.CDS.166,5.283258830901869e-29,-1.0727521801568837e-36
transcription_TU_g.25496.CDS.166,0.0,-0.028566300766249223
translation_g.25496.CDS.175,1.5935925239973768e-30,2.3987506681669565e-34
transcription_TU_g.25496.CDS.175,0.0,-0.014197803159890832
translation_g.25496.CDS.176,-9.795078508011418e-29,-2.250995209366285e-33
transcription_TU_g.25496.CDS.176,0.0,-0.05614546145034454
translation_1206781.3.peg.179,9.653395337157674e-59,-3.3553632874508655e-33
transcription_TU_1206781.3.peg.179,0.0,-0.024334718028278055
translation_g.25496.CDS.182,-2.572154232214519e-59,-9.429966983738716e-34
transcription_TU_g.25496.CDS.182,0.0,0.02248069501024118
translation_g.25496.CDS.197,-5.9620033863342466e-30,-1.9948265215309236e-33
transcription_TU_g.25496.CDS.197,0.0,-0.030198247084347787
translation_g.25496.CDS.201,2.70675625132339e-59,1.3704792154955489e-32
transcription_TU_g.25496.CDS.201,0.0,17.40075274565516
translation_1206781.3.peg.205,0.0,1.3922916228651126e-33
transcription_TU_1206781.3.peg.205,0.0,-0.026055971403989044
translation_g.25496.CDS.206,0.0,1.145036217403811e-33
transcription_TU_g.25496.CDS.206,0.0,-0.043786238301526045
translation_g.25496.CDS.214,0.0,-6.5944450304286275e-34
transcription_TU_g.25496.CDS.214,0.0,-0.021658892664221215
translation_g.25496.CDS.245,3.50912213154015e-46,1.2757056832779487e-33
transcription_TU_g.25496.CDS.245,0.0,-0.06574192878105017
translation_g.25496.CDS.252,0.0,-3.5506358159835924e-34
transcription_TU_g.25496.CDS.252,0.0,-0.02416458372648936
translation_g.25496.CDS.259,0.0,-1.7572242271151907e-34
transcription_TU_g.25496.CDS.259,0.0,-0.031062648024514167
translation_g.25496.CDS.260,0.0,-1.708105373754059e-33
transcription_TU_g.25496.CDS.260,0.0,-0.04191853104139347
translation_g.25496.CDS.267,9.691611822752306e-52,2.9170982944788037e-33
transcription_TU_g.25496.CDS.267,0.0,-0.0187976916352584
translation_g.25496.CDS.272,0.0,-5.033649633702621e-34
transcription_TU_g.25496.CDS.272,0.0,-0.043111947732450265
translation_g.25496.CDS.275,0.0,-1.5114967231168553e-33
transcription_TU_g.25496.CDS.275,0.0,-0.02374713302276232
translation_g.25496.CDS.286,-3.9087371773584135e-30,5.444961018126579e-34
transcription_TU_g.25496.CDS.286,0.0,-0.004490868294737297
translation_g.25496.CDS.287,1.316534399507523e-15,1.671310407964726e-33
transcription_TU_g.25496.CDS.287,9.507019800257635e-16,2.0750407514482965e-34
translation_g.25496.CDS.293,-9.620577377771763e-30,-5.134678088330751e-35
transcription_TU_g.25496.CDS.293,0.0,-0.022807239337177206
translation_g.25496.CDS.299,0.0,-7.861443438531754e-34
