,fluxes,reduced_costs
biomass_dilution,0.032676426885047676,-0.42000673337859423
protein_biomass_to_biomass,0.015833194346027948,-3.0049014189584794e-35
mRNA_biomass_to_biomass,4.587920664418871e-05,0.0
tRNA_biomass_to_biomass,0.00027407064542934735,-5.294929644922478e-35
rRNA_biomass_to_biomass,0.002040757442903804,0.0
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,0.0019381561632206147,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,0.003632230164346779,0.0
prosthetic_group_biomass_to_biomass,5.967096834273683e-06,-6.626822094576688e-35
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_4HBA,0.0,0.0
DM_GCALD,0.0,-0.020660603443685862
DM_HQN,0.0,-0.002295260583173456
DM_atp_c_,0.0,-0.00918527268914295
DM_dhptd(c),1.498734649710625e-05,0.0
EX_12dgr180(e),0.0,0.0
EX_26dap_M(e),-1.0,-0.0022954998142666336
EX_2obut(e),1.498734649710625e-05,0.0
EX_4abz(e),0.0,0.0
EX_5mthf(e),0.0,-0.0022962044733889826
EX_C02528(e),0.0,0.0
EX_Ser_Thr(e),0.0,-4.1892854980830314e-07
EX_T_antigen(e),0.0,-0.010328811427248712
EX_Tn_antigen(e),0.0,-2.792856998722021e-07
EX_ac(e),3.686794549887101,0.0
EX_acald(e),0.0,-0.005739155426048323
EX_acgal(e),0.0,0.0
EX_acgam(e),-0.1399070253971734,0.0
EX_acnam(e),0.0,0.0
EX_ade(e),-0.0035528571343277104,0.0
EX_ala_L(e),-0.02469575996490353,0.0
EX_alaasp(e),0.0,-0.03443774281051034
EX_alagln(e),5.49262008677106e-23,0.0
EX_alaglu(e),5.370507959405784e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,-0.0011462090320918765
EX_arbt(e),0.0,0.0
EX_asn_L(e),-0.008552541308975896,0.0
EX_asp_L(e),-0.225,-0.039030173796938
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cd2(e),0.0,-0.020893755405829363
EX_cellb(e),-0.07449289,-0.017219140125396253
EX_cgly(e),0.0,0.0
EX_cholate(e),0.0,0.0
EX_cl(e),0.0,0.0
EX_co2(e),1.2420287328317217,0.0
EX_cobalt2(e),-0.0002551918064990199,0.0
EX_core2(e),0.0,-0.010328671784398776
EX_core3(e),0.0,-1.3964284993610104e-07
EX_core4(e),0.0,0.0
EX_core5(e),0.0,-1.3964284993610104e-07
