,fluxes,reduced_costs
biomass_dilution,0.3793823406258007,-0.5105387045804822
protein_biomass_to_biomass,0.13289720250268205,3.0805741661811117e-35
mRNA_biomass_to_biomass,0.0006577111498681518,0.0
tRNA_biomass_to_biomass,0.0038543155142226494,0.0
rRNA_biomass_to_biomass,0.028748745764359672,0.0
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,0.02012666697951769,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,0.11825308682047343,0.0
prosthetic_group_biomass_to_biomass,8.99354869183567e-05,0.0
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_5MTR,0.0,0.0
DM_atp_c_,0.0,-0.015764524596891517
DM_dhptd(c),0.0,0.0
DM_hcys_L[c],0.00033467983978072716,0.0
EX_12dgr180(e),-0.015771986170368287,0.0
EX_26dap_M(e),-1.0,-0.0009694449087907259
EX_2dmmq8(e),0.0,0.0
EX_2obut(e),-1.0,-0.011807825058958868
EX_4abut(e),0.18,0.0
EX_4hbz(e),0.0,0.0
EX_ac(e),5.509091940385754,0.0
EX_acald(e),-1.0,-0.00786928293961866
EX_acgam(e),-1.0,-0.05313192015125574
EX_actn_R(e),0.0,-0.015746694592642073
EX_ade(e),0.9450639655858543,0.0
EX_ala_D(e),-1.0,-0.00884545261179598
EX_ala_L(e),-1.0,-0.008847056683887897
EX_alaasp(e),0.0,-0.02262006753551521
EX_alagln(e),0.0,-0.0373929895631111
EX_alaglu(e),0.0,-0.03739514305491773
EX_alagly(e),0.0,-0.009811535491841458
EX_alahis(e),0.0,-0.0009623805780596428
EX_alaleu(e),0.0,-0.01574947546973709
EX_alathr(e),0.0,-0.012766090509228984
EX_arab_L(e),0.0,0.0
EX_arbt(e),0.0,-0.04919738076291099
EX_arg_L(e),-0.15,-0.04825737661004184
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.225,-0.02165246217281963
EX_asp_L(e),-0.225,-0.021657686957455565
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cd2(e),0.0,-0.02611002791184633
EX_cellb(e),-0.07449289,-0.09839667726246426
EX_cgly(e),-1.0,-0.0009612362238456497
EX_chol(e),0.0,0.0
EX_chols(e),0.0,-3.036995716796893e-07
EX_cl(e),0.0,0.0
EX_co2(e),0.0,-0.008860029863088571
EX_cobalt2(e),-0.0030121819698666692,0.0
EX_crn(e),0.0,0.0
EX_csn(e),0.0,0.0
EX_ctbt(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),0.9891022543312324,0.0
EX_cytd(e),0.0,-0.024280991811263013
EX_dad_2(e),-1.0,-0.04822625951875781
EX_dcyt(e),0.9080144994401589,0.0
EX_dgsn(e),-1.0,-0.044285533692548416
EX_drib(e),-0.17878295,-0.01670044367358549
EX_etoh(e),3.7456653770988066,0.0
EX_fe2(e),-3.835808873150379e-06,0.0
EX_fe3(e),0.0,0.0
EX_fecrm(e),0.0,0.0
EX_fol(e),-0.009036545909600008,0.0
EX_for(e),1.0990998451397898,0.0
EX_fru(e),-0.14898579,-0.049200100639706305
EX_gal(e),-0.14898579,-0.03342586474115217
EX_galt(e),0.0,0.0
EX_gam(e),-1.0,-0.04919663246632051
EX_gbbtn(e),0.0,0.0
EX_gcald(e),0.0,0.0
EX_glc_D(e),-0.14898579,-0.04920034863679274
EX_gln_L(e),-0.18,-0.03643060898505146
EX_glu_L(e),-0.18,-0.012795848882883324
EX_gly(e),-0.45,-0.008850289304151196
EX_glyasn(e),0.0,-0.022616940980773194
EX_glyasp(e),0.0,-0.022622165765409128
EX_glyb(e),0.0,0.0
EX_glyc(e),-1.79965486,-0.016722159022846947
EX_glyc3p(e),-1.0,-0.02066526236961214
EX_glyclt(e),0.0,0.0
EX_glycys(e),0.0,-0.0009612362238456497
EX_glygln(e),0.0,-0.03739508779300502
EX_glyglu(e),0.0,-0.03739724128481165
EX_glyleu(e),0.0,-0.027575372470313136
EX_glymet(e),0.0,-0.0009644788079535625
EX_glyphe(e),0.0,-0.0009644788079535625
EX_glypro(e),0.0,-0.012788818551586291
EX_glytyr(e),0.0,-0.0009644788079535625
EX_gua(e),0.9649875178901736,0.0
EX_h(e),18.016426492246094,0.0
EX_h2o(e),-2.8142224641667215,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.0631752950980906,0.0
EX_hxan(e),0.0,0.0
EX_ile_L(e),-0.15,-0.0039443738872686675
EX_k(e),-4.5402342643557507e-07,0.0
EX_lac_L(e),0.0,-0.008854377817148196
EX_lcts(e),-0.07449289,-0.09839819941185525
EX_leu_L(e),-0.15,-0.014787059299814964
EX_lys_L(e),0.8427194732885392,0.0
EX_malt(e),-0.07449289,-0.09839405853456741
EX_malthx(e),0.0,0.0
EX_malttr(e),0.0,0.0
EX_man(e),-0.14898579,-0.04920221030065199
EX_mantr(e),0.0,-0.13181251596318921
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.08080410180915877,0.0
EX_metala(e),0.0,-0.0009623805780596428
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,0.0
EX_mg2(e),-0.0034228778742150883,0.0
EX_mn2(e),-6.4482736307768495e-06,0.0
EX_mnl(e),0.0,0.0
EX_mqn8(e),-0.0060243639397333385,0.0
EX_na1(e),0.0,0.0
EX_nac(e),-0.003012316377409782,0.0
EX_nh4(e),5.858642330225405,0.0
EX_no2(e),0.0,0.0
EX_o2(e),0.0,-0.015761046305832995
EX_ocdca(e),1.1506436643713923e-35,0.0
EX_ocdcea(e),0.0,0.0
EX_orn(e),0.0937909405303998,0.0
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.07424776423520607,0.0
EX_pheme(e),-0.0030121819698666692,0.0
EX_pi(e),0.562147707258289,0.0
EX_pnto_R(e),-0.003013511662646015,0.0
EX_ppa(e),1.0840130183023433,0.0
EX_ppi(e),0.0,-0.01575586594755787
EX_pro_L(e),-0.058036904274107896,0.0
EX_ptrc(e),0.0,0.0
EX_pydam(e),0.0,0.0
EX_pydx(e),-0.0030135145429954534,0.0
EX_pydxn(e),0.0,0.0
EX_pyr(e),0.0,-0.016728213871015283
EX_q8(e),0.0,0.0
EX_rib_D(e),-0.17878295,-0.025226617218146664
EX_ribflv(e),-0.0060243639397333385,0.0
EX_salcn(e),0.0,-0.04919738076291099
EX_sbt_D(e),0.0,0.0
EX_ser_D(e),0.0,0.0
EX_ser_L(e),-1.0,-0.016724830142076787
EX_sheme(e),-0.0030121819698666692,0.0
EX_so4(e),0.0,0.0
EX_spmd(e),-0.0030121819698666692,0.0
EX_stys(e),0.0,-0.18100897737873112
EX_succ(e),8.937940297960019,0.0
EX_sucr(e),-0.07449289,-0.0983952233696266
EX_thm(e),-0.0030125693363466173,0.0
EX_thr_L(e),-0.225,-0.01180370993116934
EX_thymd(e),3.038711882999051e-23,0.0
EX_tre(e),-0.07449289,-0.11415743305489148
EX_trp_L(e),-0.012214055300987625,0.0
EX_tyr_L(e),-0.0541625340666803,0.0
EX_ura(e),0.0,0.0
EX_uri(e),-1.0,-0.004574360027103384
EX_val_L(e),-0.1506308539582221,-7.227395619641991e-33
EX_xan(e),2.77636562727386e-23,0.0
EX_zn2(e),-1.0915254712597581e-06,0.0
translation_g.29867.CDS.3,2.5499766819937044e-07,-1.0177967345038891e-32
transcription_TU_g.29867.CDS.3,3.1968619738689172e-09,5.739214370812603e-33
translation_g.29867.CDS.5,3.9683074137137645e-06,-1.8186948412217026e-32
transcription_TU_g.29867.CDS.5,4.974998854344411e-08,5.77574853409909e-33
translation_1139219.3.peg.14,0.0,-1.443917541629262e-32
transcription_TU_1139219.3.peg.14,0.0,-53.57004097768148
translation_g.29867.CDS.17,0.0,-5.2771689613143994e-33
transcription_TU_g.29867.CDS.17,0.0,-126.7007971064286
translation_g.29867.CDS.22,0.0,2.78252875787031e-32
transcription_TU_g.29867.CDS.22,0.0,-82.22226389895532
translation_g.29867.CDS.23,0.0,-7.85797731338582e-33
transcription_TU_g.29867.CDS.23,0.0,-1.6713802664069994e-32
translation_g.29867.CDS.27,1.969130467844628e-05,-1.041663595042648e-33
