,fluxes,reduced_costs
biomass_dilution,0.0006853788920797117,0.014423963971405877
protein_biomass_to_biomass,0.00027715642590729503,3.7785524181744684e-37
mRNA_biomass_to_biomass,7.480385227851782e-07,0.0
tRNA_biomass_to_biomass,4.397666026907922e-06,-1.9743567166266428e-36
rRNA_biomass_to_biomass,3.369774055312121e-05,-1.772494062696246e-36
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,4.0652639518563136e-05,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,0.00017271972687297666,0.0
prosthetic_group_biomass_to_biomass,1.0616510520910228e-07,-1.7465579313011115e-36
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_atp_c_,0.0,-7.300153356435117e-08
DM_dhptd(c),3.33206381444745e-07,0.0
DM_hcys_L[c],3.33206381444745e-07,-5.418294273321481e-41
EX_12dgr180(e),0.0,0.0
EX_26dap_M(e),0.0,0.0
EX_2dmmq8(e),-2.122275739324827e-06,0.0
EX_2obut(e),-7.174648137343063e-41,0.0
EX_4abz(e),0.0,0.0
EX_ac(e),3.428402293961134e-05,0.0
EX_acald(e),0.0,-1.8332708627408968e-07
EX_acgam(e),0.0,0.0
EX_ade(e),0.00019458482784944452,0.0
EX_adocbl(e),-2.122275739324827e-06,0.0
EX_ala_D(e),2.8088508411433557e-24,0.0
EX_ala_L(e),-0.0004736918380415918,0.0
EX_alaasp(e),0.0,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,-1.1710368642398501e-08
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_arab_L(e),0.0,0.0
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.0002816080597572424,0.0
EX_asn_L(e),-8.335252895941102e-05,0.0
EX_asp_L(e),-0.08906889128376268,-2.8177524436353628e-42
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,-0.00039605573904833173
EX_cgly(e),-0.2797361620190994,0.0
EX_chol(e),0.0,0.0
EX_cit(e),1.0630856537000372e-49,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.7297234522315031,0.0
EX_cobalt2(e),-2.122277030882258e-06,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),0.27970589860082995,0.0
EX_cytd(e),0.0,-1.505436657895076e-07
EX_dad_2(e),-0.000251309546778306,0.0
EX_dcyt(e),-4.383576629979102e-05,0.0
EX_drib(e),0.0,0.0
EX_etoh(e),0.0,-2.191790151292813e-07
EX_fe2(e),3.904383549033108e-20,0.0
EX_fe3(e),-1.6977490177570717e-09,0.0
EX_fol(e),-6.3668272179744815e-06,0.0
EX_for(e),0.7311209312514094,0.0
EX_fru(e),0.0,0.0
EX_galt(e),0.0,0.0
EX_gam(e),0.0,0.0
EX_gcald(e),0.0,0.0
EX_glc_D(e),0.0,0.0
EX_gln_L(e),-0.00015620379826465915,0.0
EX_glu_L(e),0.002115492343495354,0.0
EX_gly(e),-0.45,-4.650186014853159e-08
EX_glyasn(e),0.0,-1.1710368642398501e-08
EX_glyasp(e),0.0,-1.1710368642398501e-08
EX_glyb(e),0.0,0.0
EX_glyc(e),-0.0003199245861394282,0.0
EX_glyc3p(e),2.8739315583801735e-21,0.0
EX_glycys(e),0.0,-7.025415456086328e-41
EX_glygln(e),0.0,-1.1710368642398501e-08
EX_glyglu(e),0.0,-5.852429393853962e-09
EX_glyleu(e),0.0,-6.134133182787599e-08
EX_glymet(e),0.0,-5.857939248544539e-09
EX_glyphe(e),0.0,-1.1710368642398501e-08
EX_glypro(e),0.0,-1.1710368642398501e-08
EX_glytyr(e),0.0,-5.852429393853962e-09
EX_gua(e),-7.213526487261465e-05,0.0
EX_h(e),-1.0,-2.295166955079336e-08
EX_h2o(e),-0.7313196462873224,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-7.854281748577045e-05,0.0
EX_hxan(e),-4.1761948595190557e-51,0.0
EX_ile_L(e),-0.00030465755144756443,0.0
EX_ins(e),0.0,-2.0094036722632467e-07
EX_isocapr(e),0.0,0.0
EX_isoval(e),0.0,0.0
EX_k(e),-5.063357218708312e-13,0.0
EX_lac_D(e),0.0,-1.773825700573704e-07
EX_lac_L(e),0.0,-1.7474348954593803e-07
EX_leu_L(e),-0.00041054686778532496,0.0
EX_lys_L(e),-0.00011892100019588237,0.0
EX_malt(e),-9.428106308393117e-05,0.0
EX_malthx(e),0.0,-1.1850732082255266e-07
EX_malttr(e),0.0,0.0
EX_man(e),0.0,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),-9.249109043718556e-05,0.0
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,0.0
EX_mg2(e),-3.9516594487449274e-06,0.0
EX_mn2(e),-1.0081567967525875e-12,0.0
EX_mnl(e),0.0,0.0
EX_mqn8(e),-2.122275739324827e-06,0.0
EX_na1(e),0.0,0.0
EX_nac(e),-2.1222763067454455e-06,0.0
EX_nh4(e),1.2710402137247883,0.0
EX_no2(e),-0.45522031915937516,0.0
EX_no3(e),0.0,0.0
EX_o2(e),0.0,-9.969846679971262e-08
EX_ocdcea(e),0.0,0.0
EX_orn(e),-2.122275739324827e-06,0.0
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.00011670533179454433,0.0
EX_pheme(e),-2.122275739324827e-06,0.0
EX_pi(e),-0.09171807571959902,0.0
EX_ppa(e),-2.6070399641681653e-38,1.9836467170126103e-40
EX_ppi(e),0.04562627201822719,0.0
EX_pro_L(e),-0.0002069581538886975,0.0
EX_pydam(e),0.0,0.0
EX_pydx(e),-2.1222757417087196e-06,0.0
EX_pydxn(e),4.1761948595190557e-51,0.0
EX_q8(e),0.0,0.0
EX_raffin(e),8.352389719038111e-51,0.0
EX_rib_D(e),0.0,0.0
EX_ribflv(e),-4.2445562281086345e-06,0.0
EX_salcn(e),0.0,0.0
EX_sbt_D(e),0.0,-8.650841745258474e-09
EX_ser_D(e),0.0,-1.2319642853521177e-07
EX_ser_L(e),-0.0002187916104327285,0.0
EX_sheme(e),-2.122275739324827e-06,0.0
EX_so4(e),0.0,0.0
EX_spmd(e),-2.122275739324827e-06,0.0
EX_succ(e),0.0840985405064872,0.0
EX_sucr(e),0.0,0.0
EX_thm(e),-2.1222759293572703e-06,0.0
EX_thr_L(e),-0.00022203787480871984,0.0
EX_thymd(e),0.00018531930722418888,0.0
EX_tre(e),0.0,0.0
EX_trp_L(e),-6.136356186542161e-05,0.0
EX_tyr_L(e),8.916805597868814e-07,0.0
EX_ura(e),0.0,0.0
EX_uri(e),-0.0002749500866279988,0.0
EX_val_L(e),-0.0003547091635306876,0.0
EX_xyl_D(e),-4.1761948595190557e-51,0.0
EX_zn2(e),-7.650831186073777e-08,0.0
translation_g.27741.CDS.5,0.0,3.683708181123234e-33
transcription_TU_g.27741.CDS.5,0.0,-0.024499322810807054
translation_g.27741.CDS.9,0.0,6.494787381682092e-33
transcription_TU_g.27741.CDS.9,0.0,-0.02999769467303351
translation_g.27741.CDS.15,0.0,2.247855469874773e-33
transcription_TU_g.27741.CDS.15,0.0,-0.010370946787015674
translation_g.27741.CDS.18,0.0,-2.5224708265071875e-33
transcription_TU_g.27741.CDS.18,0.0,-0.025943416014223876
translation_g.27741.CDS.26,0.0,-1.3562458836324058
transcription_TU_g.27741.CDS.26,0.0,-0.028373034059419665
translation_g.27741.CDS.30,0.0,-2.6470026815011e-33
transcription_TU_g.27741.CDS.30,0.0,-0.015996633875130676
translation_767029.3.peg.37,9.117474025486836e-64,-1.2753333424371867e-33
transcription_TU_767029.3.peg.37,0.0,-0.02349204793663195
translation_g.27741.CDS.41,0.0,-1.9561580357724492e-33
transcription_TU_g.27741.CDS.41,0.0,-0.0204263598788155
translation_767029.3.peg.50,0.0,4.08771915075008e-33
transcription_TU_767029.3.peg.50,0.0,-0.019315782547014243
translation_g.27741.CDS.51,0.0,-1.0827823129259864e-34
transcription_TU_g.27741.CDS.51,0.0,-0.020737617971471462
translation_g.27741.CDS.54,0.0,3.50933054156101e-33
transcription_TU_g.27741.CDS.54,0.0,-0.011495166051339142
translation_g.27741.CDS.58,0.0,3.7794370540132144e-33
transcription_TU_g.27741.CDS.58,0.0,-0.02393743537297348
translation_g.27741.CDS.73,0.0,4.2726769754441826e-33
transcription_TU_g.27741.CDS.73,0.0,-0.03211616819220877
translation_g.27741.CDS.76,0.0,-2.643866618453232e-33
transcription_TU_g.27741.CDS.76,0.0,-0.022870977420450852
translation_g.27741.CDS.82,0.0,-4.353087470675362e-33
transcription_TU_g.27741.CDS.82,0.0,-0.02144086125076705
translation_g.27741.CDS.83,0.0,-4.531307041611781e-33
transcription_TU_g.27741.CDS.83,0.0,-0.04042644573508889
translation_g.27741.CDS.85,0.0,-4.5202430305571224e-33
transcription_TU_g.27741.CDS.85,0.0,-0.020679290528144902
translation_g.27741.CDS.87,-3.577685050364112e-60,-1.8224284206029945e-27
transcription_TU_g.27741.CDS.87,0.0,-0.05529088415698706
translation_767029.3.peg.90,0.0,3.50933054156101e-33
transcription_TU_767029.3.peg.90,0.0,-0.011495166051339142
translation_767029.3.peg.115,-1.7838399812091635e-30,7.465667526046127e-32
