,fluxes,reduced_costs
biomass_dilution,0.27763874855551607,-0.3241941778089162
protein_biomass_to_biomass,0.10765391985925706,3.019830669222135e-35
mRNA_biomass_to_biomass,0.00047285254743544323,-6.207249230850511e-35
tRNA_biomass_to_biomass,0.0028759598428542933,0.0
rRNA_biomass_to_biomass,0.02015559564548168,0.0
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,0.015887293127165147,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,0.06996668466744468,0.0
prosthetic_group_biomass_to_biomass,7.111294504567318e-05,0.0
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_5DRIB,0.0,-0.0393706671780389
DM_5MTR,0.0,-0.03638717137782586
DM_atp_c_,0.0,-0.007946826644806683
DM_dhptd(c),0.0,0.0
DM_hcys_L[c],0.0,-0.014035885472987009
EX_12dgr180(e),-0.011825189578476539,0.0
EX_15dap(e),0.0,-0.001654843660475367
EX_26dap_M(e),-1.0,-0.0003285927466361082
EX_2dmmq8(e),-0.0008597083849021554,0.0
EX_2hyoxplac(e),0.0,-0.03079655396242645
EX_2obut(e),-1.0,-0.0006511189837346761
EX_34dhpha(e),0.0,-0.03012319016201138
EX_34dhphe(e),0.0,-0.00032920892242458045
EX_3hphac(e),0.0,2.59051657553999e-37
EX_3mop(e),-1.0,-0.009577447416475945
EX_4abut(e),0.0,-0.0047783256950364745
EX_4abz(e),-0.002579125154706466,0.0
EX_4hphac(e),0.9721001293836972,0.0
EX_5htrp(e),0.0,-0.00032920892242458045
EX_5mta(e),0.0008597083849021554,0.0
EX_Lcyst(e),3.0378438798276e-23,0.0
EX_Lkynr[e],0.0,0.0
EX_ac(e),8.481463861194593,0.0
EX_acald(e),0.0,-0.009260480024677031
EX_acgam(e),0.0,0.0
EX_adn(e),0.00023808411533520144,0.0
EX_adocbl(e),-0.0008629727502230526,0.0
EX_akg(e),0.0,-0.005444697989362573
EX_ala_D(e),-1.0,-0.0072636878486700964
EX_ala_L(e),-1.0,-0.007265212704081092
EX_alaasp(e),0.0,-0.016350666417618082
EX_alagln(e),0.0,-0.008395480872988756
EX_alaglu(e),0.0,-0.008397235653636786
EX_alagly(e),0.0,-0.006095472698281184
EX_alahis(e),0.0,-0.008382010260774555
EX_alaleu(e),0.0,-0.013223196592569174
EX_alathr(e),0.0,-0.015351087945788933
EX_alltn(e),0.0,0.0
EX_amp(e),-1.0,-0.0023091108365413397
EX_arab_L(e),0.0,0.0
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.15,-0.004756487181701514
EX_asn_L(e),-0.225,-0.01305595505310342
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.225,-0.011073551672020685
EX_bhb(e),0.0,-0.01789566577480949
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_but(e),0.0,-0.008923772719445194
EX_butso3(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,-0.5222832943461495
EX_cgly(e),-1.0,-0.006424082174432458
EX_chol(e),0.0,0.0
EX_cit(e),-1.0,-0.02332137223111196
EX_cl(e),0.0,0.0
EX_co2(e),12.4051571437874,0.0
EX_cobalt2(e),-0.0008598622377811306,0.0
EX_csn(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-1.0,-0.0075959437682795936
EX_cytd(e),0.0,-0.016227943815728726
EX_dad_2(e),0.971539101593179,0.0
EX_dopa(e),0.0,0.0
EX_drib(e),0.0,0.0
EX_ethso3(e),0.0,0.0
EX_etoh(e),0.0,-0.008929807731635108
EX_fe2(e),-2.608746581250334e-06,0.0
EX_fe3(e),0.0,0.0
EX_for(e),-0.14537596605925004,0.0
EX_fru(e),-0.14898579,-0.01782581178829894
EX_fum(e),-1.0,-0.015050588789518591
EX_galctn_D(e),0.0,0.0
EX_galt(e),0.0,0.0
EX_gam(e),-0.013888045480244023,0.0
EX_gcald(e),0.0,-0.009580173040984437
EX_glc_D(e),-0.14898579,-0.01782103825054042
EX_glcn(e),-0.14898579,-0.02344571386764259
EX_gln_L(e),-0.18,-0.005103031300015758
