,fluxes,reduced_costs
biomass_dilution,0.06609785995581641,-0.14481566453641648
protein_biomass_to_biomass,0.02441785167137193,2.8178902332944044e-35
mRNA_biomass_to_biomass,6.87948881244279e-05,0.0
tRNA_biomass_to_biomass,0.0003955067516795513,-2.7110623992774456e-35
rRNA_biomass_to_biomass,0.0029490601016091433,2.1965799452193444e-35
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,0.003919996679477181,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,0.020602635217837256,0.0
prosthetic_group_biomass_to_biomass,8.973080570205544e-06,1.6576893337784689e-35
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_4HBA,0.0,0.0
DM_5MTR,0.0,0.0
DM_HQN,0.0,-0.0010050750797888474
DM_atp_c_,0.0,-0.004009989835467467
DM_dhptd(c),-3.303821970139493e-24,0.0
DM_hcys_L[c],0.9984872337527614,0.0
EX_26dap_M(e),-1.6336629065547498e-37,0.0
EX_2dmmq8(e),-0.0005247971786911954,0.0
EX_2obut(e),-0.9984567652083505,0.0
EX_34dhphe(e),0.0,-0.0010011409026944328
EX_5htrp(e),0.0,-0.0010011409026944328
EX_ac(e),5.021163781839614,0.0
EX_acald(e),0.0,-0.003004253197509542
EX_acgam(e),-0.008595312830366401,0.0
EX_ade(e),0.9988431704261082,0.0
EX_adn(e),-1.0,-0.0010004785707424257
EX_adocbl(e),-0.0005247971786911954,0.0
EX_ala_L(e),-1.0,-0.0030034357269201136
EX_alaasp(e),0.0,-0.009012984897805597
EX_alagln(e),0.0,-0.0009975939356116135
EX_alaglu(e),0.0,-0.0009983283038044895
EX_alagly(e),0.0,-0.002499530109946004
EX_alahis(e),0.0,-0.0019992997772800276
EX_alaleu(e),0.0,-0.0009982132232052307
EX_alathr(e),0.0,-0.0009981588745855948
EX_arab_L(e),0.0,0.0
EX_arbt(e),2.6240913015675014e-57,0.0
EX_arg_L(e),-0.027959616203043096,0.0
EX_asn_L(e),-0.225,-0.008013853217798881
EX_asp_L(e),-0.225,-0.008014826023220003
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,-0.008056072325333934
EX_cgly(e),-1.0,-0.0024999859004753593
EX_cl(e),0.0,0.0
EX_co2(e),2.2966764741103707,0.0
EX_cobalt2(e),-0.0005247973857120573,0.0
EX_csn(e),-0.005807445894647652,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),0.0,0.0
EX_cytd(e),0.0,-0.001002420095759451
EX_dad_2(e),-0.007064743711125054,0.0
EX_dcyt(e),-0.12752269606378647,0.0
EX_dgsn(e),0.9951046129061831,0.0
EX_diact(e),0.0,-0.008016122080539168
EX_dopa(e),0.0,0.0
EX_drib(e),0.0,0.0
EX_etoh(e),0.0,-0.0020010522473081476
EX_fe2(e),-1.7591486630024397e-09,0.0
EX_fe3(e),1.322096409416759e-43,0.0
EX_fol(e),-0.0015743915360735864,0.0
EX_for(e),5.0981840990700675,0.0
EX_fru(e),3.00036320953827e-23,0.0
EX_gal(e),0.0,0.0
EX_galt(e),0.0,0.0
EX_gam(e),0.0,0.0
EX_gcald(e),0.0,0.0
EX_glc_D(e),0.0,0.0
EX_gln_L(e),0.12022569431727544,0.0
EX_glu_L(e),-0.18,-1.6942921889462571e-07
EX_gly(e),-0.45,-0.0015009781995785777
EX_glyasn(e),0.0,-0.00750955456504294
EX_glyasp(e),0.0,-0.007510527370464062
EX_glyc(e),0.0017027667996797732,0.0
