,fluxes,reduced_costs
biomass_dilution,0.006229443056284907,-0.026338697121777162
protein_biomass_to_biomass,0.0025245906814644,2.8659291616578005e-36
mRNA_biomass_to_biomass,6.737736838361371e-06,-2.5752693278286428e-36
tRNA_biomass_to_biomass,3.993221729295696e-05,0.0
rRNA_biomass_to_biomass,0.0002905776061111991,0.0
ncRNA_biomass_to_biomass,0.0,-5.443949495249449e-36
tmRNA_biomass_to_biomass,0.0,-5.443949495249449e-36
DNA_biomass_to_biomass,0.0003694938703912219,-5.443949495249449e-36
lipid_biomass_to_biomass,0.0,-5.443949495249449e-36
constituent_biomass_to_biomass,0.0015698582429164655,-5.443949495249449e-36
prosthetic_group_biomass_to_biomass,8.170442946577244e-06,0.0
peptidoglycan_biomass_to_biomass,0.0,-5.443949495249449e-36
DM_5MTR,0.0,0.0
DM_atp_c_,0.0,-9.4327234707669e-07
DM_dhptd(c),3.021734088858504e-06,0.0
DM_hcys_L[c],0.0,-1.7591959584335615e-07
EX_26dap_M(e),0.0,0.0
EX_2dmmq8(e),-1.9289470423786213e-05,0.0
EX_2obut(e),2.2311204512644718e-05,0.0
EX_ac(e),-0.9875428539341299,-1.3039709743098427e-35
EX_acald(e),0.17340688127374324,0.0
EX_ade(e),1.173698459802767,0.0
EX_adn(e),-1.0,-4.684382714738567e-08
EX_adocbl(e),-1.9289470423786213e-05,0.0
EX_ala_L(e),-0.0035460008618908734,0.0
EX_alaasp(e),5.612755216205747e-23,0.0
EX_alagln(e),5.612755216205747e-23,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),5.612755216205747e-23,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,-3.717781566525469e-09
EX_amp(e),-0.004218162075121962,0.0
EX_arg_L(e),-0.15,-9.86515821454972e-07
EX_asn_L(e),-0.016994080584427685,0.0
EX_asp_L(e),-0.225,-7.602074395227975e-08
EX_biomass(e),0.0,0.0
EX_but(e),0.8656537230683564,0.0
EX_ca2(e),0.0,0.0
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,-0.003901080001713977
EX_cgly(e),-1.9289470423786213e-05,0.0
EX_cl(e),0.0,0.0
EX_co2(e),1.1872031243792496,0.0
EX_cobalt2(e),-1.9289561153590918e-05,0.0
EX_cro4(e),0.0,0.0
EX_csn(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.00046822823968679147,0.0
EX_cytd(e),0.0,-2.081349653350859e-06
EX_dad_2(e),-0.17010199929591616,0.0
EX_dcyt(e),-0.00028855679493510004,0.0
EX_dgsn(e),0.0,0.0
EX_din(e),0.0,0.0
EX_duri(e),0.0,0.0
EX_fe2(e),-2.21310158377599e-12,-51317164.52546452
EX_fe3(e),0.0,0.0
EX_for(e),0.0001296738665900049,0.0
EX_gcald(e),5.786841127135864e-05,0.0
EX_gln_L(e),-0.12026919123245845,1.7878096639460935e-33
EX_glu_L(e),-3.4467235012949e-35,0.0
EX_gly(e),0.07158451138644108,0.0
EX_glyasn(e),5.612755216205747e-23,0.0
EX_glyasp(e),7.164144770848594e-23,0.0
EX_glyclt(e),0.0,0.0
EX_glycys(e),0.0,0.0
EX_glygln(e),5.612755216205747e-23,0.0
