,fluxes,reduced_costs
biomass_dilution,0.00028808692433458067,-0.45667561782733945
protein_biomass_to_biomass,0.00014164111727262582,7.440512706288583e-35
mRNA_biomass_to_biomass,3.538955754447765e-07,0.0
tRNA_biomass_to_biomass,2.088122713018735e-06,5.713291668666547e-35
rRNA_biomass_to_biomass,1.5163571125102786e-05,0.0
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,1.708761973902621e-05,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,3.202302443296732e-05,0.0
prosthetic_group_biomass_to_biomass,5.6445010542974215e-08,0.0
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_2HYMEPH,0.0,-1.8949120797531703e-09
DM_4HBA,0.0,0.0
DM_HQN,0.0,-1.8949120797531703e-09
DM_atp_c_,0.0,-1.4624912404313385e-08
DM_dhptd(c),1.5916539051320161e-07,0.0
EX_4abut(e),0.0,2.3641805884762788e-11
EX_ac(e),0.5021816577927161,0.0
EX_acald(e),0.0,-1.7715816671308126e-09
EX_acgam(e),0.0,0.0
EX_ala_L(e),0.32538663227864983,0.0
EX_alaasp(e),0.0,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_arab_L(e),0.0,0.0
EX_arbt(e),0.0,0.0
EX_asn_L(e),-8.06199488119265e-05,0.0
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.0003047058086611509,0.0
EX_bhb(e),0.0,0.0
EX_biomass(e),0.0,0.0
EX_btn(e),1.1221550989831454e-38,0.0
EX_but(e),5.9897932496743484e-05,0.0
EX_ca2(e),0.0,0.0
EX_cd2(e),0.0,-0.022951850307659286
EX_cellb(e),-9.4039548065783e-36,0.0
EX_cgly(e),0.0,0.0
EX_chol(e),0.0,0.0
EX_chols(e),0.0,0.0
EX_chtbs(e),0.0,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.000549400795819148,0.0
EX_cobalt2(e),-2.249786488782275e-06,0.0
EX_crn(e),0.0,0.0
EX_cro4(e),0.0,-1.434478689389161e-09
EX_cu2(e),0.0,0.0
EX_cys_L(e),-2.0437081865652482e-05,0.0
EX_etoh(e),9.227312085037175e-17,0.0
EX_fe2(e),-1.52246734669347e-14,-123948293.01358059
EX_fe3(e),0.0,0.0
EX_fecrm(e),0.0,0.0
EX_for(e),0.5022532611396316,0.0
EX_fru(e),-0.14898579,-1.1717286511999465e-09
EX_gal(e),0.0,0.0
EX_galt(e),0.0,0.0
EX_gcald(e),0.0,-1.2581822252455324e-07
EX_glc_D(e),0.00282117,0.0
EX_gln_L(e),0.0,0.0
EX_glu_L(e),-0.00032420731905619804,0.0
EX_gly(e),-8.029137453640068e-05,0.0
EX_glyasn(e),0.0,0.0
EX_glyasp(e),0.0,0.0
EX_glyb(e),0.0,0.0
EX_glyc(e),0.1751100634879733,0.0
EX_glyc3p(e),-0.00018216800539758518,0.0
EX_glycys(e),0.0,0.0
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),0.0,-1.4274657901156703e-09
EX_glymet(e),0.0,-2.408976755070439e-09
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_h(e),0.7285201601822192,0.0
EX_h2o(e),-0.1515181927278658,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-2.4443432032898375e-05,0.0
EX_hxan(e),-3.541101935564153e-05,0.0
EX_k(e),-4.911131075880456e-11,0.0
EX_kesto(e),0.0,-1.1123166001153612e-09
EX_kestopt(e),-0.00282117,-3.455773902515254e-09
EX_kestottr(e),0.0,-2.2840452513153077e-09
EX_lac_D(e),0.0,-1.8959470516154074e-09
EX_lac_L(e),0.0,-3.304947812776073e-09
EX_leu_L(e),-0.00015684687870131924,0.0
EX_lys_L(e),-0.00014353722488088798,0.0
EX_malt(e),-2.2208524916980637e-22,0.0
EX_man(e),-0.14898579,-8.437588672924733e-10
EX_mantr(e),0.0,0.0
EX_melib(e),0.0,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),-5.628968109806289e-05,0.0
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,0.0
EX_mg2(e),-1.9884060856544632e-06,0.0
EX_mn2(e),-4.527032079786595e-10,0.0
EX_mnl(e),0.0,0.0
EX_na1(e),0.0,0.0
EX_nac(e),-2.2497860448765332e-06,0.0
EX_nh4(e),0.0,-2.0829002673029864e-09
EX_o2(e),0.0,-2.9246117244446765e-09
EX_oxa(e),0.0,0.0
EX_pb(e),0.0,0.0
EX_phe_L(e),-8.303280661467989e-05,0.0
EX_pi(e),0.0,0.0
EX_pro_L(e),-6.187366647154704e-05,0.0
EX_ptrc(e),0.0,0.0
EX_pydam(e),0.0,0.0
EX_pydx(e),-2.2498238771398627e-06,0.0
EX_pydxn(e),0.0,0.0
EX_raffin(e),0.0,0.0
EX_ribflv(e),-4.499572882747834e-06,0.0
EX_salcn(e),0.0,0.0
EX_sbt_D(e),0.0,0.0
EX_ser_L(e),-0.3261978699162,0.0
EX_so4(e),0.0,0.0
EX_spmd(e),0.0,0.0
EX_strch1(e),-1.0779330724682878e-36,0.0
EX_strch2(e),2.2208524916980637e-22,4.306572098152486e-36
EX_stys(e),0.0,0.0
EX_succ(e),0.0,-1.464345988042735e-08
EX_sucr(e),-0.014839593487973299,0.0
EX_thr_L(e),-0.0002424921478864226,0.0
EX_tyr_L(e),-9.623359155787598e-05,0.0
EX_urea(e),0.0,0.0
EX_xan(e),-2.4556395702917834e-05,0.0
EX_xyl_D(e),0.0,0.0
EX_zn2(e),-8.694503377046603e-08,0.0
translation_411490.6.peg.1,0.0,1.8232465976018787e-31
transcription_TU_411490.6.peg.1,0.0,-0.026671243250347417
translation_411490.6.peg.2,0.0,1.8997177531922056e-31
transcription_TU_411490.6.peg.2,0.0,-0.021908216222626946
translation_411490.6.peg.5,0.0,1.0279483608177514e-30
transcription_TU_411490.6.peg.5,0.0,-0.038161430244129484
translation_411490.6.peg.6,0.0,-4.210656936900682e-31
transcription_TU_411490.6.peg.6,0.0,-0.049354042212845714
translation_411490.6.peg.7,7.688920834311952e-14,-1.3147996459783685e-31
transcription_TU_411490.6.peg.7,6.254065937038068e-13,-8.332944512321487e-33
translation_411490.6.peg.8,0.0,-8.205334640107914e-32
transcription_TU_411490.6.peg.8,0.0,-1.8319599474049943e-32
translation_411490.6.peg.12,0.0,-7.195425236992534e-31
transcription_TU_411490.6.peg.12,0.0,-0.029172314711652658
translation_411490.6.peg.17,4.445449954117856e-13,1.8218448972049387e-32
transcription_TU_411490.6.peg.17,3.6158698641802077e-12,1.7573315884320025e-33
translation_411490.6.peg.27,4.5966068694588557e-10,5.859972581789701e-32
transcription_TU_411490.6.peg.27,3.738818888595087e-09,-2.056336909683799e-32
translation_411490.6.peg.28,4.028600170545341e-10,1.0327056609867332e-31
transcription_TU_411490.6.peg.28,3.2768097947009196e-09,9.384034418414569e-33
translation_411490.6.peg.30,0.0,3.5556572531933694e-31
transcription_TU_411490.6.peg.30,0.0,2.272232304898585e-31
translation_411490.6.peg.31,5.030968149085371e-10,1.0462599441076654e-30
transcription_TU_411490.6.peg.31,4.0921225760459866e-09,-2.927646781927819e-32
translation_411490.6.peg.32,7.961612254557051e-10,3.012741005970623e-31
transcription_TU_411490.6.peg.32,6.4758695112232644e-09,2.080598646911308e-31
translation_411490.6.peg.33,0.0,-1.756067733146088e-31
transcription_TU_411490.6.peg.33,0.0,-0.033221445332924426
translation_411490.6.peg.34,0.0,-1.2408636093028484e-31
transcription_TU_411490.6.peg.34,0.0,-0.016074764693893087
translation_411490.6.peg.46,0.0,4.408852386111581e-31
transcription_TU_411490.6.peg.46,0.0,-5.769473796654482e-32
translation_411490.6.peg.47,0.0,2.0192118313785176e-31
transcription_TU_411490.6.peg.47,0.0,-0.01464524655957066
translation_411490.6.peg.48,0.0,-5.917577963058507e-31
transcription_TU_411490.6.peg.48,0.0,-5.3303807444740005e-33
translation_411490.6.peg.49,0.0,2.568055958769344e-31
transcription_TU_411490.6.peg.49,0.0,-0.009882861408409816
translation_411490.6.peg.54,0.0,-5.515925934443428e-32
transcription_TU_411490.6.peg.54,0.0,-2.8365687195784126e-32
translation_411490.6.peg.55,0.0,-2.346374198020116e-31
transcription_TU_411490.6.peg.55,0.0,1.2536369147993316e-33
translation_411490.6.peg.56,0.0,5.580152070494582e-32
transcription_TU_411490.6.peg.56,0.0,-1.3925101767094313e-32
translation_411490.6.peg.58,0.0,-9.138496384007313e-32
transcription_TU_411490.6.peg.58,0.0,-1.6202774893196156e-32
translation_411490.6.peg.59,0.0,-6.259584312693938e-32
transcription_TU_411490.6.peg.59,0.0,-4.528898267484315e-32
translation_411490.6.peg.61,0.0,-2.182282602487682e-31
transcription_TU_411490.6.peg.61,0.0,-1.4142639083770542e-32
translation_411490.6.peg.67,0.0,-2.6901313841130126e-31
transcription_TU_411490.6.peg.67,0.0,-0.01958673383536348
translation_411490.6.peg.68,0.0,-1.6964378583909403e-31
transcription_TU_411490.6.peg.68,0.0,-0.013514488107194968
translation_411490.6.peg.69,0.0,1.4669600548549924e-31
transcription_TU_411490.6.peg.69,0.0,7.248642181519323e-33
translation_411490.6.peg.71,0.0,5.016227231443064e-31
transcription_TU_411490.6.peg.71,0.0,-0.02363560913033151
translation_411490.6.peg.72,0.0,4.9154202380212665e-32
transcription_TU_411490.6.peg.72,0.0,-5.641410833447886e-32
translation_411490.6.peg.73,0.0,1.0682944626074495e-31
transcription_TU_411490.6.peg.73,0.0,-1.0613016087698529e-32
translation_411490.6.peg.79,1.9592685793077202e-13,-5.912717257763071e-32
transcription_TU_411490.6.peg.79,1.5936430023672998e-12,2.6368236280974677e-32
translation_411490.6.peg.83,1.9879926937893788e-13,-4.219713378604116e-31
transcription_TU_411490.6.peg.83,1.6170068150300165e-12,3.6398500335244955e-33
translation_411490.6.peg.86,0.0,-3.0673921896401106e-31
transcription_TU_411490.6.peg.86,0.0,-0.010656833187288533
translation_411490.6.peg.87,2.6210991486360104e-14,4.484711510953558e-31
transcription_TU_411490.6.peg.87,2.131967184514633e-13,-3.9150233058341866e-32
translation_411490.6.peg.89,2.612733196626739e-17,-5.412405488126526e-32
transcription_TU_411490.6.peg.89,2.125162430425009e-16,-2.987321419445197e-32
translation_411490.6.peg.92,4.89907611538729e-15,6.176923909470794e-31
transcription_TU_411490.6.peg.92,3.984843350119132e-14,1.9121035201604604e-31
translation_411490.6.peg.95,0.0,3.1636664605312607e-31
transcription_TU_411490.6.peg.95,0.0,-0.009406216431361369
translation_411490.6.peg.97,0.0,1.0836288306070118e-30
transcription_TU_411490.6.peg.97,0.0,-0.02500605081201561
translation_411490.6.peg.99,9.966887940172008e-26,-2.030352184826878e-31
transcription_TU_411490.6.peg.99,0.0,-0.020540228874917993
translation_411490.6.peg.108,0.0,-2.764278518341277e-31
transcription_TU_411490.6.peg.108,0.0,-0.02708872025204762
translation_411490.6.peg.109,0.0,2.9919570009185083e-30
transcription_TU_411490.6.peg.109,0.0,-7.243129813354632e-32
translation_411490.6.peg.113,0.0,5.268399695365943e-30
transcription_TU_411490.6.peg.113,0.0,6.506301805004557e-34
translation_411490.6.peg.120,0.0,-5.289841254817492e-31
transcription_TU_411490.6.peg.120,0.0,2.908329102341826e-32
translation_411490.6.peg.122,0.0,-1.2396985269326597e-30
transcription_TU_411490.6.peg.122,0.0,2.6008946546966046e-33
translation_411490.6.peg.123,0.0,6.078692927177882e-31
transcription_TU_411490.6.peg.123,0.0,-0.06352480093367864
translation_411490.6.peg.124,0.0,-2.0319467745065385e-31
transcription_TU_411490.6.peg.124,0.0,-0.02143252643337926
translation_411490.6.peg.126,0.0,-3.874480878203563e-31
