,fluxes,reduced_costs
biomass_dilution,0.017297438315949404,-0.520616506994037
protein_biomass_to_biomass,0.007026279006341179,4.660708754440393e-35
mRNA_biomass_to_biomass,1.8884153025419448e-05,0.0
tRNA_biomass_to_biomass,0.00011458680103956913,0.0
rRNA_biomass_to_biomass,0.0007928889260673235,0.0
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,0.001025981419092203,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,0.004359061616950809,0.0
prosthetic_group_biomass_to_biomass,7.47445236598738e-06,0.0
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_5DRIB,0.0,-1841.4510473618095
DM_5MTR,0.0,-2.414139974361739e-06
DM_atp_c_,0.0,-4.6058419055398985e-07
DM_dhptd(c),0.0,0.0
DM_hcys_L[c],0.0,-1.3924693457373349e-06
EX_12dgr180(e),-4.845975682580451e-17,0.0
EX_26dap_M(e),7.1290073595721455e-37,0.0
EX_2dmmq8(e),1.1139073999331477e-38,0.0
EX_2hyoxplac(e),0.0,-1.3290605480772608e-06
EX_2obut(e),4.327804532873431e-25,0.0
EX_34dhpha(e),0.0,-1.0255234215585963e-06
EX_34dhphe(e),-1.3179054432155511e-24,0.0
EX_3hphac(e),0.0,0.0
EX_3mop(e),-0.015846782307334047,0.0
EX_4abz(e),-0.00016068455323601198,0.0
EX_5htrp(e),0.0,0.0
EX_Lcyst(e),0.0,0.0
EX_ac(e),0.000865252459440421,0.0
EX_adn(e),-4.6250057379889224e-05,0.0
EX_adocbl(e),-5.356165247149988e-05,0.0
EX_ala_L(e),0.034445991953534594,0.0
EX_alaasp(e),0.0,0.0
EX_alagln(e),4.5759728800895365e-23,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),4.5759728800895365e-23,7.636837570668138e-32
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,-9.563836727379646e-08
EX_alathr(e),0.0,0.0
EX_amp(e),-0.0014100675713500028,0.0
EX_arab_L(e),0.0,0.0
EX_arg_L(e),-0.007250081946267119,0.0
EX_asn_L(e),-0.0032603395509852103,0.0
EX_asp_L(e),0.0,0.0
EX_bhb(e),0.0,-5.07660252191789e-07
EX_biomass(e),0.0,0.0
EX_butso3(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,-255.96140264171123
EX_cgly(e),0.0,0.0
EX_cl(e),0.0,0.0
EX_co2(e),1.3171001268306126,0.0
EX_cobalt2(e),-5.35619944872316e-05,0.0
EX_csn(e),2.8516029438288582e-36,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.0009200970670123185,0.0
EX_cytd(e),0.0,-6.442372414531403e-07
EX_dad_2(e),2.2812823550630865e-35,0.0
EX_dopa(e),0.0,-2.3373181883998113e-07
EX_ethso3(e),0.0,0.0
