,fluxes,reduced_costs
biomass_dilution,0.003741855658301563,0.015263948840360177
protein_biomass_to_biomass,0.00151956635339519,1.7942242837145666e-36
mRNA_biomass_to_biomass,4.020041872430971e-06,2.578010191611333e-36
tRNA_biomass_to_biomass,2.412575426561652e-05,2.1834148096495272e-36
rRNA_biomass_to_biomass,0.0001739278722212425,0.0
ncRNA_biomass_to_biomass,0.0,-2.7102762047234233e-36
tmRNA_biomass_to_biomass,0.0,-2.7102762047234233e-36
DNA_biomass_to_biomass,0.00022194484055796615,-2.7102762047234233e-36
lipid_biomass_to_biomass,0.0,-2.7102762047234233e-36
constituent_biomass_to_biomass,0.000942970807488455,-2.7102762047234233e-36
prosthetic_group_biomass_to_biomass,5.439147158675512e-07,2.264116276558057e-36
peptidoglycan_biomass_to_biomass,0.0,-2.7102762047234233e-36
DM_5DRIB,2.317331209186158e-05,0.0
DM_5MTR,0.0,-1.7618917752849077e-07
DM_atp_c_,0.0,-1.0577361010075802e-07
DM_dad_5,0.0,-1.6501865176067583e-07
DM_dhptd(c),3.575575298542111e-23,0.0
DM_hcys_L[c],3.715644799147967e-05,0.0
EX_12ppd_S(e),0.0,-1.1213997728618225e-07
EX_26dap_M(e),0.0,0.0
EX_2ddglcn(e),0.0,-2.144518287147355e-08
EX_2hyoxplac(e),0.0,-5.153974260933967e-07
EX_34dhphe(e),0.0,0.0
EX_3mop(e),-0.00144360169443825,0.0
EX_4abz(e),0.0,0.0
EX_4hbz(e),0.0,0.0
EX_5htrp(e),0.0,0.0
EX_5mta(e),0.0,-3.546124941355544e-07
EX_ac(e),0.26788064718806853,0.0
EX_acald(e),0.0,-2.0966623780253463e-08
EX_acgam(e),-0.0001871751037395608,0.0
EX_acnam(e),0.0,0.0
EX_actn_R(e),0.0,-5.043423410734038e-08
EX_adocbl(e),-1.158665604593079e-05,0.0
EX_akg(e),0.0,-6.577998151892065e-08
EX_ala_D(e),7.281176605889554e-23,0.0
EX_ala_L(e),0.0035277280270333195,0.0
EX_alaasp(e),8.961997786282867e-23,-1.2791848099466023e-34
EX_alagln(e),8.961997786282867e-23,0.0
EX_alaglu(e),8.961997786282867e-23,-3.4875154271129284e-35
EX_alagly(e),8.961997786282867e-23,-3.661751981304806e-35
EX_alahis(e),0.0,0.0
EX_alaleu(e),8.961997786282867e-23,-2.948949646582264e-35
EX_alathr(e),8.961997786282867e-23,0.0
EX_arab_L(e),0.0,0.0
EX_arabttr(e),0.0,0.0
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.15,-2.8659894577399698e-08
EX_asn_L(e),-0.0007691414541696009,0.0
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),0.14072452939547758,0.0
EX_biomass(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,-0.00032448626992819354
EX_cellb(e),0.0,0.0
EX_cgly(e),0.0,0.0
EX_chol(e),0.0,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.1574287951997452,0.0
EX_cobalt2(e),-1.1586693336284102e-05,0.0
EX_csn(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),0.0,0.0
EX_dcyt(e),-0.0003603279855442423,0.0
EX_diact(e),0.0,-9.91938702948639e-08
EX_dopa(e),0.0,0.0
EX_drib(e),0.0,0.0
EX_etoh(e),0.0,-2.741137717837454e-08
EX_fe2(e),0.0,0.0
EX_fe3(e),-2.31733138039491e-05,0.0
EX_fecrm(e),0.0,0.0
EX_fol(e),-3.475996813779237e-05,0.0
EX_for(e),0.27484305441893164,0.0
EX_fru(e),-4.340439216489093e-32,0.0
EX_fum(e),-0.14845210599565967,0.0
EX_gal(e),0.0,0.0
EX_galctn_D(e),0.0,0.0
EX_galt(e),0.0,0.0
EX_galur(e),0.0,0.0
EX_gam(e),-1.8185141611382217e-38,0.0
EX_gcald(e),0.0,0.0
EX_glc_D(e),-0.00046793775934890193,0.0
EX_glcn(e),0.0,0.0
EX_glcur(e),0.0,-3.1291941195125876e-08
EX_gln_L(e),-0.0009600165440939007,0.0
EX_glu_L(e),-0.0017858002281819338,0.0
EX_gly(e),-0.0013634814365414655,0.0
EX_glyasn(e),0.0,0.0
EX_glyasp(e),8.961997786282867e-23,-1.9815262893087213e-35
EX_glyc(e),0.00011952983714878512,0.0
EX_glyc3p(e),-0.2772775674956274,0.0
EX_glycys(e),0.0,0.0
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),0.0,-1.0476606148188573e-08
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
