,fluxes,reduced_costs
biomass_dilution,0.0019564371535412367,-0.00370358242557618
protein_biomass_to_biomass,1.0629732185943578e-05,2.106713563010184e-36
mRNA_biomass_to_biomass,0.0013292650127232361,1.1051433622997288e-36
tRNA_biomass_to_biomass,1.693706944785213e-07,0.0
rRNA_biomass_to_biomass,1.309577913237024e-06,5.762692623437547e-37
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,0.00011604433000658413,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,0.0004930342832391835,0.0
prosthetic_group_biomass_to_biomass,5.622423980547317e-09,5.2206506769247035e-37
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_5MTR,0.0,0.0
DM_atp_c_,0.0,-0.000154592288536899
DM_dhptd(c),0.0,0.0
DM_hcys_L[c],1.2129154525665298e-05,0.0
EX_26dap_M(e),-4.18141455373991e-06,0.0
EX_34dhphe(e),0.0,-3.8606086733376235e-05
EX_3mop(e),-0.4497956421801734,0.0
EX_4abz(e),0.0,0.0
EX_4hbz(e),0.0,0.0
EX_5htrp(e),0.0,-3.8606086733376235e-05
EX_ac(e),0.4983009226503967,0.0
EX_acald(e),0.0,-8.360842536501004e-09
EX_acgam(e),-9.286544409467493e-18,0.0
EX_akg(e),0.0,-7.733617809796295e-05
EX_ala_L(e),0.9459444676846781,0.0
EX_alaasp(e),0.0,-3.850886040818301e-05
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,-3.863018217155384e-05
EX_alathr(e),0.0,0.0
EX_alltn(e),0.0,0.0
EX_arab_L(e),-1.153213443547482e-22,0.0
EX_arabttr(e),0.0,-3.7024554755242963e-09
EX_arbt(e),0.0,0.0
EX_arg_L(e),-1.0753842402669638e-05,0.0
EX_asn_L(e),-0.225,-0.00011579706527243285
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.225,-0.00011582567765488862
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_ca2(e),-1.8955674492707575e-11,0.0
EX_cd2(e),0.0,-0.0012154357011374714
EX_cgly(e),-6.058107645940439e-06,0.0
EX_chol(e),0.0,0.0
EX_chtbs(e),0.0,-0.0010048925855062167
EX_cl(e),0.0,0.0
EX_co2(e),1.6555171783566247,0.0
EX_cobalt2(e),-6.058107744804421e-06,0.0
EX_csn(e),-8.485401828655345e-30,0.0
