,fluxes,C-fluxes
EX_2omfuc(e),0.00053398,0.00373786
EX_2omxyl(e),0.00053398,0.00320388
EX_3ddlhept(e),0.00053398,0.00373786
EX_ac(e),2.7673784193494297,5.5347568386988595
EX_acerA(e),0.00026699,0.00160194
EX_apio-D(e),0.00080097,0.00400485
EX_arab_L(e),0.02578012,0.1289006
EX_dcyt(e),0.004777347817941693,0.04299613036147524
EX_for(e),2.610050638351585,2.610050638351585
EX_fuc_L(e),0.0013229799999999999,0.00793788
EX_gal(e),0.01714052,0.10284312
EX_glc_D(e),0.01633312,0.09799872
EX_gly(e),0.1670985328862678,0.3341970657725356
EX_kdo(e),0.00053398,0.00427184
EX_meoh(e),0.00907565,0.00907565
EX_pac(e),0.3043830491448529,2.4350643931588234
EX_rmn(e),0.0052002,0.031201200000000002
