,maximum,minimum
EX_12dgr180(e),0.0,-1.481552122366454e-18
EX_12ppd_S(e),0.14898579,0.14898261158910286
EX_26dap_M(e),0.0,-1.10472909597098e-05
EX_2ddglcn(e),1.3361968500170985e-22,0.0
EX_2dmmq8(e),5.159335002703243e-37,-3.1411460482342347e-06
EX_2obut(e),-0.9999955306980967,-1.0
EX_34dhphe(e),3.219078151621103e-24,0.0
EX_3mop(e),-0.9999887853078612,-1.0
EX_4abz(e),-0.004324489162499491,-0.004325253969886677
EX_5htrp(e),3.219078151621103e-24,0.0
EX_HC00319(e),1.0922815791140398e-22,0.0
EX_Lcyst(e),-2.725636655012849e-57,-2.3082741171777496e-23
EX_ac(e),14.856251450558428,14.856125339340561
EX_acac(e),5.54143716742884e-06,0.0
EX_acald(e),6.342122833220202e-06,0.0
EX_acgam(e),-0.023286147239680054,-0.023290581202612775
EX_ade(e),2.953949873264919,2.953819656879193
EX_adn(e),-0.9999985195839219,-1.0
EX_adocbl(e),-0.0014450140406305878,-0.0014450732618114012
EX_akg(e),4.3150521053307955e-05,0.0
EX_ala_L(e),-0.9999925516129401,-1.0
EX_alaasp(e),3.353464870571189e-23,0.0
EX_alagln(e),3.2046160283333114e-23,0.0
EX_alaglu(e),3.379659913379198e-23,0.0
EX_alagly(e),3.364206410250343e-23,0.0
EX_alahis(e),3.201179588792712e-23,0.0
EX_alaleu(e),3.358120495586595e-23,0.0
EX_alathr(e),3.2881684923491826e-23,0.0
EX_amp(e),-0.9999986123098652,-1.0
EX_arab_L(e),-0.17877977041832427,-0.17878295
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.14999876943597534,-0.15
EX_asn_L(e),-0.22499595761526298,-0.225
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.2249959622176088,-0.225
EX_biomass(e),0.0,0.0
EX_but(e),3.8402013651626146e-23,0.0
EX_butso3(e),0.0,-3.94054790328946e-24
EX_ca2(e),7.784351291893768e-30,-2.4295097772343224e-07
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),9.362123949694411e-30,0.0
EX_cgly(e),-0.9999925152776259,-1.0
EX_cit(e),-0.9999979836818446,-1.0
EX_cl(e),0.0,0.0
EX_co2(e),12.686419284475711,12.686369702836627
EX_cobalt2(e),-0.001441924313621292,-0.0014420621130636162
EX_csn(e),0.0,-1.2319514180069471e-06
EX_cu2(e),1.0674431511118542e-28,-2.6957182959941867e-29
EX_cys_L(e),-0.9999936296177616,-1.0
EX_cytd(e),2.4592306841452564e-06,0.0
EX_dad_2(e),-0.9999984679989776,-1.0
EX_dcyt(e),-0.025192200606088323,-0.025236213037315793
EX_dgsn(e),-0.9999983541865994,-1.0
EX_din(e),2.883461084788132e-23,0.0
EX_dopa(e),-3.27059143153749e-58,0.0
EX_duri(e),0.0,0.0
EX_ethso3(e),0.0,-1.820723472296379e-23
EX_etoh(e),7.403255522567768e-06,0.0
EX_fe2(e),2.8161004670794526e-36,-3.98615284018751e-06
EX_fe3(e),0.0,-4.046045670795383e-06
EX_fecrm(e),0.0,0.0
EX_for(e),-0.9999551819566167,-1.0
EX_fru(e),-0.14898420229599213,-0.14898579
EX_fuc_L(e),-0.14898261158910284,-0.14898579
EX_fum(e),-0.999995966193458,-1.0
EX_galct_D(e),4.645487021691152e-23,0.0
EX_galctn_D(e),0.0,0.0
EX_galt(e),0.0,0.0
EX_gam(e),4.5856228903734215e-23,-4.433962932719536e-06
EX_gcald(e),2.7756254609030754e-06,0.0
EX_glc_D(e),-0.14898408178273242,-0.14898579
EX_glcr(e),7.795509232010728e-23,0.0
EX_gln_L(e),-0.11632684162749587,-0.12192719786247715
EX_glu_L(e),-0.17441009812181066,-0.18
EX_gly(e),-0.44998507226262924,-0.45
EX_glyasn(e),3.1882523616513257e-23,0.0
EX_glyasp(e),3.3327319781055335e-23,0.0
EX_glyb(e),0.0,0.0
EX_glyc(e),-1.7996514363412295,-1.79965486
EX_glyc3p(e),-0.9999970345134492,-1.0
EX_glyclt(e),1.3631636300215102,1.3631385537905043
EX_glycys(e),1.4180373721880971e-24,0.0
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),3.1281409498926185e-23,0.0
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),3.1816951994738344e-23,0.0
EX_gthrd(e),-0.001438970449158416,-0.001441751323295559
EX_gua(e),0.9279381988952712,0.9278623219974286
EX_h(e),1.3894309591129836,1.3792897526703842
EX_h2o(e),-3.4483478145721747,-3.4591344231420584
EX_h2s(e),2.9817032645146444,2.9816922279609575
EX_hexs(e),0.0,-3.94054790328946e-24
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.14997768035969167,-0.15
EX_hista(e),0.11239992661740875,0.11236582024486338
EX_hxan(e),0.0,-1.465846888335647e-05
EX_ile_L(e),0.0,-1.4486959748479275e-05
EX_ind3ac(e),9.884556690182659e-58,9.884556690182659e-58
EX_ins(e),1.5849938219558104e-06,0.0
EX_isetac(e),-1.7035229093830305e-57,-1.820723472296379e-23
EX_k(e),-1.4422234014915972e-07,-2.0216171124391377e-07
EX_lac_D(e),7.41088997616187e-06,0.0
EX_lac_L(e),5.5487743767861325e-06,0.0
EX_leu_L(e),-0.14999703704815545,-0.15
EX_lys_L(e),-0.1367599636932619,-0.13678860611116317
EX_mal_L(e),4.0310088120780865e-06,0.0
EX_malt(e),-0.07449196283716586,-0.07449289
EX_malthx(e),0.0,0.0
EX_malttr(e),0.0,0.0
EX_man(e),0.0,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.096272217798604,-0.09628611158939504
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,-8.868526511175457e-06
EX_mg2(e),-0.005150727122033463,-0.005151670264014391
EX_mn2(e),-2.961488364147576e-07,-8.772614329406487e-07
EX_mnl(e),0.0,0.0
EX_mops(e),0.0,0.0
EX_mqn8(e),-0.0028803615005428837,-0.002883502646591118
EX_mso3(e),0.0,-1.9976391276957463e-23
EX_na1(e),-4.66639999925225e-43,-8.544314382220477e-10
EX_nac(e),0.0014413771638391152,-0.0014429738021641523
EX_ncam(e),9.221520322196113e-07,-0.00288342881404647
EX_nh4(e),7.106927139180145,7.101309974187331
EX_ni2(e),1.9804434667038314e-28,0.0
EX_no2(e),-0.9999911442703731,-1.0
EX_no3(e),-0.9999973939846493,-1.0
EX_o2(e),2.269561853658332e-23,0.0
EX_ocdca(e),-0.039662245995029516,-0.039662333425473394
EX_ocdcea(e),-5.468534549553311e-57,-3.920373505148261e-23
EX_orn(e),-0.0156773213789878,-0.021198606141844042
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.09637994774734603,-0.09642969883829494
EX_pheme(e),-0.001441751323295559,-0.001441751323295559
EX_pi(e),0.009887481540458758,-0.010392503492043645
EX_ppa(e),6.569040016431533,6.568941292330686
EX_ppi(e),0.8209721512939985,0.8108321597090282
EX_pppn(e),0.0,0.0
EX_pro_L(e),-0.13807109741710208,-0.14359072422404418
EX_ptrc(e),-4.031502998666558e-37,-5.538991141186978e-06
EX_pydam(e),0.0,-1.4529900900724637e-22
EX_pydx(e),-0.0013988617540293634,-0.0014434117612895192
EX_pydxn(e),3.3858334699462373e-23,-4.407859298158146e-05
EX_pyr(e),6.34944346801488e-06,0.0
EX_q8(e),2.0145982808369328e-23,-1.7166961717476585e-24
EX_salcn(e),0.0,0.0
EX_sbt_D(e),0.0,0.0
EX_ser_L(e),-0.9999936335703579,-1.0
EX_sheme(e),-0.001441751323295559,-0.0014417544229487083
EX_so4(e),-0.9999926228032611,-1.0
EX_spmd(e),-0.001441751323295559,-0.001441751323295559
EX_srtn(e),-3.27059143153749e-58,0.0
EX_succ(e),1.4796766868977254e-05,0.0
EX_sucr(e),0.0,0.0
EX_sulfac(e),0.0,-1.7761342724080943e-23
EX_taur(e),0.0,-1.7761342724080943e-23
EX_thr_L(e),-0.22499554625313692,-0.225
EX_thymd(e),-0.01081364159589018,-0.01085765402711765
EX_tre(e),-0.07449196276530469,-0.07449289
EX_trypta(e),5.097935228057714e-07,0.0
EX_tsul(e),0.0,0.0
EX_tym(e),0.9210066735970021,0.9209577070343592
EX_tyr_L(e),-0.9999776803596917,-1.0
EX_ura(e),2.373292457575764e-56,-1.1674201337696719e-06
EX_uri(e),-0.08615985080359798,-0.08622074820456281
EX_val_L(e),-0.1799962879933115,-0.18
EX_xan(e),0.0,-1.1039062240243179e-05
EX_xyl_D(e),-0.1787797706170278,-0.17878295
EX_zn2(e),-9.753444463867469e-07,-1.385506660105671e-06
