,maximum,minimum
EX_26dap_M(e),-3.3252662865479436e-56,-0.00016842304850581453
EX_2hyoxplac(e),5.044885352986888e-23,0.0
EX_34dhphe(e),3.342336410807596e-24,0.0
EX_3mop(e),-0.9999728658970374,-1.0
EX_4abz(e),-0.003969753448017917,-0.003974480999376159
EX_4hbz(e),5.471391225121851e-34,5.471391225121851e-34
EX_5htrp(e),3.342336410807596e-24,0.0
EX_Lkynr[e],0.0,0.0
EX_ac(e),24.028146596028748,24.027726021810636
EX_acac(e),2.1134149112630688e-05,0.0
EX_acgam(e),-0.9999917470004162,-1.0
EX_adn(e),-0.04469895122044033,-0.04478362338360734
EX_akg(e),1.8789132756272395e-05,0.0
EX_ala_D(e),-0.9999705430642477,-1.0
EX_ala_L(e),-0.9999705503836822,-1.0
EX_arab_L(e),0.0,0.0
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.14998311016711832,-0.15
EX_asn_L(e),-0.22497490464260744,-0.225
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.22497054351967433,-0.225
EX_biomass(e),0.0,0.0
EX_but(e),0.0,0.0
EX_ca2(e),2.9624292501427665e-29,-6.234571988907893e-07
EX_cbl1(e),-3.950547904715501e-31,-3.863712310085169e-11
EX_cd2(e),8.325471249454833e-30,0.0
EX_cellb(e),-0.0744889560964746,-0.07449289
EX_chol(e),0.0,0.0
EX_cit(e),-0.9999844489411369,-1.0
EX_cl(e),1.335179034461641e-28,5.178773523018654e-29
EX_co2(e),3.422705868729257,3.3965217379320314
EX_cobalt2(e),-0.001325064446424396,-0.0013256620403160712
EX_cu2(e),1.3731978603553804e-28,-2.2947766328738074e-07
EX_cys_L(e),-0.9999652565299219,-1.0
EX_cytd(e),1.876112933588472e-05,0.0
EX_dad_2(e),3.461777804391313e-05,-2.9891230462676706e-23
EX_dcyt(e),1.7099764441180834e-05,-9.007947491839025e-05
EX_dgsn(e),2.982322376818239e-23,-2.9891230462676706e-23
EX_din(e),0.0,0.0
EX_dopa(e),-3.39582213031955e-58,0.0
EX_duri(e),0.0,0.0
EX_fe2(e),-0.0012072740380203884,-0.0013255417586871567
EX_fe3(e),0.0,-0.00011757905175187349
EX_fru(e),-0.14897711612642917,-0.14898579
EX_fum(e),-0.9999781714348975,-1.0
EX_galt(e),0.0,0.0
EX_gam(e),-0.9999913242997207,-1.0
EX_gcald(e),0.003974480999376159,0.003974480999376159
EX_glc_D(e),-0.14897711565827876,-0.14898579
EX_gln_L(e),-0.17998285779592704,-0.18
EX_glu_L(e),-0.17998286554783477,-0.18
EX_gly(e),-0.4499410310567474,-0.45
EX_glyc(e),-1.799638935125222,-1.79965486
EX_gua(e),-0.0626027100361255,-0.06272995393373944
EX_h(e),12.136459717263305,12.066867667262358
EX_h2o(e),-5.414677794639783,-5.484087203247068
EX_h2s(e),0.9831933400891626,0.983066149159722
EX_hdca(e),3.239151814664303e-23,-4.503573930756797e-07
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.1499855825509743,-0.15
EX_hista(e),1.5756481540081416e-05,0.0
EX_hxan(e),5.428138440567077e-23,-5.393898747617977e-05
EX_ins(e),6.201228764250674e-06,0.0
EX_k(e),-1.4443387289537748e-05,-1.5378648033310926e-05
EX_lac_D(e),2.9414789414823593e-05,0.0
EX_lac_L(e),2.9409781793513047e-05,0.0
EX_lcts(e),-0.07448855171984292,-0.07449289
EX_lys_L(e),-0.09933621464450744,-0.09953348272842016
EX_mal_L(e),2.5061723086914824e-05,0.0
EX_malt(e),-0.07448895649645801,-0.07449289
EX_malthx(e),3.052210484993373e-23,0.0
EX_malttr(e),0.0,0.0
EX_man(e),-0.14897711591930451,-0.14898579
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.05109952833435498,-0.05118553436379362
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,-4.357888391787884e-05
EX_mg2(e),-0.004499089139773595,-0.004504955259089772
EX_mn2(e),-3.2531137397179793e-07,-5.235236851850567e-06
EX_mnl(e),0.0,0.0
EX_mqn7(e),-0.002649653999584106,-0.002649653999584106
EX_na1(e),-3.059983228484293e-40,-6.3567899904438e-09
EX_nac(e),0.0,-5.778107977358141e-06
EX_nh4(e),6.409876397783216,6.4095624687954755
EX_nmn(e),-0.0013194044483239207,-0.0013258482347162722
EX_o2(e),5.45084281230589e-23,0.0
EX_ocdca(e),-0.036445684853959714,-0.03644582361919636
EX_orn(e),-0.04009659636802515,-0.06611329152773893
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.08655518255893042,-0.0866046921715274
EX_pheme(e),-0.001324826999792053,-0.001324826999792053
EX_pi(e),-0.33873293336438287,-0.477267406353891
EX_ppa(e),0.0,0.0
EX_ppi(e),0.06925992143983428,0.0
EX_pro_L(e),-0.1799854374046667,-0.18
EX_ptrc(e),0.025960130822260043,-4.2260962148996074e-05
EX_pydam(e),0.0,-1.15528141573098e-22
EX_pydx(e),-8.662233019218351e-39,-0.0001934515055141349
EX_pydxn(e),-0.0011314870981724925,-0.0013254046861775814
EX_pyr(e),3.4694175715812096e-05,0.0
EX_salcn(e),3.1581857489763355e-24,0.0
EX_sbt_D(e),0.0,0.0
EX_ser_D(e),0.0,0.0
EX_ser_L(e),-0.9999652687308187,-1.0
EX_so4(e),4.0064738170664915e-57,4.0064738170664915e-57
EX_spmd(e),-0.001324826999792053,-0.001324826999792053
EX_srtn(e),0.0,0.0
EX_succ(e),3.3019205043331974e-05,0.0
EX_sucr(e),-0.07448895640499414,-0.07449289
EX_thm(e),-0.0013249000666993346,-0.0013249000753676491
EX_thr_L(e),-0.22497816089177786,-0.225
EX_thymd(e),-0.01139382667909416,-0.01148390615401255
EX_tre(e),-0.07448895616480386,-0.07449289
EX_trypta(e),3.122564838275949e-06,0.0
EX_ttdca(e),-0.06420559976151177,-0.06420605712080835
EX_tym(e),4.375491975382949e-06,0.0
EX_uri(e),-0.10090425575582958,-0.10097359497615095
EX_val_L(e),-0.17998528751884746,-0.18
EX_xyl_D(e),-0.17877253896936823,-0.17878295
EX_zn2(e),-9.366186464083133e-07,-1.3055126456282563e-06
