,maximum,minimum
EX_12ppd_S(e),0.14898579,0.14898306411391105
EX_4hbz(e),0.0,0.0
EX_C02528(e),1.4252927772963653e-23,0.0
EX_ac(e),3.2802451771126804,3.2801808055777584
EX_adn(e),-0.033182257151273785,-0.039130439505957536
EX_adocbl(e),4.153294114594691e-23,-3.2424658401321496e-14
EX_arab_L(e),-0.17878090579068226,-0.17878295
EX_arabttr(e),3.317495167746401e-23,0.0
EX_arg_L(e),-0.02263627526475779,-0.02264408929941398
EX_asn_L(e),-0.22499618562785312,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,-4.7659445951982765e-06
EX_ca2(e),0.0,-5.935873751890119e-08
EX_cbl1(e),0.0,-3.242465731183359e-14
EX_cbl2(e),0.0,0.0
EX_cd2(e),5.526353957199706e-29,0.0
EX_cellb(e),-0.07449220877660702,-0.07449289
EX_cholate(e),7.126463886481826e-24,0.0
EX_cl(e),-1.4805743713994223e-29,-3.2964076532431213e-29
EX_co2(e),1.3772026678496652,1.3521269021777986
EX_cobalt2(e),-0.000752690188399069,-0.0007527751697549356
EX_cro4(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cytd(e),2.1179187448329492e-06,0.0
EX_dad_2(e),0.014847288216214113,0.0022655912522457715
EX_dcyt(e),-0.00415443731815747,-0.004192519595574457
EX_ddca(e),-0.014016933057562306,-0.0140197805748079
EX_dgchol(e),0.0,0.0
EX_dgsn(e),-0.0022655912522457715,-0.014847288216214111
EX_din(e),0.0,0.0
EX_duri(e),0.0,0.0
EX_fe2(e),-3.5521850884142914e-08,-1.1343652206270639e-07
EX_fe3(e),-2.7381069458861743e-29,-2.7381069458861743e-29
EX_for(e),1.9676143316703998,1.9425252739381906
EX_galt(e),0.0,0.0
EX_galur(e),4.5393643170265114e-23,0.0
EX_gcald(e),5.286973939970597e-08,0.0
EX_gchola(e),0.0,0.0
EX_glc_D(e),-0.14898420035905388,-0.14898579
EX_glcur(e),4.360227097064123e-23,0.0
EX_gly(e),1.4252927772963653e-23,-1.4252927772963653e-23
EX_gsn(e),0.005944304995846486,0.0
EX_h(e),2.0568647998272036,2.027062414687455
EX_h2(e),0.023739966256336557,-1.2715744344423632e-05
EX_h2o(e),-0.2252036385315492,-0.2526317352180446
EX_hdca(e),2.3820129827824866e-06,-2.381876044109622e-06
EX_hg2(e),0.0,0.0
EX_hxan(e),-0.03318259686269527,-0.03319005850683639
EX_ins(e),0.03319005850683639,0.033182257151273785
EX_isobut(e),0.028467038029833382,0.0
EX_isocapr(e),0.016058329145034213,-2.2173893402773542e-36
EX_isoval(e),0.008029164572517107,1.1086946701386771e-36
EX_k(e),-2.7667024466797287e-07,-3.3126397450923227e-07
EX_lac_D(e),4.7670395016620785e-06,0.0
EX_lcts(e),-0.07449220874581529,-0.07449289
EX_leu_L(e),-0.0557371360895693,-0.07982932716683973
EX_lys_L(e),-0.0355232566125187,-0.035534305962249824
EX_malt(e),-0.07449220877611515,-0.07449289
EX_man(e),-0.14898420036201687,-0.14898579
EX_mantr(e),1.355515538778659e-23,0.0
EX_met_L(e),-0.03419683310639828,-0.03420425678319159
EX_mg2(e),-0.0007091572832692136,-0.0007100480313261119
EX_mn2(e),-8.159398641565907e-07,-1.2835542526322766e-06
EX_na1(e),2.494960399315051e-27,-7.596477832096845e-09
EX_nac(e),-0.0007517881777858358,-0.0007527868920072242
EX_nh4(e),2.214069268567159,2.1899538520542583
EX_no2(e),-0.9999981832268431,-1.0
EX_o2(e),2.6405997474953063e-08,0.0
EX_ocdca(e),2.381871138919574e-06,-8.016542686393254e-09
EX_orn(e),-1.5025614624843168e-56,-1.1213684914875328e-06
EX_pb(e),0.0,0.0
EX_pheme(e),0.0,-4.765944595198277e-06
EX_pi(e),-0.05339072555333566,-0.05340192825976729
EX_ppa(e),3.788691641049388e-05,0.0
EX_ppi(e),4.765612783105731e-06,0.0
EX_ptrc(e),0.0,-7.645339095007163e-24
EX_pydx(e),-0.0007526827891303664,-0.0007528818750821264
EX_raffin(e),-0.004701506491907466,-0.00470194
EX_rmn(e),-0.14898306411391105,-0.14898579
EX_ser_L(e),-0.9999952308930878,-1.0
EX_so4(e),0.0,0.0
EX_spmd(e),0.0,0.0
EX_stys(e),1.355515538778659e-23,0.0
EX_succ(e),1.270085121721824e-05,0.0
EX_sucr(e),-0.07449227473471387,-0.07449289
EX_taur(e),0.0,-1.4252927772963653e-23
EX_tchola(e),0.0,0.0
EX_tdchola(e),0.0,0.0
EX_thr_L(e),-0.22499682093893433,-0.225
EX_thymd(e),-0.005084772176943032,-0.005103814051239019
EX_ttdca(e),-0.0028010951095203706,-0.0028058597573911506
EX_urea(e),1.361558748774876e-06,-1.3533870485091273e-40
EX_uri(e),-0.00919687903984977,-0.009219978383028272
EX_val_L(e),-0.049557887027663526,-0.0732854695695072
EX_xan(e),2.7444608019557243e-41,-3.1785028367622406e-06
EX_xyl_D(e),-0.17878151940854137,-0.17878295
EX_zn2(e),-2.0331103854022953e-07,-3.1668693497524277e-07
