,maximum,minimum
EX_26dap_M(e),-0.9998838351114301,-1.0
EX_34dhphe(e),3.0458798301452524e-24,0.0
EX_3mop(e),-0.9999420692858799,-1.0
EX_4abut(e),3.8493571380228605e-05,0.0
EX_4abz(e),-0.004933960902251974,-0.004938853053217392
EX_4hbz(e),4.962289875278258e-06,8.547600705251662e-36
EX_5htrp(e),3.0458798301452524e-24,0.0
EX_Lkynr[e],0.0,0.0
EX_ac(e),20.2130427699845,20.08858386032348
EX_acac(e),3.4710113318892963e-05,0.0
EX_acald(e),5.809684840512413e-05,0.0
EX_acgam(e),-0.999990057178539,-1.0
EX_adocbl(e),-0.001646284351072464,-0.0016463730793066155
EX_ala_D(e),-0.9999129509305209,-1.0
EX_ala_L(e),-0.9999129962426658,-1.0
EX_alaasp(e),2.960018941876368e-23,0.0
EX_alagln(e),2.969298258106192e-23,0.0
EX_alaglu(e),2.742493579589997e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),2.547336927258552e-23,0.0
EX_alaleu(e),2.915061058506882e-23,0.0
EX_alathr(e),2.6478669268098844e-23,0.0
EX_alltn(e),0.0,0.0
EX_amp(e),-0.9999913040662728,-1.0
EX_arab_L(e),-0.1787635751938277,-0.17878295
EX_arbt(e),1.8142144398378052e-56,1.8142144398378052e-56
EX_arg_L(e),-0.1499304293477747,-0.15
EX_asn_L(e),-0.2249795566537194,-0.225
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.22498170802570877,-0.225
EX_biomass(e),0.0,0.0
EX_but(e),0.0,0.0
EX_ca2(e),-8.160508861128347e-27,-2.6437673747952627e-06
EX_cbl1(e),-1.8637516250422338e-09,-1.993453008770841e-09
EX_cbl2(e),0.0,0.0
EX_cd2(e),1.0428347064812928e-29,0.0
EX_cellb(e),-0.07448791791115572,-0.07449289
EX_cgly(e),-0.16459598060506941,-0.16545527654094938
EX_cit(e),-0.9999913123163783,-1.0
EX_cl(e),1.0768286332489365e-28,1.0768286332489365e-28
EX_co2(e),1.6572556527872402,1.5330905939520465
EX_cobalt2(e),-0.0016465196668347362,-0.001649711713581003
EX_csn(e),-1.0943448995684928e-51,-1.0230905712164959e-05
EX_cu2(e),0.0,-2.3492633594089355e-06
EX_cynt(e),2.5879134443980337e-23,0.0
EX_cys_L(e),-0.9999565552261619,-1.0
EX_dcyt(e),-0.11491052803752567,-0.11509348446338995
EX_dms(e),3.433280005293933e-58,0.0
EX_dmso(e),0.0,0.0
EX_dopa(e),0.0,0.0
EX_drib(e),-0.17875384010841847,-0.17878295
EX_etha(e),5.2100312918571816e-24,0.0
EX_etoh(e),0.00017654727740131664,0.0
EX_fe2(e),3.53867129381441e-40,-2.888123790873312e-06
EX_fe3(e),0.0,-3.0422825405173583e-06
EX_fecrm(e),0.0,0.0
EX_for(e),15.134646644197154,15.00954123020508
EX_fru(e),-0.14897612095616605,-0.14898579
EX_fum(e),-0.9999817144506753,-1.0
EX_gal(e),-0.14897417648848713,-0.14898579
EX_galct_D(e),1.0599601281885307e-22,0.0
EX_galt(e),0.0,0.0
EX_galur(e),0.0,0.0
EX_gam(e),-0.9999897628162129,-1.0
EX_gcald(e),1.2414585902803645e-05,0.0
EX_glc_D(e),-0.14897612147060627,-0.14898579
EX_glcn(e),-0.14897418912759758,-0.14898579
EX_glcr(e),0.0,0.0
EX_glcur(e),8.137815140089701e-23,0.0
EX_gln_L(e),-0.17996534881989906,-0.18
EX_glu_L(e),-0.1799710939786141,-0.18
EX_gly(e),3.24153516028435,3.1172409195590096
EX_glyasn(e),2.8285907363535917e-23,0.0
EX_glyasp(e),2.8671025694606454e-23,0.0
EX_glyb(e),0.0,0.0
EX_glyc(e),-1.799629952881522,-1.79965486
EX_glyc3p(e),-0.9999860828506614,-1.0
EX_glycys(e),-1.4727493713764832e-57,0.0
EX_glygln(e),2.8671025694606454e-23,0.0
EX_glyglu(e),2.8671025694606454e-23,0.0
EX_glyleu(e),2.9191467583166824e-23,0.0
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_gthrd(e),-0.0016324104135876534,-0.001646284351072464
EX_gua(e),-0.05792882208053921,-0.05836970771774305
EX_h(e),20.239333074018447,20.115059101838078
EX_h2o(e),-9.999825274854311,-10.0
EX_h2s(e),1.1312193650821403,1.1302871657252365
EX_hdca(e),0.0,-2.8926663839174153e-05
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.1050631016487394,-0.10564354671532086
EX_hista(e),5.7776926410148807e-05,0.0
EX_hxan(e),0.9451024445411448,0.944929087375401
EX_ile_L(e),0.8050750329431283,0.8048928552734075
EX_indole(e),0.030886265767402447,0.03066271333127959
EX_inost(e),0.0,0.0
EX_k(e),-4.3066618589072546e-06,-5.049103679917222e-06
EX_lac_D(e),5.80475216682829e-05,0.0
EX_lac_L(e),1.6548690389281623e-05,0.0
EX_leu_L(e),-0.1499855356097428,-0.15
EX_lys_L(e),0.8870952189725467,0.8866854092867676
EX_mal_L(e),1.6549345018692978e-05,0.0
EX_malt(e),-0.0744879176481054,-0.07449289
EX_malthx(e),2.8934099835867065e-23,0.0
EX_malttr(e),0.0,0.0
EX_man(e),-0.1489761218378272,-0.14898579
EX_melib(e),0.0,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.13678538532998238,-0.13724095376731857
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,-0.00011562672177790172
EX_mg2(e),-0.006557794836122456,-0.006569622995174054
EX_mn2(e),-4.262505229931399e-06,-1.702306340804771e-05
EX_mnl(e),-0.1489749045478502,-0.14898579
EX_na1(e),2.1708545745918333e-27,-1.1457770564569757e-08
EX_nac(e),0.9983578883956588,0.9983463120826834
EX_nh4(e),5.884851756061635,5.760626981857331
EX_ni2(e),1.0244229488711421e-28,0.0
EX_nmn(e),-0.9999933138077907,-1.0
EX_no2(e),-0.999981729548703,-1.0
EX_no3(e),-0.9999887985037019,-1.0
EX_o2(e),6.445088269532395e-23,0.0
EX_ocdca(e),-0.045259966797058016,-0.04528905291421085
EX_orn(e),-0.9998839656393695,-1.0
EX_pb(e),0.0,0.0
EX_phe_L(e),0.8035368788036987,0.8030926174083012
EX_pheme(e),-0.001646284351072464,-0.001646284351072464
EX_pi(e),-0.9996493786465025,-1.0
EX_pnto_R(e),-0.001648245061797152,-0.0016546930230734135
EX_ppa(e),0.19369808497011054,0.19339201674434112
EX_ppi(e),1.811141339134978,1.8109615163810928
EX_pppn(e),0.0,0.0
EX_pro_L(e),-0.14473692493213308,-0.14646187038053704
EX_ptrc(e),1.0038521395541131,1.0035144906612081
EX_pydam(e),0.0,-1.2669469361951663e-22
EX_pydx(e),-0.0015639749142860092,-0.0016515715882043937
EX_pydxn(e),3.073412310919293e-23,-8.65385906226538e-05
EX_rib_D(e),-0.17876357488368141,-0.17878295
EX_rmn(e),-0.148972894820196,-0.14898579
EX_salcn(e),1.8142144398378052e-56,1.8142144398378052e-56
EX_sbt_D(e),6.731501041760279e-23,0.0
EX_sel(e),-0.9999420575729044,-1.0
EX_selni(e),1.0,0.9999420575729044
EX_ser_D(e),7.579754894932052e-24,0.0
EX_ser_L(e),-0.9999841906608785,-1.0
EX_sheme(e),-0.001646284351072464,-0.0016462989834434584
EX_so3(e),1.446454614950415e-05,0.0
EX_so4(e),1.2537681607374258e-38,-3.852366331549196e-05
EX_spmd(e),-0.0016399643281631527,-0.001646284351072464
EX_srtn(e),-3.094621504901715e-58,0.0
EX_succ(e),2.318056301916651e-05,0.0
EX_sucr(e),-0.0744879176785128,-0.07449289
EX_taur(e),0.0,0.0
EX_tet(e),0.0,0.0
