,maximum,minimum
EX_12dgr180(e),-1.9912733244512662e-51,-7.436492085666533e-18
EX_26dap_M(e),0.0,-0.9735135600677884
EX_2dmmq8(e),-2.364582428259486e-37,-0.0003249863874302664
EX_2hyoxplac(e),4.7483445164801114e-23,0.0
EX_2obut(e),0.13245793207701914,-7.500886885710742e-05
EX_34dhphe(e),4.672789282124101e-24,0.0
EX_3mop(e),-0.9998505700125718,-1.0
EX_4abut(e),0.0,-5.768951008182465e-24
EX_4abz(e),-0.0012226914749301674,-0.0012292955476706758
EX_4hphac(e),0.9845643857171475,0.9844328876635147
EX_5htrp(e),4.672789282124101e-24,0.0
EX_Lcyst(e),0.0,0.0
EX_ac(e),6.67888001347851,6.678466200517568
EX_acac(e),2.9943813905198095e-05,0.0
EX_acald(e),3.743842409935632e-05,0.0
EX_acgam(e),-2.169999380930452e-36,-2.169999380930452e-36
EX_adn(e),-0.06344914402807872,-0.06396040211019466
EX_akg(e),0.00014942408959662116,0.0
EX_ala_D(e),0.21960802370263122,-0.2536009093285205
EX_ala_L(e),0.19921285279782644,-0.2739958094442396
EX_alaasp(e),3.0095350375131905e-23,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),2.951242390805463e-23,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.14996258584224006,-0.15
EX_asn_L(e),-0.22497504028295717,-0.225
EX_asp_L(e),-0.22497504345914401,-0.225
EX_bhb(e),2.9944258472538572e-05,0.0
EX_biomass(e),0.0,0.0
EX_but(e),8.906007677054374e-23,0.0
EX_butso3(e),-8.429521577533114e-58,-8.429521577533114e-58
EX_ca2(e),6.178869409201595e-29,-1.0921200609127661e-06
EX_cd2(e),6.889126117647357e-30,0.0
EX_cgly(e),-0.9998997739503859,-1.0
EX_chol(e),0.0,0.0
EX_cl(e),4.9014152155354623e-29,2.9209383354919916e-29
EX_co2(e),4.773110698293039,4.757076485230217
EX_cobalt2(e),-0.00040977627950612147,-0.0004108989679881044
EX_csn(e),0.0,0.0
EX_cu2(e),-2.345203099496679e-30,-3.907561057269781e-29
EX_cys_L(e),-0.9999500445659607,-1.0
EX_cytd(e),1.870356054644025e-05,0.0
EX_dad_2(e),4.9869445897066184e-05,-0.0002226594772941563
EX_dopa(e),-4.747565566185155e-58,0.0
