,maximum,minimum
EX_12dgr180(e),-0.014099297786434163,-0.014144870281625248
EX_13ppd(e),0.6634234197005502,0.6280293667226585
EX_2dmmq8(e),-0.002288711874632951,-0.002701430420251221
EX_2obut(e),0.002191730872128869,-1.8941108141926593e-23
EX_4abut(e),0.002257903360134869,0.0
EX_5mta(e),0.001102280111850323,0.0
EX_C02528(e),6.224525893822633e-24,0.0
EX_ac(e),8.95317797882184,8.928754132969605
EX_acald(e),0.007676184896875835,0.0
EX_acgam(e),1.188047681365346e-34,-0.005081173713596586
EX_acnam(e),-0.04134411395089118,-0.04536160112385807
EX_adn(e),0.002387291608059328,-0.0015139174712612935
EX_adocbl(e),-0.002701430420251221,-0.002701430420251221
EX_ala_D(e),0.013730902814187373,-0.003256840925819664
EX_ala_L(e),0.16760087714242658,0.1338894255719589
EX_alaasp(e),0.0,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),2.318990995722712e-23,0.0
EX_alathr(e),0.0,0.0
EX_amp(e),-0.05290154132012479,-0.05702192600706457
EX_arab_L(e),0.023664579999999998,-5.557384686287052e-23
EX_arabinan101(e),0.0,-0.00016628
EX_arabinogal(e),-3.228110916766053e-39,-2.191e-05
EX_arabinoxyl(e),7.077996327730714e-38,-0.00030665
EX_arbt(e),2.988960917277759e-23,0.0
EX_arg_L(e),-0.05583171096762989,-0.06562346996167356
EX_asn_L(e),-0.2087561848764156,-0.225
EX_asp_L(e),-0.22215415367696484,-0.225
EX_bhb(e),0.0,0.0
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,-0.0012475621943776798
EX_but(e),0.008171662944470897,0.0
EX_ca2(e),0.0,-1.2767998637928705e-07
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cellb(e),-0.0710712716913786,-0.07449289
EX_cgly(e),-5.6636148920683076e-36,-0.0029896551711698915
EX_cholate(e),6.224525893822633e-24,0.0
EX_cl(e),-1.8849928680648836e-40,-2.3873136404519464e-09
EX_co2(e),0.36494399224323676,0.33736578280550183
EX_cobalt2(e),-0.0027014487376074876,-0.002701488581917044
EX_cro4(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.012048254106999895,-0.023239325989528443
EX_cytd(e),0.0004982294785465021,0.0
EX_dad_2(e),0.002835310768375625,-0.0016874983318154906
EX_dcyt(e),0.0018961292644896132,-0.006191464399361363
EX_dgchol(e),0.0,0.0
EX_dgsn(e),-0.03493660058773763,-0.036866444307130965
EX_din(e),0.0,0.0
EX_drib(e),0.0,-0.001520268130163588
EX_duri(e),0.0,0.0
EX_etha(e),0.0,0.0
EX_etoh(e),0.020921979216460003,0.0
EX_fe2(e),-0.0027014418330513343,-0.002780069747961476
EX_fe3(e),0.0,0.0
EX_for(e),9.280709773339357,9.25151113738174
EX_fru(e),-0.1450164900589281,-0.14898579
EX_gal(e),0.01318055,-0.00110170318839869
EX_galt(e),0.0,0.0
EX_galur(e),0.00033256,0.0
EX_gam(e),-0.4272197836851598,-0.45247400486181527
EX_gcald(e),0.009533202097754184,0.0
EX_gchola(e),0.0,0.0
EX_glc_D(e),-0.144113806120541,-0.14898579
EX_glcur(e),0.00032865,0.0
EX_gln_L(e),-0.04742882199167366,-0.05945855066872731
EX_glu_L(e),-0.17412295222367613,-0.18
EX_gly(e),-0.08357090845271578,-0.11345826992138297
EX_glyasn(e),0.0,0.0
EX_glyasp(e),0.0,0.0
EX_glyb(e),0.0,0.0
EX_glyc(e),0.004099190585781483,-0.01682430113526294
EX_glycys(e),0.0,0.0
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),2.7588926177379273e-23,0.0
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),2.29386783496468e-23,0.0
EX_glytyr(e),0.0,0.0
EX_gua(e),0.0,-0.0017097656420609786
EX_h(e),14.462461965350666,14.399506959765043
EX_h2(e),0.007179006752066764,-8.694249990859903e-24
EX_h2o(e),-6.454330699912546,-6.555455994507238
EX_h2s(e),0.003664767376330548,-0.009268293462779967
EX_his_L(e),-0.031460194549083206,-0.031466878542379756
EX_hxan(e),0.0,-0.0009158747667645335
EX_ile_L(e),-0.14999934898351056,-0.15
EX_ins(e),0.0016904294507756935,0.0
EX_k(e),-1.9024108400799456e-06,-1.9458013241165816e-06
EX_kesto(e),8.828752967007933e-24,0.0
EX_kestopt(e),-0.0019187186894027298,-0.00282117
EX_kestottr(e),6.520129026448384e-24,0.0
EX_lac_D(e),0.009495430878102748,0.0
EX_lac_L(e),0.005017101373041879,0.0
EX_lcts(e),1.0250956888879392e-35,-0.0017698596842044636
EX_leu_L(e),-0.149999790052803,-0.15
EX_lys_L(e),-0.1463394614286048,-0.1475135515062498
EX_malt(e),-0.0701775977594645,-0.07449289
EX_malthx(e),2.0759690379170347e-23,0.0
EX_malttr(e),0.0,0.0
EX_man(e),-0.14451643738094802,-0.14898579
EX_melib(e),3.641444229763977e-23,-0.005311025316458395
EX_met_L(e),-0.05615357239448495,-0.05746145908886235
EX_metala(e),0.0,0.0
EX_mg2(e),-0.0029652642495066354,-0.0029678406334421774
EX_mn2(e),-1.015240569945166e-05,-1.221043971752146e-05
EX_mnl(e),0.0,0.0
EX_mqn7(e),-0.002651861599433116,-0.003114148965869491
EX_na1(e),-7.88570812984286e-29,-1.1604100796094872e-08
EX_nac(e),0.9975043055426495,0.9954059209767881
EX_nh4(e),3.5578811605830163,3.5244151712986245
EX_nmn(e),-0.9981073778903191,-1.0
EX_no2(e),-0.9984160352758569,-1.0
EX_no3(e),-0.998763343234474,-1.0
EX_o2(e),0.00042296437275365483,0.0
EX_orn(e),0.00685680638947824,-0.0031630557698552582
EX_phe_L(e),0.009498214026896887,-0.009568448889074883
EX_pi(e),0.6655919111080063,0.6579569441960273
EX_pnto_R(e),-0.0027024999095410303,-0.0027025163699942465
EX_ppa(e),0.004393311466907642,0.0
EX_ppi(e),0.0024804494351963833,0.0
EX_pro_L(e),-0.040643924590488885,-0.05267175213675892
EX_ptrc(e),0.00270983451950808,-0.001720215497004212
EX_pydam(e),5.103427238657065e-26,-0.0004616484878720811
EX_pydx(e),0.0,-0.002701576024726998
EX_pydxn(e),2.6409490014460584e-23,-0.002701524962654235
EX_q8(e),9.660406834969461e-24,-4.095758317309836e-24
EX_rib_D(e),0.0005335484221236908,-0.001475227749703002
EX_ribflv(e),-0.005182791183408469,-0.0054028909644316505
EX_rmn(e),0.00016628,3.5327155541315756e-38
EX_salcn(e),2.988960917277759e-23,0.0
EX_sbt_D(e),0.0,0.0
EX_ser_L(e),-0.08767921643769781,-0.12209629332333294
EX_sheme(e),-0.0026228287336498846,-0.002701430420251221
EX_so4(e),1.0551986079173671e-24,-0.005848970956535299
EX_spmd(e),-0.001599150308400898,-0.002701430420251221
EX_strch1(e),-0.25680411255134594,-0.25733909
EX_strch2(e),0.0030112077611038645,0.0
EX_succ(e),0.0015737894521290529,0.0
EX_sucr(e),-0.07137143250774848,-0.07449289
EX_taur(e),0.0,-6.224525893822633e-24
EX_tchola(e),0.0,0.0
EX_tdchola(e),0.0,0.0
EX_thr_L(e),-0.0891039491947927,-0.09130332317205202
EX_thymd(e),0.0008107638304026884,-0.01827260319483837
EX_tre(e),-0.07125931545494275,-0.07449289
EX_trp_L(e),-0.014383461041358252,-0.014633286866269512
EX_tym(e),0.0,0.0
EX_tyr_L(e),-0.120698986293156,-0.13976581955770337
EX_ura(e),0.0,-0.001223817396634671
EX_uri(e),-0.06315301237097437,-0.0838979608461648
EX_val_L(e),-0.13131085243061447,-0.1313211141196802
EX_xyl_D(e),0.0091995,-5.1920239529927685e-23
EX_zn2(e),-5.62206476344407e-07,-5.756258885929129e-07
