,maximum,minimum
EX_12dhchol(e),1.2131600245548585e-52,0.0
EX_26dap_M(e),1.583936068384837e-23,-1.3467965937730506e-05
EX_2ddglcn(e),2.8355800856199906e-54,0.0
EX_3dhcdchol(e),0.0,0.0
EX_3dhchol(e),1.1989285367052361e-23,0.0
EX_7dhcdchol(e),3.1436569298758686e-24,0.0
EX_7ocholate(e),3.1436569298758686e-24,0.0
EX_C02528(e),0.0,0.0
EX_HC02194(e),0.0,0.0
EX_ac(e),8.226806982872782,8.22677715512948
EX_acald(e),1.3475788363393932e-05,0.0
EX_acgal(e),2.375472089524971e-24,0.0
EX_acgam(e),-0.9999977531136099,-1.0
EX_acnam(e),-0.9999980740073412,-1.0
EX_adocbl(e),2.032386640512303e-23,-6.947045557848979e-11
EX_ala_L(e),-0.15890517170506602,-0.15893046832426327
EX_alaasp(e),3.8028703294668747e-23,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_amylopect900(e),-1.566750360172708e-05,-1.567e-05
EX_arab_L(e),0.0,0.0
EX_arbt(e),6.549583656454149e-24,0.0
EX_arg_L(e),-0.1499980750655765,-0.15
EX_asn_L(e),-0.22499614840593418,-0.225
EX_asp_L(e),-0.22499614879705374,-0.225
EX_biomass(e),0.0,0.0
EX_ca2(e),-1.0112973388690533e-30,-1.6917643752538677e-06
EX_cbl1(e),0.0,-6.947045553921892e-11
EX_cbl2(e),0.0,0.0
EX_cd2(e),1.0017620912163342e-30,0.0
EX_cgly(e),7.637341380048034e-36,-1.346877548365472e-05
EX_cholate(e),0.0,0.0
EX_cl(e),2.033307005904823e-29,-8.664576150144245e-30
EX_co2(e),0.5415962667810056,0.47300281961819096
EX_cobalt2(e),-0.0039499624249248865,-0.0039500513077775495
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.019785596086580655,-0.019805590699041937
EX_dgchol(e),6.087046268314776e-24,0.0
EX_etoh(e),5.8637144188148085,5.8636855354055815
EX_fe2(e),-5.390953439996623e-09,-4.179880046936799e-07
EX_fe3(e),0.0,0.0
EX_for(e),11.935456836016753,11.866862508303244
EX_fru(e),-0.14898354338980668,-0.14898579
EX_gal(e),-0.14898241877483281,-0.14898579
EX_galt(e),0.0,0.0
EX_gam(e),-0.9999975488382216,-1.0
EX_gchola(e),6.087046268314776e-24,0.0
