,maximum,minimum
EX_2obut(e),-0.9999610998643759,-1.0
EX_4abut(e),4.1547956875451515e-05,0.0
EX_7dhcdchol(e),1.4663267956812523e-24,0.0
EX_7ocholate(e),4.578176985955829e-24,0.0
EX_C02528(e),0.0,0.0
EX_Ser_Thr(e),8.074846224290028e-24,0.0
EX_T_antigen(e),0.0,0.0
EX_Tn_antigen(e),2.691615408096676e-24,0.0
EX_Tyr_ggn(e),0.0,0.0
EX_ac(e),11.368793698540081,11.36823953992463
EX_acgal(e),5.383230816193352e-24,0.0
EX_acgam(e),-0.9999899536916645,-1.0
EX_acnam(e),-0.9999911007157544,-1.0
EX_adn(e),0.001730669515241456,-0.04653118130886344
EX_adocbl(e),-0.0013028380100579598,-0.0013089796179330494
EX_amylopect900(e),-1.5658839864094034e-05,-1.567e-05
EX_amylose300(e),-4.6983361338235524e-05,-4.702e-05
EX_arab_L(e),0.0055197,0.005513640188001871
EX_arabinoxyl(e),-0.0003063133437778817,-0.00030665
EX_arabttr(e),0.0,0.0
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.2249672074921779,-0.225
EX_biomass(e),0.0,0.0
EX_ca2(e),1.9864220466330467e-28,-2.2117193896030293e-05
EX_cbl1(e),0.0,-5.998055672359564e-06
EX_cbl2(e),0.0,0.0
EX_cd2(e),5.757882638701809e-29,0.0
EX_cgly(e),-0.021166477414254984,-0.02119958104041217
EX_cholate(e),0.0,0.0
EX_chtbs(e),8.610308549189415e-24,0.0
EX_cit(e),8.768059833482106e-24,-8.525162081329016e-24
EX_cl(e),0.0,-5.733481415024159e-29
EX_co2(e),1.315152805847196,1.019030169870789
EX_cobalt2(e),-0.0013070922763977826,-0.0013085014270923707
EX_core2(e),8.074846224290028e-24,0.0
EX_core3(e),2.691615408096676e-24,0.0
EX_core4(e),2.691615408096676e-24,0.0
EX_core5(e),1.345807704048338e-24,0.0
EX_core6(e),8.074846224290028e-24,0.0
EX_core7(e),1.345807704048338e-24,0.0
EX_core8(e),8.074846224290028e-24,0.0
EX_cro4(e),0.0,0.0
EX_ctbt(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cytd(e),1.7252902357799176e-05,0.0
EX_dad_2(e),-0.008022233026628548,-0.056880761634491524
EX_dcyt(e),0.06899961508012736,0.02146302015477404
EX_ddca(e),-0.05274090535466798,-0.05276567019198684
EX_dgsn(e),2.6396014060966522e-23,-0.048255854460921004
EX_din(e),2.6396014060966522e-23,0.0
EX_dsT_antigen(e),8.074846224290028e-24,0.0
EX_duri(e),0.0,0.0
EX_f1a(e),2.691615408096676e-24,0.0
EX_fe2(e),-5.004346544857998e-08,-1.505200942210164e-06
EX_fe3(e),0.0,-4.262581040664508e-24
EX_for(e),10.819625086070058,10.523510906907045
EX_fru(e),-0.14897505294147906,-0.14898579
EX_gal(e),-0.14897425328378117,-0.14898579
EX_galur(e),0.0,0.0
EX_gam(e),-0.9999892611115256,-1.0
EX_gbbtn(e),0.0,0.0
EX_gcald(e),9.629703547373914e-05,0.0
EX_glc_D(e),-0.14897224230827,-0.14898579
EX_glcur(e),1.3057420398767467e-23,0.0
EX_glu_L(e),-0.17996719724854568,-0.18
EX_glyb(e),0.0,0.0
EX_glygn2(e),2.691615408096676e-24,0.0
EX_glygn4(e),0.0,0.0
EX_glygn5(e),2.691615408096676e-24,0.0
EX_gncore1(e),8.074846224290028e-24,0.0
EX_gncore2(e),2.691615408096676e-24,0.0
EX_gsn(e),0.048255854460921004,0.0
EX_h(e),21.60797666796414,21.311846243149034
EX_h2(e),0.9437467147918626,0.6476379814258416
EX_h2o(e),-7.435938809182791,-7.43673697710146
EX_h2s(e),-0.09117481976164969,-0.09123612471132365
EX_hdca(e),2.0714938133759246e-05,-2.072308276502396e-05
EX_hg2(e),0.0,0.0
EX_indole(e),0.06830881834353218,0.06825240527375634
EX_ins(e),7.433147200169669e-06,0.0
EX_isobut(e),2.4892085557423313e-05,0.0
EX_isocapr(e),8.817432559514592e-06,1.1620170498477323e-39
EX_isoval(e),4.408716279757296e-06,0.0
EX_k(e),-4.8274124904404725e-08,-5.913351773670957e-07
EX_kesto(e),8.254540361258994e-24,0.0
EX_kestopt(e),-0.002818929607374755,-0.00282117
EX_kestottr(e),7.899047479493279e-24,0.0
EX_lac_D(e),4.149873293382445e-05,0.0
EX_lac_L(e),0.0,0.0
EX_lcts(e),-0.0744871216945557,-0.07449289
EX_leu_L(e),-0.14998677044879627,-0.15
EX_lys_L(e),-0.14998803446680867,-0.15
