,maximum,minimum
EX_12dhchol(e),-6.604688173921819e-56,0.0
EX_2ddglcn(e),2.6003833590299484e-22,2.8708192451524477e-56
EX_4hpro(e),1.2947586761923786e-22,0.0
EX_7dhcdchol(e),2.3648776169171283e-22,0.0
EX_7ocholate(e),4.9e-24,0.0
EX_C02528(e),4.9e-24,0.0
EX_HC02191(e),4.9e-24,0.0
EX_HC02194(e),4.9e-24,0.0
EX_Lcyst(e),0.0,0.0
EX_ac(e),9.378050084594472,-1.0
EX_acald(e),6.722277557333778,0.0
EX_adchac(e),4.9e-24,0.0
EX_ala_L(e),4.1246828131163396,-1.0
EX_alaasp(e),0.0,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),1.1461981265167784e-22,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),1.0244052439312533e-22,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_alchac(e),-2.3591424859684068e-51,0.0
EX_alltn(e),0.0,0.0
EX_arab_L(e),-0.17878295,-0.17878295
EX_asn_L(e),2.20047656226739,-0.225
EX_asp_L(e),3.7988297458391806,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),1.2702052369459777e-56,1.2702052369459777e-56
EX_but(e),4.086834628639425,0.0
EX_butso3(e),0.0,0.0
EX_ca2(e),2.957980278542067e-32,-1.473306222796359e-08
EX_cd2(e),1.1956031304873648e-31,0.0
EX_cellb(e),-4.304788882405838e-40,-4.304788882405838e-40
EX_cgly(e),-1.3875609078913945e-25,-1.0
EX_cholate(e),4.659804819085914e-24,0.0
EX_cl(e),0.0,0.0
EX_co2(e),5.9081873071268145,0.0
EX_cobalt2(e),-2.9466964897533196e-05,-4.5672348522014185e-05
EX_csn(e),0.0,0.0
EX_cu2(e),4.950182998464131e-35,4.950182998464131e-35
EX_cys_L(e),0.9998229848833493,-0.3338052679192353
EX_dchac(e),4.9e-24,0.0
EX_dextrin(e),4.8122543226198836e-23,0.0
EX_drib(e),-1.504632769052528e-34,-0.17878295
EX_ethso3(e),-1.3830009371520652e-28,-1.3830009371520652e-28
EX_etoh(e),4.9278898006204725,0.0
EX_fe2(e),-1.0744863376744637e-12,-0.0001251132745035894
EX_fe3(e),0.0,-3.8587366498337983e-23
EX_for(e),7.842725588284303,-1.0
EX_fru(e),1.3554307088242231e-22,-0.14898579
EX_gal(e),-1.504632769052528e-34,-0.14898579
EX_glc_D(e),-1.88079096131566e-34,-0.14898579
EX_gln_L(e),0.17707095451836785,-0.18
EX_glu_L(e),0.1770707474509537,-0.18
EX_gly(e),4.164750822853076,-0.45
EX_glyasn(e),0.0,0.0
EX_glyasp(e),0.0,0.0
EX_glyb(e),4.3483111186052006e-24,0.0
