,maximum,minimum
EX_15dap(e),5.484228981170253e-06,0.0
EX_26dap_M(e),0.0,0.0
EX_3mop(e),-0.0052423994126504165,-0.005243015123262167
EX_4abut(e),7.310961304451866e-06,0.0
EX_ac(e),4.103957526860159,4.103824662447535
EX_acac(e),6.266596990768356e-06,0.0
EX_acgam(e),-0.999977983567495,-1.0
EX_ala_L(e),-0.028011111018575653,-0.0280232018360501
EX_alaasp(e),0.0,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.00513703424887974,-0.005143313607154043
EX_asn_L(e),-0.22499662583026753,-0.225
EX_asp_L(e),-0.22499686667939298,-0.225
EX_biomass(e),0.0,0.0
EX_btoh(e),4.39602789634434e-05,0.0
EX_but(e),3.942777585676751,3.9426891059223985
EX_ca2(e),1.0282721229867534e-27,-4.1928130213876013e-07
EX_cd2(e),7.726054160498239e-31,0.0
EX_cgly(e),-0.9999561596577594,-1.0
EX_cit(e),5.2618381659025976e-23,-2.795931006554026e-23
EX_cl(e),0.0,0.0
EX_co2(e),0.0389914187012587,0.0
EX_cobalt2(e),-0.00019160449926919926,-0.0001917710063649034
EX_cro4(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.9999926887528118,-1.0
EX_ddca(e),-0.007695151409536481,-0.007696824037739736
EX_drib(e),0.0,0.0
EX_etha(e),0.0,0.0
EX_fe2(e),-0.00019060660122011683,-0.00019128308283451967
EX_fe3(e),0.0,0.0
EX_fol(e),-0.0005716950289234603,-0.0005716950289234603
EX_for(e),11.030835528213245,11.030703005152782
EX_fru(e),-0.14896376241920647,-0.14898579
EX_gal(e),-0.007696143155393006,-0.007696143155393006
EX_galt(e),0.0,0.0
EX_gam(e),-0.999955785828828,-1.0
EX_gcald(e),5.916669440013775e-24,0.0
EX_glc_D(e),-0.1489637598859683,-0.14898579
EX_gln_L(e),-0.1799937342145604,-0.18
EX_glu_L(e),-0.17999451693815446,-0.18
EX_glutar(e),1.9940623610500235e-06,0.0
EX_gly(e),0.9747958881491943,0.9747456508460116
EX_glyasn(e),3.179868305999551e-23,0.0
EX_glyasp(e),3.179868305999551e-23,0.0
EX_glyc(e),-1.7996402083341192,-1.79965486
EX_glycys(e),2.3132787518489946e-24,0.0
EX_glygln(e),3.151179423983525e-23,0.0
EX_glyglu(e),3.179868305999551e-23,0.0
EX_glyleu(e),4.328835727323959e-23,0.0
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_h(e),12.668450986753083,12.629438510546397
EX_h2o(e),-9.99995607898977,-10.0
EX_h2s(e),1.9911069031309436,1.9910596252420776
EX_hdca(e),4.386260481010152e-06,-4.386626232943835e-06
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.14999269218744476,-0.15
EX_hxan(e),-0.012206368300740619,-0.01221742635316093
EX_ile_L(e),-0.03746590707574504,-0.037476998226099824
EX_indole(e),0.08081924747035915,0.08081212782486064
EX_k(e),-1.136677626729506e-09,-1.2643319339896977e-09
EX_lac_D(e),8.775736541213631e-06,0.0
EX_leu_L(e),-0.041696225057825144,-0.04170405321159903
EX_lys_L(e),-0.14999451587482399,-0.15
EX_malt(e),0.0,0.0
EX_man(e),0.0,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),-1.309983193202748e-36,-1.4625443687892356e-05
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),-0.011679059216524916,-0.01169523855139118
EX_mg2(e),-0.0003702724760437935,-0.00037097913738708344
EX_mn2(e),-6.972455231576227e-09,-5.646391169690799e-07
EX_mnl(e),0.0,0.0
EX_mqn7(e),-0.0003811300192823069,-0.0003811300192823069
EX_na1(e),3.0505806323320046e-27,-1.2716509355946334e-10
EX_nac(e),-0.00019170817424880325,-0.00019297360619521426
EX_nh4(e),6.861562281110044,6.861507065924291
EX_o2(e),2.492508147128977e-23,0.0
EX_ocdca(e),-0.005238012792185887,-0.005243759740397294
EX_orn(e),-0.22403177321790815,-0.26307222347002523
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.018463519596717885,-0.018470970508454643
EX_pheme(e),-0.00019056500964115345,-0.00019056500964115345
EX_pi(e),-0.04231228207642196,-0.04231520681671224
EX_pnto_R(e),-0.00019061219210837342,-0.00019069338642126578
EX_ppa(e),-8.506629209199396e-23,0.0
EX_pro_L(e),-0.004192527325627968,-0.0041975120290188425
EX_ptrc(e),0.2628816584603841,0.223841208208267
EX_pyr(e),6.266986975516225e-06,0.0
EX_rib_D(e),0.0,0.0
EX_salcn(e),0.0,0.0
EX_sbt_D(e),0.0,0.0
EX_ser_L(e),-0.9999937324708429,-1.0
EX_so4(e),0.0,0.0
EX_spmd(e),-0.00019056500964115345,-0.00019056500964115345
EX_succ(e),0.0003847859016945833,0.0003811300192823069
EX_sucr(e),0.0,0.0
EX_thm(e),-0.00019056500964115345,-0.00019067648886220864
EX_thr_L(e),-0.022630694108102905,-0.02263841342033432
EX_tre(e),0.0,0.0
EX_trp_L(e),-0.0818126964332675,-0.08181818
EX_ttdca(e),-0.00153922903589617,-0.001543615300991533
EX_tyr_L(e),-0.014134363841198282,-0.014139453286797103
EX_ura(e),-0.012418351476225612,-0.012427531672658459
EX_val_L(e),-0.024775421115558183,-0.024786233969316406
EX_zn2(e),-1.9681657551934293e-07,-2.1400099571868042e-07
