,maximum,minimum
EX_12dgr180(e),-0.01972364484414027,-0.01972364484414027
EX_26dap_M(e),-7.238288979973389e-57,-8.856568663467738e-05
EX_2ddglcn(e),8.251275117897722e-23,0.0
EX_34dhphe(e),2.152380469482889e-23,0.0
EX_5htrp(e),2.152380469482889e-23,0.0
EX_Lcyst(e),0.0,0.0
EX_Tyr_ggn(e),0.0,0.0
EX_ac(e),18.244440663305415,18.24250713950872
EX_acald(e),8.462944835599837e-05,0.0
EX_acgam(e),-0.9999810744853054,-1.0
EX_actn_R(e),4.230517958286633e-05,0.0
EX_adocbl(e),-0.0037668817825361888,-0.0037668817825361888
EX_ala_L(e),-0.9990803986635018,-1.0
EX_alaasp(e),0.0,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),7.267016957349774e-23,0.0
EX_alathr(e),6.898824256933972e-23,0.0
EX_alltn(e),0.0,0.0
EX_arab_L(e),-0.17875405977702127,-0.17878295
EX_arabttr(e),2.4502790790742474e-22,0.0
EX_arbt(e),7.638365943666204e-23,0.0
EX_arg_L(e),-0.14998840817268444,-0.15
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.22494614717909797,-0.225
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.22496585095319935,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,-4.4335987789581584e-05
EX_butso3(e),0.0,-1.0904618286611305e-23
EX_ca2(e),-2.676954144732857e-29,-1.131858341848646e-06
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),1.2540253333358425e-29,0.0
EX_cellb(e),-0.07448327146810647,-0.07449289
EX_cgly(e),-0.0037668817825361888,-0.0038123973208351127
EX_chtbs(e),1.8511748134181176e-23,0.0
EX_cit(e),-0.007520339855312966,-0.007536455450714098
EX_cl(e),-8.259874609853431e-06,-9.943369145463091e-06
EX_co2(e),0.9593921109597793,0.874088189748774
EX_cobalt2(e),-0.00376690210405261,-0.0037672984811197626
EX_cro4(e),0.0,0.0
EX_csn(e),-0.013527065759473428,-0.013756127352425315
EX_ctbt(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.010605276495886723,-0.01071357287349857
EX_dcyt(e),-0.9999810861871008,-1.0
EX_dextrin(e),1.558690785476173e-23,0.0
EX_dopa(e),0.0,0.0
EX_drib(e),-0.17874050038859246,-0.17878295
EX_ethso3(e),0.0,0.0
EX_etoh(e),8.475293459384702e-05,0.0
EX_fe2(e),0.0,-7.043037011568434e-06
EX_fe3(e),-0.003760169927656483,-0.003768227725357049
EX_for(e),16.8393611384486,16.75652702187714
EX_fru(e),-0.1489712188079511,-0.14898579
EX_gal(e),-0.1489640719085862,-0.14898579
EX_galt(e),0.0,0.0
EX_gam(e),-0.99998273302311,-1.0
EX_gbbtn(e),0.0,0.0
EX_gcald(e),0.011304830147677117,0.011300645347608567
EX_glc_D(e),-0.14897121736942015,-0.14898579
EX_gln_L(e),0.13771499727364217,0.1357837024528937
EX_glu_L(e),-0.17990635993380444,-0.18
EX_gly(e),-0.3035406877665577,-0.3045449435086572
EX_glyasn(e),0.0,0.0
EX_glyasp(e),0.0,0.0
EX_glyb(e),0.0,0.0
EX_glyc(e),-1.7996256878794066,-1.79965486
EX_glyc3p(e),-0.9999710698334648,-1.0
EX_glycys(e),0.0,0.0
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glygn2(e),1.8326175628963538e-23,0.0
EX_glygn4(e),3.479783008175243e-23,0.0
EX_glygn5(e),0.0,0.0
EX_glyleu(e),8.542021063942858e-23,0.0
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_gua(e),-0.02320661976947443,-0.04945639163037738
EX_h(e),23.820993505162516,23.716107487451097
EX_h2(e),6.09453938017871,6.01145534613781
EX_h2o(e),-9.999906449068547,-10.0
EX_h2s(e),1.0,0.9980521716316493
EX_hexs(e),0.0,0.0
EX_hg2(e),0.0,0.0
