,maximum,minimum
EX_12dgr180(e),-0.000965668520841297,-0.000965668520841297
EX_26dap_M(e),-2.3362992442746564e-52,-0.029447198827982926
EX_34dhphe(e),3.361002006038144e-24,0.0
EX_4abut(e),-5.753112214882805e-36,-5.753112214882805e-36
EX_4abz(e),-0.0031762703170093946,-0.00318384295786099
EX_4hbz(e),3.6804304636552464e-44,3.6804304636552464e-44
EX_5htrp(e),3.361002006038144e-24,0.0
EX_ac(e),4.9519359698246435,4.634726230609643
EX_acgam(e),-1.1528950616184705e-37,-1.1528950616184705e-37
EX_ala_L(e),5.901404205543484,2.469407480120082
EX_alaasp(e),3.077305554863484e-23,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),3.001506114117327e-23,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),3.020852928378769e-23,0.0
EX_amp(e),-0.9999860442448787,-1.0
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.07367745600470282,-0.0737519305327544
EX_asn_L(e),-0.22497053845882897,-0.225
EX_asp_L(e),-0.2249705418366094,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),-8.126838426879864e-39,-8.126838426879864e-39
EX_ca2(e),3.4985816341330063e-29,-4.06500955078391e-07
EX_cd2(e),7.02179709589441e-31,0.0
EX_cgly(e),-0.9999114925476237,-1.0
EX_chol(e),5.544842382740614e-52,-1.3957951056295306e-23
EX_cit(e),9.409539150977002e-23,-1.237080009001337e-22
EX_cl(e),0.0,0.0
EX_co2(e),3.594313242474942,1.8302957081715674
EX_cobalt2(e),-0.001061288432392757,-0.001062686864488987
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.9999116387336167,-1.0
EX_dopa(e),-3.414786421632215e-58,0.0
EX_drib(e),0.0,-4.4129073287856656e-05
EX_fe2(e),-3.012875467188121e-09,-2.612448246868853e-06
EX_fe3(e),0.0,0.0
EX_for(e),3.732185690741776,3.5696926535786138
EX_fru(e),-0.14896369395713932,-0.14898579
EX_fum(e),-0.9999705406472721,-1.0
EX_gal(e),-0.14894155301023493,-0.14898579
EX_galt(e),0.0,0.0
EX_gam(e),-0.0173599374184827,-0.017382033375143345
EX_gcald(e),0.00318384295786099,0.00318384295786099
EX_glc_D(e),-0.14896369378113533,-0.14898579
EX_gln_L(e),-0.1505022926309392,-0.18
EX_glu_L(e),-0.1505110185755874,-0.18
EX_gly(e),-0.42050325984860415,-0.45
EX_glyasn(e),3.0256393339901115e-23,0.0
EX_glyasp(e),3.052642404790813e-23,0.0
EX_glyc(e),-1.7995663315474446,-1.79965486
EX_glyc3p(e),-0.9999557747913379,-1.0
EX_glycys(e),1.5494184266167304e-24,0.0
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),3.9867297986760483e-23,0.0
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),3.011004167629145e-23,0.0
EX_gthrd(e),-0.0010612809859536633,-0.0010612809859536633
EX_gua(e),-0.018787012838189374,-0.018886479987909117
EX_h(e),5.2468227937590015,3.4527860940985664
EX_h2o(e),-1.4215796541159147,-2.446619933402814
EX_h2s(e),1.9978340808379251,1.9976682251878521
EX_his_L(e),-0.14991157705578234,-0.15
EX_hista(e),0.13657988206548885,0.13646398520950528
EX_hxan(e),0.9850079297047495,0.9849051987688904
EX_ile_L(e),0.1249486325104952,-0.05750721492615127
EX_k(e),-1.0414803406721121e-06,-1.4890861399201294e-06
EX_lac_L(e),0.9722342659339099,0.0
EX_leu_L(e),-0.08372023395704592,-0.08386543633101687
EX_lys_L(e),0.004304203094843091,-0.025186750582640416
EX_mal_L(e),2.9455235210351726e-05,0.0
EX_malt(e),4.0737416571297415e-23,-1.132341123077777e-22
EX_malthx(e),0.0,0.0
EX_malttr(e),6.746932089769413e-23,0.0
EX_man(e),-0.1489636938301842,-0.14898579
EX_met_D(e),0.0,0.0
EX_met_L(e),0.11341373301037444,-0.021420191618827245
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,-0.13481419130684388
EX_mg2(e),-0.000871950482038521,-0.0008780035149996791
EX_mn2(e),-1.4937830439466552e-07,-2.12354709621359e-06
EX_mnl(e),0.0,0.0
EX_na1(e),2.120321907566957e-27,-7.646802445122958e-10
EX_nac(e),-0.0010613409263215165,-0.0010640957508814863
EX_nh4(e),2.0282986114271786,0.0
EX_no2(e),0.0,0.0
EX_o2(e),2.7761084790978294e-24,0.0
EX_ocdca(e),-0.009182539344794089,-0.009182539344794089
EX_orn(e),0.025949730500610998,0.025817190833886908
EX_phe_L(e),0.9734292787582884,0.9439276207819991
EX_pheme(e),-0.0010612809859536633,-0.0010612809859536633
EX_pi(e),0.49178691646142764,-0.07498186112964472
