,maximum,minimum
EX_4hbz(e),0.0,0.0
EX_ac(e),3.4652154008913425,3.411134658631332
EX_adocbl(e),0.0,0.0
EX_ala_D(e),0.2172485160124944,-0.2657702487555777
EX_ala_L(e),0.20787593947096938,-0.27514335610503854
EX_alaasp(e),4.571290934565998e-23,0.0
EX_alagln(e),4.5057992387086875e-23,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_alltn(e),0.0,0.0
EX_arbt(e),2.954826056511261e-39,2.954826056511261e-39
EX_arg_L(e),-0.03259575290270459,-0.03272334164108392
EX_asn_L(e),-0.2249764732529463,-0.225
EX_asp_L(e),-0.22497647500849244,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,-4.412093720458232e-23
EX_ca2(e),0.0,-1.2103695282514164e-06
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),4.063757228168468e-31,0.0
EX_cgly(e),7.474064528294305e-26,-6.466851992021536e-05
EX_cit(e),0.0,0.0
EX_cl(e),-1.7305463264423295e-29,-1.7305463264423295e-29
EX_co2(e),0.2032793266112374,0.10507432553358277
EX_cobalt2(e),-0.000565201404810145,-0.0005665425244144074
EX_csn(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.0018200923042316296,-0.0019084843229207782
EX_cytd(e),5.623771633547145e-06,0.0
EX_dextrin(e),1.450875420708827e-23,0.0
EX_drib(e),0.0,-3.944992802308916e-24
EX_fe2(e),-7.450142169081436e-10,-2.5479773554378336e-06
EX_fe3(e),0.0,-8.471955498334702e-24
EX_for(e),3.4674330118795273,3.4133202643901384
EX_fru(e),-0.14896730817903667,-0.14898579
EX_glc_D(e),-0.14895343968188246,-0.14898579
EX_gln_L(e),-0.029797539027532793,-0.0300129434372947
EX_glu_L(e),0.00036523879522591847,-0.05407509009091139
EX_gly(e),-0.033805618680833024,-0.03401500634780786
EX_glyasn(e),4.519277240288763e-23,0.0
EX_glyasp(e),4.571290934565998e-23,0.0
EX_glyb(e),0.0,0.0
EX_glyc(e),-0.08698430482553791,-0.1410705570171159
EX_glyc3p(e),-0.9998706827317475,-1.0
EX_glycys(e),9.736185087060828e-58,0.0
EX_glygln(e),4.5057992387086875e-23,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),6.11670908675245e-23,0.0
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_h(e),4.691864471350327,4.5198721081896105
EX_h2(e),0.0,-3.696638327249399e-05
EX_h2o(e),-1.6190800449744969,-1.787215073908651
EX_his_L(e),-0.009366497663812017,-0.009410117983133947
EX_hxan(e),-0.008450967846344418,-0.008592401730301484
EX_ile_L(e),0.016396048874831932,-0.027805356772873224
EX_inost(e),-1.1124052490387034e-51,0.0
EX_k(e),-3.7776494378703685e-08,-5.269967197656941e-07
EX_lac_D(e),6.464465169652984e-05,0.0
EX_lac_L(e),6.464121659761435e-05,0.0
EX_leu_L(e),-0.043542723440275384,-0.04377710249575308
EX_lys_L(e),-0.015015154992893213,-0.015197009254390733
EX_malt(e),-0.07448210810160331,-0.07449289
EX_malthx(e),3.3413639728205604e-23,0.0
EX_malttr(e),3.3413639728205604e-23,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),4.109403645440746e-36,-6.47146586935535e-05
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),-0.014429758308919054,-0.014533924890708124
EX_mg2(e),-0.0019244623506951297,-0.0019622253280645497
EX_mn2(e),-4.637094142799398e-08,-1.395751280430433e-06
EX_na1(e),2.5951564536915474e-27,-2.350339091746182e-10
EX_nac(e),0.9994347862322267,0.9993043087577009
EX_nh4(e),2.5644583081314964,2.510163255669554
EX_nmn(e),-0.9998704752848424,-1.0
EX_no(e),2.0,1.999952952029823
EX_no2(e),-0.9999529520298229,-1.0
EX_no3(e),-0.9999873783590457,-1.0
EX_o2(e),1.3808412351499807e-23,0.0
EX_phe_L(e),0.9766831895620903,0.9765745303078543
EX_pi(e),1.9501762819350335,1.7905980771315435
EX_ppi(e),0.07978301113615933,0.0
EX_pro_L(e),3.1551880698809535e-37,-3.2360502692996816e-05
EX_rib_D(e),-0.17871822278929753,-0.17878295
EX_ribflv(e),-0.0011305008621034787,-0.0011316746454084982
EX_salcn(e),0.0,0.0
EX_ser_D(e),0.0,0.0
EX_ser_L(e),-0.9999676557943525,-1.0
EX_so4(e),0.0,0.0
EX_succ(e),0.32048474363736773,0.26622264789215433
EX_sucr(e),-0.07448330813196848,-0.07449289
EX_thm(e),0.0,0.0
EX_thr_L(e),-0.030932102786057406,-0.07524308246286415
EX_tyr_L(e),-0.9999352667552789,-1.0
EX_ura(e),-0.01689368726806983,-0.016921176955231227
EX_urea(e),0.0,0.0
EX_val_L(e),-0.04759671811536964,-0.047709864661757
EX_xan(e),-0.008677008558839256,-0.008816995438691636
EX_zn2(e),-1.6537891216382288e-07,-3.135773621299402e-07
