,maximum,minimum
EX_12ppd_S(e),0.14898579,0.148955290351093
EX_26dap_M(e),4.71522316365649e-53,-9.133817808752633e-05
EX_2hyoxplac(e),-4.456547343806597e-53,0.0
EX_34dhpha(e),3.63301312540796e-24,0.0
EX_34dhphe(e),3.63301312540796e-24,0.0
EX_3hphac(e),0.0,0.0
EX_3mop(e),-0.09039213215882562,-0.0907650514987582
EX_4abz(e),-0.002548890954631686,-0.0025554253716702515
EX_4hoxpacd(e),8.118025668069009e-23,0.0
EX_5htrp(e),3.63301312540796e-24,0.0
EX_Lcyst(e),0.0,0.0
EX_ac(e),15.32535084516402,15.280403133925875
EX_acac(e),6.846915539124977e-05,0.0
EX_acgam(e),6.6690153312604764e-52,6.6690153312604764e-52
EX_adocbl(e),-0.0008518084572234171,-0.0008519662823646046
EX_akg(e),5.489187758863005e-05,0.0
EX_ala_L(e),-0.9997247658538692,-1.0
EX_alaasp(e),2.614658299077828e-23,0.0
EX_alagln(e),2.7734408209141707e-23,0.0
EX_alaglu(e),2.614658299077828e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),2.786844327830272e-23,0.0
EX_alltn(e),0.0,0.0
EX_amp(e),-0.06594867172665449,-0.06598040182783471
EX_arab_L(e),-0.17874866363697373,-0.17878295
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.14998037422785548,-0.15
EX_asn_L(e),-0.2249694693707132,-0.225
EX_asp_L(e),-0.22496947697737898,-0.225
EX_bhb(e),6.847226619636861e-05,0.0
EX_biomass(e),0.0,0.0
EX_but(e),0.0,0.0
EX_butso3(e),0.0,-3.630749823786989e-24
EX_ca2(e),-4.3509315054595134e-30,-1.8281166560807057e-06
EX_cbl1(e),1.126960706972087e-30,-5.0402831468574334e-11
EX_cbl2(e),0.0,0.0
EX_cd2(e),3.6046695155600824e-40,0.0
EX_cgly(e),-1.3987055481498954e-53,-0.029549593273851513
EX_cit(e),-0.9999847464381715,-1.0
EX_cl(e),6.395611469837895e-29,2.5299646989450625e-29
EX_co2(e),9.808635608156496,9.78673014645456
EX_cobalt2(e),-0.0008518181916144402,-0.0008536318960779129
EX_csn(e),-0.9997227647511439,-1.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.9999083911000446,-1.0
EX_dopa(e),0.0,0.0
EX_drib(e),0.0,-3.214152042001452e-23
EX_ethso3(e),0.0,0.0
EX_fe2(e),-7.197405414792472e-37,-3.916764268069726e-05
EX_fe3(e),-0.0008126513099253553,-0.0008542332718671159
EX_fru(e),-0.14897054512745425,-0.14898579
EX_fum(e),-0.9999694832199103,-1.0
EX_gal(e),-0.14896085086916064,-0.14898579
EX_galct_D(e),7.053137462731841e-23,0.0
EX_galt(e),0.0,0.0
EX_gam(e),-0.9999847594335317,-1.0
EX_gcald(e),4.5724634763820883e-05,0.0
EX_glc_D(e),-0.14897055051073343,-0.14898579
EX_glcn(e),-0.14897523247328354,-0.14898579
EX_glcr(e),7.345157594068139e-23,0.0
EX_gln_L(e),-0.17990836726340023,-0.18
EX_glu_L(e),-0.1799084315428971,-0.18
EX_gly(e),0.1120031324669265,0.011751966672995901
