,maximum,minimum
EX_Cit_Mg(e),0.0,0.0
EX_ac(e),-0.06232587088092668,-0.08564922495462536
EX_akg(e),0.5040775256848457,0.48075402858558686
EX_ala_L(e),-0.9999959916830673,-1.0
EX_alaasp(e),2.8310629918237174e-23,0.0
EX_alagln(e),2.8310629918237174e-23,0.0
EX_alaglu(e),3.166545516713381e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),3.1529831401224234e-23,0.0
EX_alathr(e),0.0,0.0
EX_arg_L(e),-0.06474789456465183,-0.06475456047875182
EX_asn_L(e),-0.22499621360953437,-0.225
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.22499621556812785,-0.225
EX_biomass(e),0.0,0.0
EX_ca2(e),0.0,-3.4519737689137894e-07
EX_cd2(e),1.1159115910100437e-28,0.0
EX_cgly(e),-4.757503243984364e-26,-3.4039116515185897e-06
EX_cl(e),1.0972955396659362e-58,1.0972955396659362e-58
EX_co2(e),1.1976135760947664,1.1975962254813968
EX_cobalt2(e),-0.00022289153610275344,-0.00022300106112910144
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.003559552014842521,-0.012459753559708395
EX_cytd(e),0.04269528720505435,0.04269472798318048
EX_ddca(e),-0.009001389358570356,-0.009001973139278077
EX_dms(e),0.0,0.0
EX_dmso(e),0.0,0.0
EX_fe2(e),-2.53062575404052e-09,-3.0591837784374735e-08
EX_fe3(e),-1.0261251095469002e-29,-1.0261251095469002e-29
EX_for(e),-0.8965037840070443,-0.8965371239141401
EX_fum(e),-0.9999962156700561,-1.0
EX_gcald(e),1.4191101951885895e-06,0.0
EX_gln_L(e),-0.17999598996527877,-0.18
EX_glu_L(e),-0.1799959916580473,-0.18
EX_gly(e),0.9365443074441016,0.9365370619568034
EX_glyasn(e),0.0,0.0
EX_glyasp(e),0.0,0.0
EX_glyc3p(e),-0.9999995716493902,-1.0
EX_glycys(e),0.0,0.0
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),4.2810987965932406e-23,0.0
EX_glymet(e),3.08735006797158e-23,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),3.1372032075117654e-23,0.0
EX_glytyr(e),0.0,0.0
EX_h(e),-0.9999974774130665,-1.0
EX_h2o(e),0.25404064865537124,0.24513637672649474
EX_h2s(e),0.00889678155175086,-9.203223406138327e-07
EX_hdca(e),4.828896459206223e-07,-4.828972030272788e-07
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.0077483754648229805,-0.0077500637448170194
EX_ile_L(e),-0.040791496357326165,-0.0407965639596941
EX_ind3ac(e),0.0,0.0
EX_k(e),-3.1851495064616824e-09,-1.134825402735284e-08
EX_lac_D(e),4.005966257185152e-06,0.0
EX_lac_L(e),4.005273472029258e-06,0.0
EX_leu_L(e),-0.05617540865536641,-0.05618035257789352
EX_lys_L(e),-0.04586239157125093,-0.04586772383465445
EX_mal_L(e),3.782277056446056e-06,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.00732557981510879,-0.0073300787820856006
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,-4.006098373838118e-06
EX_mg2(e),-0.00043562200180107165,-0.0004361484887770852
EX_mn2(e),-1.8614249409697828e-07,-6.558281870115407e-07
EX_mqn7(e),-0.0002508292374172804,-0.0002508418719772686
EX_na1(e),2.8912399097158555e-27,-1.628284680918214e-10
EX_nac(e),-0.00022062685647338966,-0.00022291927722761077
EX_ncam(e),3.0805383466561144e-40,-2.269422902611429e-06
EX_nh4(e),2.925391817947289,2.9164819928793717
EX_no2(e),0.22246387195688103,0.22245680352085007
EX_no3(e),-0.9999962159717667,-1.0
EX_o2(e),5.3143368893672295e-08,0.0
EX_ocdca(e),-0.006131077861408737,-0.006131709416455549
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.02731818436834661,-0.02732332443575287
EX_pheme(e),-0.0002228866675284269,-0.0002228866675284269
EX_pi(e),0.9494656177112041,0.9494522140122698
EX_ppi(e),2.5231762577241056e-06,0.0
EX_pro_L(e),-0.17999899815118237,-0.18
EX_ptrc(e),0.05725101778420851,0.05724562800813137
EX_pydx(e),-0.00022261790657878593,-0.00022290615096540273
EX_pyr(e),0.9736726985399591,0.9463219727324277
EX_ser_L(e),-0.9999979958320359,-1.0
EX_so4(e),0.0,0.0
EX_succ(e),2.1291972028237134,2.105874034490328
EX_thm(e),-0.0002227784161004546,-0.0002228980534377168
EX_thr_L(e),-0.016010516074434596,-0.016014041153443726
EX_tma(e),8.864268118658669e-24,0.0
EX_tmao(e),0.0,0.0
EX_ttdca(e),-0.0017998142523905772,-0.0018007800503721135
EX_tyr_L(e),-0.01509058560646888,-0.015096864272730293
EX_val_L(e),-0.016857699802725758,-0.01686063316232521
EX_zn2(e),-1.7245386492151292e-07,-1.9684406020467965e-07
