,maximum,minimum
EX_4abz(e),-4.256828046275037e-25,-3.6295509456471664e-24
EX_4hbz(e),-3.8749512143298835e-35,-3.8749512143298835e-35
EX_ac(e),1.3383795523721098,1.3381558928158521
EX_acald(e),4.885307667118749e-05,0.0
EX_acgam(e),-0.3502971753547459,-0.35063025057597047
EX_ala_D(e),0.5557430216432357,-0.5760892722170989
EX_ala_L(e),0.5603926467062771,-0.5714396235015415
EX_alaasp(e),3.918069297774848e-23,0.0
EX_alagln(e),3.907321436186696e-23,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),3.819701937959029e-23,0.0
EX_arab_L(e),0.0,-2.1409485020763472e-05
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.01276187516627127,-0.013015669160816467
EX_asn_L(e),-0.007399722128775395,-0.0075936962215614875
EX_asp_L(e),-0.22497647472285284,-0.225
EX_biomass(e),0.0,0.0
EX_ca2(e),-1.4377857496338046e-27,-6.829077652827026e-07
EX_cd2(e),5.009597052268027e-31,0.0
EX_cgly(e),-0.00011478960039914106,-0.00019417844533121785
EX_chol(e),1.1326376271666068e-35,1.1326376271666068e-35
EX_cl(e),0.0,0.0
EX_co2(e),1.014980161499537,1.0146082727849715
EX_cobalt2(e),-0.00011479059344076643,-0.00011547543875088012
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.0020938648098851303,-0.0025697655363415704
EX_drib(e),0.0,-3.9690142561294476e-05
EX_etoh(e),6.349856839901402e-05,0.0
EX_fe2(e),-0.00011478971918454016,-0.00011619675013184688
EX_fe3(e),0.0,0.0
EX_fol(e),-0.0003443688011974232,-0.0003443688011974232
EX_for(e),1.1997047789061384,1.199280444396013
EX_fru(e),0.0,-6.34967937738817e-05
EX_fum(e),-0.999962633665006,-1.0
EX_gal(e),1.3124063509022194e-23,-3.1453534126820473e-23
EX_galt(e),0.0,0.0
EX_gam(e),-5.607277473540432e-38,-0.00015881838785785076
EX_gcald(e),0.0,0.0
EX_glc_D(e),2.691130319750176e-35,-4.5374259196240185e-05
EX_gln_L(e),-0.17993647588701905,-0.18
EX_glu_L(e),0.15766208746645152,0.15708892841518426
