,maximum,minimum
EX_13ppd(e),1.2369481806577467e-52,1.2369481806577467e-52
EX_4abut(e),0.17051636603800766,0.14704380678137727
EX_4hbz(e),0.0,0.0
EX_ac(e),1.4887077174410903,1.461595699271155
EX_acald(e),2.1409891610786085e-05,0.0
EX_ala_D(e),0.1397109382833104,-0.12859426789010156
EX_ala_L(e),0.3484886344171486,-0.14675183257899882
EX_alaasp(e),3.154061270678882e-23,0.0
EX_alagln(e),3.5150924438842916e-23,0.0
EX_alaglu(e),3.482725536319943e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),3.154061270678882e-23,0.0
EX_alathr(e),0.0,0.0
EX_alltn(e),0.0,0.0
EX_arab_L(e),-0.178775810304492,-0.17878295
EX_arabttr(e),3.6532610861153374e-23,0.0
EX_arg_L(e),-0.018190674507130244,-0.018217513252924155
EX_asn_L(e),-0.017290089942639315,-0.12297156815943246
EX_asp_L(e),0.07178608452033561,-0.033887374576333645
EX_biomass(e),0.0,0.0
EX_ca2(e),8.904504062897088e-29,-2.7654665918958384e-07
EX_cd2(e),2.591201186184548e-28,0.0
EX_cgly(e),1.2421966538149143e-35,-0.02345783852701321
EX_chol(e),0.0,0.0
EX_chols(e),0.0,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.43257286882065804,0.38486763060238344
EX_cobalt2(e),-0.0005989610571472335,-0.0005989629775385027
EX_crn(e),0.0,0.0
EX_csn(e),-0.01336214593469619,-0.013388913377405288
EX_cu2(e),0.0,0.0
EX_cys_L(e),0.020762436555127523,-0.0026970550965137283
EX_ddca(e),1.6469847302228331e-06,-3.5684906067876477e-06
EX_dextrin(e),1.3514503464697436e-23,0.0
EX_diact(e),5.35197961862224e-06,0.0
EX_drib(e),-0.17876152447744795,-0.17878295
EX_etoh(e),1.509214332418048,1.4506918427702977
EX_fe2(e),-1.3660746716194437e-08,-3.339500779697992e-07
EX_fe3(e),0.0,-8.062571042229024e-24
EX_fol(e),0.0,-2.614828348706177e-23
EX_for(e),0.006784027475054536,-0.04011599250403537
