,maximum,minimum
EX_4abut(e),0.18,0.1799095593505026
EX_7a_czp(e),-1.3297120840309416e-57,0.0
EX_ac(e),1.4760648376567918,1.3700698789131454
EX_acald(e),9.040662729951431e-05,0.0
EX_adocbl(e),0.0,0.0
EX_ala_L(e),-0.022492506299911084,-0.0225131019647955
EX_alaasp(e),0.0,0.0
EX_alagln(e),-3.1590458364507244e-53,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),3.7041226532702014e-23,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_anzp(e),-1.3297120840309416e-57,0.0
EX_arab_L(e),-0.14130740565311906,-0.14137532152886884
EX_arg_L(e),-0.010075941975115552,-0.010128407709594561
EX_arsenb(e),0.0,0.0
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_ca2(e),5.461345496947978e-28,-1.2557568522833817e-07
EX_cbl1(e),0.0,-3.5964586786685675e-23
EX_cbl2(e),0.0,0.0
EX_cd2(e),2.8654856286840165e-31,0.0
EX_cgly(e),-0.002281965410068583,-0.0023014079661360727
EX_chlphncl(e),6.543842615704447e-24,0.0
EX_cit(e),1.0262118124021939e-25,-2.0772975710574627e-09
EX_cl(e),5.568276893117352e-30,-1.8252221036444376e-30
EX_co2(e),0.16138011248409867,0.16119883622135475
EX_cobalt2(e),-0.00030952972444663393,-0.0003098551250502594
EX_cu2(e),0.0,0.0
EX_czp(e),6.543842615704447e-24,0.0
EX_dextrin(e),1.6281853876233376e-23,0.0
EX_dfdcytd(e),0.0,0.0
EX_dfduri(e),-1.3297120840309416e-57,-5.713491268427781e-24
EX_drib(e),-0.1786924874658371,-0.17878295
EX_etoh(e),0.6932575042739846,0.587212123436045
EX_fe2(e),-1.51424578109041e-10,-4.976216513754829e-07
EX_fe3(e),-1.0372826180328949e-09,-1.0386487855287314e-09
EX_fol(e),-0.0009285842921261927,-0.0009285842921261927
EX_for(e),1.594491617403699,1.3824977742099618
EX_gal(e),-0.14897071847991974,-0.14898579
EX_glc_D(e),-0.14896318007609138,-0.14898579
