,maximum,minimum
EX_12ppd_S(e),0.14898579,0.14897824650569572
EX_2obut(e),0.059197520405544,-0.022129463409457432
EX_4hbz(e),0.0,0.0
EX_C02528(e),1.6357178664892312e-23,0.0
EX_ac(e),2.311625189697286,2.3115030402123082
EX_adn(e),-0.04299740818277331,-0.0705398626215824
EX_adocbl(e),3.1729854898313644e-23,-7.947864015757783e-14
EX_ala_L(e),-0.02567286653463702,-0.0256901591452601
EX_alahis(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_arab_L(e),1.8399071282933335e-23,-1.2424649623712909e-22
EX_arabttr(e),0.0,0.0
EX_arg_L(e),-0.014085142729740825,-0.014090645136855854
EX_asn_L(e),-0.22498888235263206,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,-1.319460932007008e-05
EX_ca2(e),0.0,-2.026329663797002e-07
EX_cbl1(e),0.0,-7.947863970037389e-14
EX_cbl2(e),0.0,0.0
EX_cd2(e),3.5773777149187835e-29,0.0
EX_cellb(e),-0.07449093426941503,-0.07449289
EX_cholate(e),1.6357178664892312e-23,0.0
EX_cit(e),1.0914849426381767e-23,-7.15283733665472e-24
EX_cl(e),0.0,-1.1134379342815084e-29
EX_co2(e),0.3106400234560987,0.19343394199332656
EX_cobalt2(e),-0.00044489448029071333,-0.00044502223531358426
EX_cro4(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cytd(e),6.5950106704077256e-06,0.0
EX_dad_2(e),0.057307020715511345,0.02976517973686354
EX_dcyt(e),-0.029925157584074085,-0.029997535545860852
EX_ddca(e),-0.008284086927869498,-0.008292496085998802
EX_dgchol(e),0.0,0.0
EX_dgsn(e),4.871980071230608e-23,-0.02732827755832302
EX_din(e),5.01320887527304e-23,0.0
EX_duri(e),0.0,0.0
EX_fe2(e),-1.9067839702860142e-08,-2.4212766556716867e-07
EX_fe3(e),-1.0524778686491919e-29,-1.0524778686491919e-29
EX_for(e),2.279195055179623,2.1620309392311436
EX_galt(e),0.0,0.0
EX_galur(e),5.257333122034631e-23,0.0
EX_gcald(e),5.731600611518994e-08,0.0
EX_gchola(e),0.0,0.0
EX_glc_D(e),-0.14898119794693235,-0.14898579
EX_glcur(e),-2.8656979946297174e-56,-2.8656979946297174e-56
EX_gly(e),1.6357178664892312e-23,-1.6357178664892312e-23
EX_gsn(e),0.02732827755832302,0.0
EX_h(e),4.116550942361686,3.985679374989876
EX_h2(e),0.11715230007049586,-3.0150934818308098e-05
EX_h2o(e),-1.1975725243743998,-1.252660346320847
EX_hdca(e),7.037299881883691e-06,-7.037082452717276e-06
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.009317739726600714,-0.009328875957411357
EX_hxan(e),1.0543521304254361e-22,-3.3169008703574173e-06
EX_indole(e),0.0790631228718511,0.07904954265341639
EX_ins(e),3.3169008703574173e-06,0.0
EX_isobut(e),0.08232778104637298,0.0
EX_isocapr(e),0.04624831910923666,-5.357257692240304e-36
EX_isoval(e),0.02312415955461833,2.678628846120152e-36
EX_k(e),-7.296009691981187e-08,-1.3580555938939175e-07
EX_lac_D(e),1.4079809511281953e-05,0.0
EX_lcts(e),-0.07449093421949066,-0.07449289
EX_leu_L(e),-0.035344292942148914,-0.10472913165571907
EX_lys_L(e),-0.02406941573646944,-0.02408059445502751
EX_malt(e),-0.07449118672778259,-0.07449289
EX_man(e),-0.14898119794910852,-0.14898579
EX_mantr(e),1.4221191660978097e-23,0.0
EX_met_L(e),-0.020905763741602554,-0.020912392369177395
EX_metala(e),0.0,0.0
EX_mg2(e),-0.000386627965739254,-0.000387769941036469
EX_mn2(e),-3.8664442163028105e-07,-7.074035942250954e-07
EX_na1(e),2.7491475014159723e-27,-2.392595024092626e-09
EX_nac(e),-0.0004423392707885042,-0.00044512548605614655
EX_nh4(e),1.4146931616354899,1.3333162341952363
EX_o2(e),2.857132483423732e-08,0.0
EX_ocdca(e),7.037073886701947e-06,-2.6143660403514664e-08
EX_pb(e),0.0,0.0
EX_pheme(e),0.0,-1.319460932007008e-05
EX_pi(e),-0.03631554331532259,-0.03634755285484878
EX_ppa(e),0.8969987384454012,0.8968387828897209
EX_ppi(e),1.3193850755431446e-05,0.0
EX_ptrc(e),0.0,-9.98031736174403e-24
EX_pydx(e),-0.000444890796782541,-0.00044502155017776644
EX_raffin(e),-0.004700697546378089,-0.00470194
EX_rmn(e),-0.14897824650569572,-0.14898579
EX_salcn(e),5.582877253645363e-24,0.0
EX_ser_L(e),-0.9999867995195953,-1.0
EX_so4(e),2.9174195223881654e-35,2.9174195223881654e-35
EX_spmd(e),0.0,-3.799867496863588e-23
EX_stys(e),1.4221191660978097e-23,0.0
EX_succ(e),5.284611236839728e-05,0.0
EX_sucr(e),-0.07449112993708554,-0.07449289
EX_taur(e),0.0,-1.6357178664892312e-23
EX_tchola(e),0.0,0.0
EX_tdchola(e),0.0,0.0
EX_thr_L(e),-0.01568244410835645,-0.09701550300408437
EX_thymd(e),0.01786159011947053,0.017842572864151286
EX_trp_L(e),-0.08180762014204479,-0.08181818
EX_ttdca(e),-0.0016500528440363202,-0.0016641282560316622
EX_urea(e),3.7698536148979186e-06,0.0
EX_uri(e),1.7574669756597287e-05,-5.290601939635986e-05
EX_val_L(e),-0.03202069889479027,-0.1006401169848094
EX_xan(e),-0.0058047345724668315,-0.005820283961497203
EX_xyl_D(e),-0.17877886201181797,-0.17878295
EX_zn2(e),-1.458876529654781e-07,-1.8937585653083798e-07
