,maximum,minimum
EX_34dhpha(e),0.0,0.0
EX_3hphac(e),6.530050148033584e-24,0.0
EX_4abut(e),0.0011141620874011303,0.0
EX_4hbz(e),0.0001323257480213745,-1.58734508521811e-22
EX_Cit_Mg(e),0.0,0.0
EX_ac(e),7.329989332814734,7.318729390611464
EX_acald(e),0.0017291041378974922,0.0
EX_acgam(e),-0.9951418252886987,-1.0
EX_adn(e),0.001794398244932766,-0.005350106519983663
EX_adocbl(e),2.983995023184644e-23,-3.3178891460296817e-09
EX_akg(e),0.000674582199873147,0.0
EX_ala_D(e),0.00197629919796271,-0.002923932658593729
EX_ala_L(e),0.007441487954857353,-0.0016267482131869175
EX_alaasp(e),0.0,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),2.7588090747928167e-23,0.0
EX_alathr(e),0.0,0.0
EX_alltn(e),-6.324488509649808e-57,-6.324488509649808e-57
EX_arg_L(e),-0.10944330910573274,-0.10996330940449557
EX_asn_L(e),-0.09345808419930073,-0.09599177853217739
EX_asp_L(e),-0.2164818847312933,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,-0.000593532122025873
EX_ca2(e),8.770355812800778e-29,-4.845698781874558e-07
EX_cbl1(e),0.0,-3.317857400990859e-09
EX_cbl2(e),0.0,0.0
EX_cd2(e),7.41765488622656e-28,0.0
EX_cgly(e),4.277567952986352e-24,-0.001224279022951697
EX_chol(e),5.337782513766629e-57,-0.002238474697344253
EX_cl(e),2.595280906117077e-29,-1.2426252818804854e-29
EX_co2(e),1.4374427222093562,1.4047552414451288
EX_cobalt2(e),-0.0023069881446474995,-0.002307222905874041
EX_csn(e),0.0,-0.0003763875825844207
EX_cu2(e),3.2092034161558704e-29,-2.3703553132739758e-07
EX_cys_L(e),-0.016893226748247978,-0.02044976932402438
EX_cytd(e),0.0002763228321249928,0.0
EX_dad_2(e),-0.03639126292877503,-0.04353576811123904
EX_dcyt(e),0.00024220521548465505,-0.0019146893065606044
EX_ddca(e),4.165584852342979e-23,-8.335084802164324e-05
EX_dgsn(e),-0.034191963611695776,-0.03445560064037854
EX_din(e),5.46276947954097e-23,0.0
EX_dms(e),0.0,0.0
EX_dmso(e),0.0,0.0
EX_drib(e),-8.343039748259248e-35,-0.0014545257617356018
EX_duri(e),1.0702484048048972e-22,0.0
EX_etha(e),4.992063640014527e-23,-2.8205518228352486e-24
EX_etoh(e),0.0014850801953068486,0.0
EX_fe2(e),-1.493533428021051e-08,-5.409465550970513e-08
EX_fe3(e),0.0,-1.1827443643050617e-24
EX_for(e),6.156195185044118,6.134517910404561
EX_fum(e),-0.9933707726240826,-1.0
EX_gal(e),5.0116807817926974e-23,-0.009006411766834276
EX_gcald(e),2.1457671686629127e-08,0.0
EX_glc_D(e),-0.14845901639701758,-0.14898579
EX_gln_L(e),-0.06422343700364266,-0.07610925204853475
EX_glu_L(e),-0.1765470780047185,-0.18
EX_gly(e),-0.0035253186089371515,-0.00935857580887672
EX_glyasn(e),0.0,0.0
EX_glyasp(e),0.0,0.0
EX_glyc(e),-0.30871470647247706,-0.3378708338731486
EX_glyc3p(e),-0.9993022431834278,-1.0
EX_glycys(e),0.0,0.0
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),3.4478741786112256e-23,0.0
EX_glymet(e),2.6439994599353562e-23,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_h(e),6.330165499940879,6.290839693854225
EX_h2(e),2.5774987437592916e-23,-0.0019596602052992934
EX_h2o(e),-3.7305486719741747,-3.7723817114051954
EX_h2s(e),0.0010413888448890052,-0.007532474974399042
EX_hdca(e),0.000533609191429612,-0.00014075301246491734
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.04620642171280463,-0.04628774550040701
EX_hxan(e),1.083096514072956e-25,-0.0005063115157505953
EX_ile_L(e),-0.1266619726823672,-0.12749001446214284
EX_indole(e),0.0015300309797315885,-0.002134696942045374
EX_ins(e),0.0008969200415367799,0.0
EX_k(e),-1.3280654727212772e-08,-2.7562812010152153e-08
EX_lac_D(e),0.001644914491147339,0.0
EX_leu_L(e),-0.14999990343779818,-0.15
EX_lys_L(e),-0.10103962609948694,-0.10130413299737566
EX_mal_L(e),0.0011815155022088524,0.0
EX_malt(e),0.0,0.0
EX_malthx(e),0.0,0.0
EX_malttr(e),0.0,0.0
EX_man(e),-0.14799883697990407,-0.14898579
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.04042045310457843,-0.067052495212677
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,-0.026617706523164045
EX_mg2(e),-0.003255421932853497,-0.0032602114066915978
EX_mn2(e),-1.0861060013775437e-26,-1.956326985327314e-06
EX_na1(e),-4.4832981686960865e-37,-4.005698443141758e-09
EX_nac(e),0.9976930333081571,0.9971845422094984
EX_nh4(e),3.889553253652765,3.8640943724157233
EX_nmn(e),-0.9994915303541458,-1.0
EX_no2(e),-0.9995032097711242,-1.0
EX_no3(e),-0.9996054913304008,-1.0
EX_o2(e),1.072838732120779e-08,0.0
EX_ocdca(e),2.8629833983330814e-56,-0.0001429621599562822
EX_orn(e),0.0004685257178335314,-0.00018861526929691872
EX_oxa(e),0.0008840000833634947,0.0
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.09945434793793993,-0.10147713643485815
EX_phpyr(e),0.0007767983452493732,0.0
EX_pi(e),0.003015848606368391,-0.0025586667939305153
EX_pnto_R(e),-0.002077811942093406,-0.0023070296013277137
EX_ppa(e),0.001202406000096631,0.0
EX_ppi(e),0.9063913476007142,0.9036040904868574
EX_pppn(e),0.0,0.0
EX_pro_L(e),-0.07141374380483123,-0.07299928667006218
EX_ptrc(e),0.0,-4.0435983849051764e-23
EX_pydam(e),0.0,-2.145655699246692e-08
EX_pydx(e),0.0,-0.0023072176358914084
EX_pydxn(e),4.032276200079538e-23,-0.0023071965952912816
EX_rib_D(e),0.00023427116043460113,-0.001143613268016251
EX_ser_D(e),0.0,0.0
EX_ser_L(e),-0.1128222520262058,-0.121103666424217
EX_so4(e),0.0,-0.0002471183631198415
EX_spmd(e),0.0,0.0
EX_succ(e),0.009325369114756553,0.0
EX_sucr(e),-0.07409918229701541,-0.07449289
EX_tet(e),5.8138801843173644e-24,0.0
EX_thm(e),8.097611237571122e-23,-2.146609194701643e-08
EX_thr_L(e),-0.22159586113341986,-0.225
EX_thymd(e),-0.013335963509765935,-0.015764904164774763
EX_tma(e),0.002238474697344253,0.0
EX_tmao(e),0.0007062636679433204,0.0
EX_trp_L(e),-0.011228060319771926,-0.014892765512434158
EX_tsul(e),7.230482486207896e-23,0.0
EX_ttdca(e),0.00023295305267787285,-0.000533609191429612
EX_tyr_L(e),-0.053502235369484716,-0.05488313656703918
EX_ura(e),0.0,-0.00047220283478294396
EX_urea(e),4.6905973929696505e-23,0.0
EX_uri(e),-0.05025734764779124,-0.05460097754170319
EX_val_L(e),-0.11664272056521806,-0.11952553694128171
EX_xan(e),0.0,-0.00014007377362114344
EX_zn2(e),-5.670103769336282e-07,-1.3507274349561132e-06
