,maximum,minimum
EX_ac(e),5.934477602689877,5.926249682101269
EX_acald(e),1.1879685116436447e-05,0.0
EX_acgam(e),-0.9999984152140758,-1.0
EX_ala_D(e),0.027789143573034743,-0.04921598373902351
EX_ala_L(e),0.01636002063463215,-0.06064517120304378
EX_alaasp(e),4.3368483058128e-23,0.0
EX_alagln(e),4.265070866933837e-23,0.0
EX_alaglu(e),4.327985445344486e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),4.313708806532765e-23,0.0
EX_arab_L(e),-1.3826405710598943e-52,-1.3826405710598943e-52
EX_arbt(e),0.0,0.0
EX_asn_L(e),-0.2249920692105678,-0.225
EX_asp_L(e),-0.22499207159037324,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_ca2(e),0.0,-3.820520494919374e-09
EX_cd2(e),1.1742748382831752e-30,0.0
EX_cellb(e),0.0,0.0
EX_cgly(e),0.0,-0.005474601216279561
EX_cl(e),1.3163129146742217e-29,-6.142561054436395e-30
EX_co2(e),0.48836539819918673,0.4883296895360436
EX_cobalt2(e),-0.0008321885634812991,-0.0008324281744855439
EX_cro4(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.005532118321600025,-0.011007124176820239
EX_etoh(e),0.9595869375643649,0.9568371394322904
EX_fe2(e),-2.3061848780783554e-09,-1.0047744296551362e-07
EX_fe3(e),0.0,0.0
EX_for(e),4.798432138617781,4.798379157601574
EX_fru(e),-0.14898380916827397,-0.14898579
EX_glc_D(e),-0.14898409213001318,-0.14898579
EX_gln_L(e),-0.17999735869823105,-0.18
EX_glu_L(e),-0.1799973590370656,-0.18
EX_gly(e),-0.4499881009153236,-0.45
EX_glyasn(e),4.278275805537604e-23,0.0
EX_glyasp(e),4.278275805537604e-23,0.0
EX_glycys(e),0.0,0.0
EX_glygln(e),4.2359833520214803e-23,0.0
EX_glyglu(e),4.278275805537604e-23,0.0
EX_glyleu(e),5.469874394788077e-23,0.0
EX_glymet(e),4.1739062335223595e-23,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),4.263220246346624e-23,0.0
EX_h(e),5.760015353838332,5.757251100776726
EX_h2o(e),-4.7499099808956515,-4.758212931698869
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.015912851220827782,-0.015915307449334157
EX_hxan(e),-0.014837369145753862,-0.014872517623838217
EX_ile_L(e),-0.07742416801331535,-0.07743210746213446
EX_k(e),-2.162561954758604e-09,-1.735840091649626e-08
EX_lac_D(e),1.1883470928263289e-05,0.0
EX_lac_L(e),1.1882382606958467e-05,0.0
EX_leu_L(e),-0.07945251836417401,-0.07945972599158253
EX_lys_L(e),-0.05434347672696553,-0.05437139240346849
EX_malt(e),-0.07449189938828728,-0.07449289
EX_man(e),-0.14898409211922198,-0.14898579
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.03831946518533174,-0.03832609498879368
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,0.0
EX_mg2(e),-0.0008403758685670244,-0.0008406868389416002
EX_mn2(e),-8.153887895236558e-08,-2.951462593998264e-07
EX_na1(e),3.0684507137812015e-27,-4.726214063004832e-10
EX_nac(e),-0.0008307696190178364,-0.0008325682098131093
EX_nh4(e),3.5129135846343007,3.507394343553848
EX_o2(e),7.400481613161901e-24,0.0
EX_pb(e),0.0,0.0
EX_phe_L(e),0.9122846086816189,0.9122657765456919
EX_pi(e),-0.06706261065278839,-0.06706617198606142
EX_pnto_R(e),-0.0008321592269260518,-0.0008322014775419654
EX_pro_L(e),-0.014753153889288698,-0.014758976480097163
EX_ptrc(e),4.2485051385117723e-23,-3.0227138859326772e-24
EX_pydx(e),-0.0008324653814006894,-0.0008325044507085201
EX_ribflv(e),-0.0016643464747936724,-0.001664522767219682
EX_salcn(e),0.0,0.0
EX_ser_L(e),-0.9999940577991229,-1.0
EX_so4(e),0.0,0.0
EX_spmd(e),4.640692163483043e-34,4.640692163483043e-34
EX_succ(e),2.3809711399780405e-05,0.0
EX_sucr(e),-0.07449200956776629,-0.07449289
EX_thr_L(e),-0.22499405448043353,-0.225
EX_tyr_L(e),-0.9999881129016008,-1.0
EX_ura(e),-0.021785861613568394,-0.02179652933551111
EX_urea(e),4.2485051385117723e-23,0.0
EX_val_L(e),-0.041782074006927544,-0.04179278359515122
EX_xan(e),-0.007352334678930347,-0.007390100161620256
EX_zn2(e),-3.175397734707647e-07,-3.387096343079359e-07
