,maximum,minimum
EX_12ppd_S(e),0.14898579,0.14893173922460687
EX_4abut(e),0.36612165737226376,-1.2876944363054993e-34
EX_4abz(e),-0.0011254836762719187,-0.0011350299818145878
EX_5mthf(e),4.70965725969697e-06,0.0
EX_C02528(e),4.658205767736861e-24,0.0
EX_ac(e),16.155512971518142,15.765969967276474
EX_acald(e),9.427728495175492e-05,0.0
EX_acgal(e),4.114194296097435e-24,0.0
EX_acgam(e),-0.9999763949235362,-1.0
EX_ala_L(e),-0.999905492138873,-1.0
EX_alaasp(e),2.9726145237828755e-23,0.0
EX_alagln(e),2.898486805452342e-23,0.0
EX_alaglu(e),2.9517791095782444e-23,0.0
EX_alagly(e),2.938029946982502e-23,0.0
EX_alahis(e),2.898479519395325e-23,0.0
EX_alaleu(e),2.91671545977535e-23,0.0
EX_alathr(e),2.921585206600156e-23,0.0
EX_amylopect900(e),-1.5638525361021933e-05,-1.567e-05
EX_amylose300(e),-4.690191448932897e-05,-4.702e-05
EX_arab_L(e),-0.1786881330727336,-0.17878295
EX_arabinogal(e),-2.1830899343716556e-05,-2.191e-05
EX_arabinoxyl(e),-0.0003058625470805931,-0.00030665
EX_arabttr(e),4.266315173805389e-23,0.0
EX_arbt(e),0.0,0.0
EX_asn_L(e),-0.22498742150543752,-0.225
EX_asp_L(e),-0.22498742284341663,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),4.949596208406811e-57,4.949596208406811e-57
EX_but(e),1.1032116995227994e-23,0.0
EX_ca2(e),6.059026877209223e-29,-2.6897190732440716e-10
EX_cd2(e),7.854122987702236e-31,0.0
EX_cellb(e),-0.07447714931426161,-0.07449289
EX_cgly(e),-0.1827515355349512,-0.20556384620618715
EX_cholate(e),4.658205767736861e-24,0.0
EX_chtbs(e),1.0919074909517594e-23,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.5024304460827188,0.13626986855877937
EX_cobalt2(e),-0.0003767844379680017,-0.0003769476597797802
EX_cu2(e),0.0,0.0
EX_cys_L(e),0.20261765096635406,0.1798059512398428
EX_cytd(e),0.07294369686288638,0.07293794421720458
EX_ddca(e),-0.028613476545666684,-0.028627988395069748
EX_dextrin(e),1.0919074909517594e-23,0.0
EX_dgchol(e),4.658205767736861e-24,0.0
EX_etoh(e),2.30257715452797,1.9153153144919635
EX_fe2(e),-0.00037687991705030667,-0.00038161476788367587
EX_fe3(e),0.0,0.0
EX_fol(e),4.281595707498987e-06,-1.2555840591900771e-23
EX_for(e),7.899461659472657,7.880329879830523
EX_fru(e),-0.14895880250816723,-0.14898579
EX_fuc_L(e),-0.14893173922460687,-0.14898579
EX_gal(e),-0.14893849665139847,-0.14898579
EX_galt(e),0.0,0.0
EX_gam(e),-0.06339466801489836,-0.063540992141292
EX_gcald(e),0.001135017545873466,0.0
EX_gchola(e),4.658205767736861e-24,0.0
EX_glc_D(e),-0.148938517690649,-0.14898579
EX_glcur(e),0.00032865,0.00032746349015574835
EX_gln_L(e),-0.1798121239344187,-0.18
EX_glu_L(e),-0.1798119645962385,-0.18
EX_gly(e),-0.44990546345598137,-0.45
EX_glyasn(e),2.834671064596795e-23,0.0
EX_glyasp(e),2.8663606583416974e-23,0.0
EX_glyc(e),0.003904018391806778,-0.015137906162753898
EX_glycys(e),0.0,0.0
EX_glygln(e),2.8370082409937017e-23,0.0
EX_glyglu(e),2.8663606583416974e-23,0.0
EX_glyleu(e),3.7660711090426204e-23,0.0
EX_glymet(e),2.791520519847643e-23,0.0
EX_glyphe(e),2.6599310824239654e-23,0.0
EX_glypro(e),2.6599310824239654e-23,0.0
EX_glytyr(e),2.8352527803948185e-23,0.0
EX_h(e),19.593639562509413,19.21418579960405
EX_h2o(e),-9.107029283479896,-9.497064033928025
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.015623050040215343,-0.015636349692201547
EX_ile_L(e),-0.06068132713875146,-0.060747563247151616
EX_inulin(e),-0.00046939014046499394,-0.00047019
EX_k(e),-7.525456809945611e-08,-2.6116760610374407e-07
EX_kesto(e),1.703903465213291e-23,0.0
EX_kestopt(e),-0.0028152657150238374,-0.00282117
EX_kestottr(e),1.400069303266718e-23,0.0
EX_lac_L(e),9.436410478364376e-05,0.0
EX_lcts(e),-0.07447714754759038,-0.07449289
EX_leu_L(e),-0.09747368633154964,-0.09752044429868482
EX_lys_L(e),-0.02605263235447957,-0.026098338418353816
EX_malt(e),-0.07447714950035669,-0.07449289
EX_malthx(e),2.565521551060155e-23,0.0
EX_malttr(e),9.44239100202033e-06,0.0
EX_man(e),0.0,0.0
EX_mantr(e),1.0919074909517594e-23,0.0
EX_melib(e),-0.07447714714338222,-0.07449289
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.036633279909472405,-0.03666411171757466
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,0.0
EX_mg2(e),-0.0008452498117365459,-0.0008461905580262236
EX_mn2(e),-8.173464767143412e-08,-4.21915191378902e-07
EX_mnl(e),0.0,-9.425122665661828e-05
EX_mqn7(e),-0.0007532166528679819,-0.0007535468830365939
EX_na1(e),2.592234370631898e-27,-1.0176693884201483e-09
EX_nac(e),-0.0003767954344177065,-0.0003771156680935799
EX_nh4(e),4.005050850076243,3.9822540232445074
EX_o2(e),3.588102903453721e-23,0.0
EX_orn(e),-2.6163977050346584e-38,-6.286851483156617e-05
EX_pb(e),0.0,0.0
EX_phe_L(e),0.9521487533243439,0.9520321308324461
EX_pi(e),-0.08756328168736867,-0.08761447061218647
EX_pnto_R(e),-0.00037677344151829697,-0.00037677344151829697
EX_pro_L(e),0.33404210308872306,-0.03211578859659486
EX_pullulan1200(e),-1.1726394021198574e-05,-1.175e-05
EX_pydam(e),0.0,0.0
EX_pydx(e),-0.00036299259366511373,-0.00037773251136664226
EX_pydxn(e),0.0,0.0
EX_raffin(e),-0.004694073711188271,-0.00470194
EX_rib_D(e),-0.17868812413037605,-0.17878295
EX_ribflv(e),-0.0007499323862264927,-0.0007537032002962342
EX_rmn(e),0.0,0.0
EX_salcn(e),4.1935167621466774e-24,0.0
EX_sbt_D(e),0.0,0.0
EX_ser_L(e),-0.9999528241360348,-1.0
EX_sheme(e),-0.0003722954070943134,-0.00037677344151829697
EX_so4(e),0.0,0.0
EX_starch1200(e),-1.1725149138251352e-05,-1.175e-05
EX_strch1(e),-0.25733515162812426,-0.25733909
EX_strch2(e),1.1808872231214719e-05,0.0
EX_stys(e),1.0919074909517594e-23,0.0
EX_succ(e),0.00018764450615402757,0.0
EX_sucr(e),-0.07446929700408692,-0.07449289
EX_taur(e),9.316411535473723e-24,-9.316411535473723e-24
EX_tchola(e),0.0,0.0
EX_tdchola(e),0.0,0.0
EX_thf(e),4.594426467550948e-06,0.0
EX_thm(e),-0.00037761268244364705,-0.00037773425242696834
EX_thr_L(e),-0.22495278605978405,-0.225
EX_tre(e),-0.07446929573659279,-0.07449289
EX_trp_L(e),-0.009929648869631038,-0.00995053977357683
EX_tsul(e),0.0,0.0
EX_tyr_L(e),-0.9999056621756851,-1.0
EX_val_L(e),-0.05056846190292919,-0.05065316958129432
EX_xan(e),-0.014964160272594807,-0.014983841412397638
EX_xyl_D(e),-0.17875147653944176,-0.17878295
EX_xylan(e),-3.20003911649189e-05,-3.206e-05
EX_zn2(e),-3.8610806767707423e-07,-5.089632293094638e-07
