,maximum,minimum
EX_acgam(e),0.0,0.0
EX_akg(e),-4.211990278132843,-4.211990278132843
EX_ala_D(e),-5.187279244029328e-05,-5.187279244029328e-05
EX_ala_L(e),0.0,0.0
EX_alaasp(e),0.0,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_arbt(e),0.0,0.0
EX_asn_L(e),-0.011487238700284692,-0.011487238700284692
EX_asp_L(e),-2.1357692332906156e-46,-2.1357692332906156e-46
EX_biomass(e),0.0,0.0
EX_btn(e),-2.5406944672273666e-53,-2.5406944672273666e-53
EX_ca2(e),0.0,0.0
EX_cgly(e),5.767269158721848e-35,5.767269158721848e-35
EX_cit(e),0.0,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.0,0.0
EX_cobalt2(e),-3.5119050274786274e-36,-3.5119050274786274e-36
EX_cu2(e),0.0,0.0
EX_cys_L(e),1.8759638451286926e-05,1.8759638451286926e-05
EX_ddca(e),0.0,0.0
EX_fe2(e),1.0196265637450435e-13,1.0196265637450435e-13
EX_fe3(e),-1.9317488670093794e-57,-1.9317488670093794e-57
EX_fol(e),0.0,0.0
EX_for(e),-0.008973516409786794,-0.008973516409786794
EX_fru(e),0.0,0.0
EX_galt(e),0.0,0.0
EX_gam(e),0.0,0.0
EX_glc_D(e),-0.005982247505528042,-0.005982247505528042
EX_gln_L(e),-0.016936128321250795,-0.016936128321250795
EX_glu_L(e),-164.4822264990895,-164.48222649908934
EX_gly(e),-0.0018642498983789909,-0.0018642498983789909
EX_glyasn(e),0.0,0.0
EX_glyasp(e),0.0,0.0
EX_glyc(e),0.0,0.0
EX_glyc3p(e),-0.0029911237557690264,-0.0029911237557690264
EX_glycys(e),1.2943871777951175e-56,1.2943871777951175e-56
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),0.0,0.0
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_h(e),-168.7139687590308,-168.7139687590308
EX_h2(e),0.0,0.0
EX_h2o(e),0.04523297178681322,0.04523297178681322
EX_hdca(e),-4.784290799840118e-57,-4.784290799840118e-57
EX_his_L(e),-4.7542701064569326e-05,-4.7542701064569326e-05
EX_ile_L(e),-3.542380208758828e-05,-3.542380208758828e-05
EX_k(e),1.1791521213741997e-13,1.1791521213741997e-13
EX_leu_L(e),-0.00020624766517177812,-0.00020624766517177812
EX_lys_L(e),9.302238045125715e-05,9.302238045125715e-05
EX_malt(e),0.0,0.0
EX_man(e),0.0,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),-4.688462505300093e-06,-4.688462505300093e-06
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,0.0
EX_mg2(e),-4.735945896258548e-07,-4.735945896258548e-07
EX_mn2(e),0.0,0.0
EX_mnl(e),0.0,0.0
EX_mqn7(e),-7.022275956135951e-25,-7.022275956135951e-25
EX_na1(e),-1000.0,-1000.0
EX_nac(e),0.0,0.0
EX_nh4(e),-4.201861126508404,-4.201861126508404
EX_o2(e),0.0,0.0
EX_ocdca(e),0.0,0.0
EX_phe_L(e),-341.6411751954202,-341.6411751954213
EX_pheme(e),3.913245618026093e-25,-3.77853683899683e-49
EX_pi(e),-0.005982247585334386,-0.005982247585334386
EX_pro_L(e),168.71141355030733,168.71141355030733
EX_salcn(e),0.0,0.0
EX_sbt_D(e),0.0,0.0
EX_ser_D(e),0.0,0.0
EX_ser_L(e),-0.0027573887891893622,-0.0027573887891893622
EX_so4(e),0.0,0.0
EX_spmd(e),-3.77853683899683e-49,-3.77853683899683e-49
EX_succ(e),0.004208785084835009,0.004208785084835009
EX_sucr(e),0.0,0.0
EX_thm(e),0.0,0.0
EX_thr_L(e),-3.0782726579858795e-26,-3.0782726579858795e-26
EX_tre(e),0.0,0.0
EX_trp_L(e),-1.2509227795568817e-05,-1.2509227795568817e-05
EX_ttdca(e),0.0,0.0
EX_tyr_L(e),341.64124603740026,341.64124603740026
EX_val_L(e),0.0013928626600325767,0.0013928626600325767
EX_zn2(e),4.890674489205202e-11,4.890674489205202e-11
