,maximum,minimum
EX_Cit_Mg(e),0.0,0.0
EX_ac(e),0.08141505247720117,-0.169186957584099
EX_akg(e),0.6478885484207412,0.39728630282976307
EX_ala_L(e),-0.9999244272682266,-1.0
EX_alaasp(e),2.8976970419707483e-23,0.0
EX_alagln(e),2.8976970419707483e-23,0.0
EX_alaglu(e),2.8976970419707483e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),2.8976970419707483e-23,0.0
EX_alathr(e),0.0,0.0
EX_arg_L(e),-0.06320944687598128,-0.06324767629579836
EX_asn_L(e),-0.22492861125625213,-0.225
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.22492864743618846,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,-3.209400418825287e-05
EX_ca2(e),0.0,-5.122943192577707e-07
EX_cd2(e),2.5185180095523605e-29,0.0
EX_cgly(e),1.3727140475504721e-25,-6.417688616475914e-05
EX_cl(e),-2.52735555921858e-29,-2.52735555921858e-29
EX_co2(e),1.1987287890443934,1.1986406026394554
EX_cobalt2(e),-0.00022367745076548644,-0.00022399012772709442
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.003937757688045843,-0.0040082302185981
EX_cytd(e),0.04141690101700315,0.0414125259341297
EX_ddca(e),-0.009031342141648394,-0.009042349103188074
EX_fe2(e),-2.5496928789981856e-09,-4.974377236392249e-07
EX_fe3(e),-1.6521418241189758e-57,-1.6521418241189758e-57
EX_for(e),-0.905078135143317,-0.9052950047149915
EX_fum(e),-0.999928649103587,-1.0
EX_gcald(e),2.675628897392361e-05,0.0
EX_gln_L(e),-0.1799243994937865,-0.18
EX_glu_L(e),-0.17992443048184648,-0.18
EX_gly(e),0.9367248199391734,0.9366212006747332
EX_glyasn(e),0.0,0.0
EX_glyasp(e),0.0,0.0
EX_glyc3p(e),-0.9999919236379854,-1.0
EX_glycys(e),0.0,0.0
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),3.981296566198029e-23,0.0
EX_glymet(e),3.127727342896365e-23,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),3.1828679355541506e-23,0.0
EX_glytyr(e),0.0,0.0
EX_h(e),-0.9999524383248869,-1.0
EX_h2o(e),0.25747023715144934,0.2572801666313421
EX_hdca(e),9.104727008337428e-06,-9.104858850708235e-06
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.0078034054026493915,-0.007813749530825684
EX_ile_L(e),-0.04105234540798927,-0.041104366398898334
EX_ind3ac(e),0.0,0.0
EX_k(e),-6.591385753800534e-09,-6.801785050624678e-09
EX_lac_D(e),7.552995197614554e-05,0.0
EX_lac_L(e),7.55168304018291e-05,0.0
EX_leu_L(e),-0.05659501483498199,-0.05662210232376773
EX_lys_L(e),-0.04621210098265933,-0.046232345955599254
EX_mal_L(e),7.131638102265946e-05,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.0071041404897897705,-0.007187715284921499
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,-7.553238644937248e-05
EX_mg2(e),-0.0004392057650509302,-0.00044059271150753736
EX_mn2(e),-1.8422070276036448e-07,-8.655132769970575e-07
EX_mqn7(e),-0.0004471014750149821,-0.00044734585217357734
EX_na1(e),2.471236871429176e-35,-1.6281423697452394e-10
EX_ncam(e),-0.00022368190349082658,-0.00022411571873361496
EX_nh4(e),2.9165150754703144,2.916314136707745
EX_no2(e),0.22107172415016355,0.22095977588229798
EX_no3(e),-0.9999286547976062,-1.0
EX_o2(e),3.243162362009253e-23,0.0
EX_ocdca(e),-0.006144085704460174,-0.006155993415331676
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.02747343262371881,-0.02755448491549577
EX_pheme(e),-0.00022367292608678867,-0.00022367292608678867
EX_pi(e),0.9499072344209745,0.9498005487014431
EX_ppi(e),4.7572625295581926e-05,0.0
EX_pro_L(e),-0.17998111115938092,-0.18
EX_ptrc(e),0.05570953544343895,0.05567306354316066
EX_pydx(e),-0.0002185468576005182,-0.00022394126765080922
EX_pyr(e),1.0532652293223086,0.8026635991050796
EX_ser_L(e),-0.9999622132122363,-1.0
EX_so4(e),-4.467283969441415e-55,-4.467283969441415e-55
EX_succ(e),2.2170140692566735,1.9664118969161635
EX_thm(e),0.0,0.0
EX_thr_L(e),-0.01614086982400218,-0.016191471622097317
EX_tma(e),8.883939274956336e-24,0.0
EX_tmao(e),0.0,0.0
EX_ttdca(e),-0.0017975428838194394,-0.0018157526572790599
EX_tyr_L(e),-0.015439005234999359,-0.01552161398903804
EX_val_L(e),-0.016108083079973294,-0.016162154244800157
EX_zn2(e),-1.7084119333695812e-07,-5.636197180649024e-07
