,maximum,minimum
EX_13ppd(e),2.160358854565648e-52,2.160358854565648e-52
EX_Lcyst(e),0.0,0.0
EX_ac(e),0.6093128843716384,0.609227210728681
EX_acald(e),1.5484592665183734e-05,0.0
EX_akg(e),1.5480778959465037e-05,0.0
EX_ala_D(e),0.13247732484515368,-0.1433451314443219
EX_ala_L(e),0.1243684972465412,-0.15145394352091343
EX_alaasp(e),4.1058306603735564e-23,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_alltn(e),4.498885940604591e-24,-1.8511069158082732e-25
EX_arab_L(e),3.040529762537375e-51,3.040529762537375e-51
EX_arg_L(e),-0.01625133433381134,-0.016288581119138192
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.22499380555089962,-0.225
EX_asp_L(e),-0.22499380585197842,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,-5.90755031631795e-23
EX_butso3(e),0.0,0.0
EX_ca2(e),0.0,-3.5254338237657486e-10
EX_cd2(e),2.96924566589224e-31,0.0
EX_cgly(e),3.845102041282989e-37,-3.091358706512415e-05
EX_cl(e),0.0,0.0
EX_co2(e),1.1944111106697257,0.8840557332935839
EX_cobalt2(e),-0.00034300884466863035,-0.0003430250402042649
EX_csn(e),-0.006469520886610526,-0.006531475236497986
EX_ctbt(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.0006924225217932987,-0.0007264349384897821
EX_ddca(e),1.2383893181691267e-06,-2.5801503962807986e-06
EX_dextrin(e),1.7503379478304866e-23,0.0
EX_diact(e),4.42388890568236e-06,0.0
EX_drib(e),-0.17876745767199104,-0.17878295
EX_etha(e),2.4095819096441922e-23,0.0
EX_ethso3(e),0.0,0.0
EX_etoh(e),0.1973951076505894,0.0
EX_fe2(e),-7.714073544118925e-10,-1.7659371206208253e-07
EX_fe3(e),0.0,-8.887978883846821e-24
EX_for(e),-0.4338340876765121,-0.43391303431811695
EX_fru(e),-0.148981365266372,-0.14898579
EX_gal(e),-0.1489806273505782,-0.14898579
EX_gbbtn(e),0.0,0.0
EX_glc_D(e),-0.14898136518970861,-0.14898579
EX_glcn(e),-0.1489806281332522,-0.14898579
EX_gln_L(e),-1.2513590564864897e-26,-1.0321293945953315e-05
EX_glu_L(e),-0.07855409892842857,-0.07857992341488937
EX_gly(e),-0.4499689817315804,-0.45
EX_glyasn(e),3.658513302379359e-23,0.0
EX_glyasp(e),3.658513302379359e-23,0.0
EX_glyb(e),0.0,0.0
EX_glyc(e),-1.7996393698444622,-1.79965486
EX_glyc3p(e),9.418887391954557e-40,-3.096668367162067e-06
EX_glycys(e),3.256928114521457e-58,0.0
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),4.853772938766641e-23,0.0
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_h(e),3.248021374067522,2.93766720734452
EX_h2(e),0.0,-6.196628509295656e-05
EX_h2o(e),0.9214783658573178,0.5221292258985084
EX_hdca(e),1.935075931266035e-06,-7.823707552222493e-23
EX_hexs(e),0.0,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.006393112158171816,-0.006421263263967636
EX_hxan(e),-0.005896456819143285,-0.005937355223871191
EX_ile_L(e),0.19778873630383764,0.1977564297055258
EX_ind3ac(e),0.0,0.0
EX_inost(e),-4.049728777501819e-52,-4.049728777501819e-52
EX_isetac(e),0.0,0.0
EX_k(e),-2.3146202413595095e-07,-2.3189249750460762e-07
EX_lac_D(e),5.5543779869736705,3.370068205511946
EX_lac_L(e),2.1420140619789443,0.0
EX_leu_L(e),-0.024191496075732916,-0.024203586889017616
EX_lys_L(e),-0.02410565485222696,-0.024127790012458152
EX_malt(e),-0.0744909542232818,-0.07449289
EX_man(e),-0.1489819185405372,-0.14898579
EX_mantr(e),1.7503379478304866e-23,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),0.0,-1.5485709494117603e-05
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),-0.018108846613095583,-0.018135872209997322
EX_mg2(e),-0.0002990995473109244,-0.0002995803680155659
EX_mn2(e),-8.421688442955028e-09,-2.8051587905916505e-07
EX_mops(e),0.0,0.0
EX_mso3(e),0.0,0.0
EX_na1(e),3.083520263773191e-27,-7.816290990403165e-11
EX_nac(e),0.028265820777450462,0.028260751345400428
EX_nh4(e),2.051920989143444,1.8522498173647064
EX_nmn(e),-0.028603775009536335,-0.02860884444158638
EX_no3(e),0.0,-3.1513422288842424e-23
EX_o2(e),2.842135415983916e-23,0.0
EX_ocdca(e),1.5480322890574184e-06,-7.12330712659493e-23
EX_orn(e),0.016288581119138192,0.01625133433381134
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.011684072380618096,-0.011716003520357026
EX_pi(e),0.0,-1.9354660230481187e-06
EX_pnto_R(e),-0.00034300865613357456,-0.00034308709383438655
EX_pro_L(e),0.0,-7.743219214149449e-06
EX_ptrc(e),0.0,-4.1513431991059653e-23
EX_rib_D(e),-0.17877520649032377,-0.17878295
EX_ribflv(e),-0.0006860173750448261,-0.0006860530359655812
EX_ser_D(e),2.6354911391528462e-23,0.0
EX_ser_L(e),-0.9999845100777732,-1.0
EX_so4(e),0.0,0.0
EX_spmd(e),0.0,-4.1513431991059653e-23
EX_stys(e),1.7503379478304866e-23,0.0
EX_succ(e),0.002984177354318233,0.002942871064846764
EX_sucr(e),0.0,0.0
EX_sulfac(e),0.0,0.0
EX_taur(e),0.0,0.0
EX_thm(e),5.0558808862597785e-31,-2.766753000383255e-13
EX_thr_L(e),-0.22498451063067768,-0.225
EX_ttdca(e),2.580147974770413e-06,-1.4085814324387254e-22
EX_tyr_L(e),-0.005903415596094936,-0.005932132409462543
EX_ura(e),-4.336956129227007e-39,-3.097121747311199e-05
EX_urea(e),0.0,0.0
EX_val_L(e),0.1785070831144115,-0.0211429648547874
EX_xan(e),-0.0037165683894459615,-0.0037594690361643862
EX_xyl_D(e),-0.1787790787827415,-0.17878295
EX_zn2(e),-1.2387196870988609e-07,-1.6026769350391508e-07
