,maximum,minimum
EX_2dmmq8(e),4.244632104377721e-36,-4.2488727731901e-07
EX_2obut(e),-0.9999989832945552,-1.0
EX_34dhphe(e),3.1422512438488345e-24,0.0
EX_4hbz(e),9.742631537658406e-08,-4.4385677780570887e-23
EX_5htrp(e),3.1422512438488345e-24,0.0
EX_ac(e),22.28052846894881,22.28038567207272
EX_acald(e),1.0741029535774357e-06,0.0
EX_acgam(e),-0.9999997602081552,-1.0
EX_actn_R(e),5.366302894887331e-07,0.0
EX_ade(e),0.9648042210058537,0.9648035928727373
EX_adocbl(e),-0.002011637408595202,-0.002011637408595202
EX_ala_L(e),-0.9999989038397055,-1.0
EX_alaasp(e),2.59598003622056e-23,0.0
EX_alagln(e),2.576301516306686e-23,0.0
EX_alaglu(e),2.59598003622056e-23,0.0
EX_alagly(e),2.5696783491149267e-23,0.0
EX_alahis(e),2.5306378601111712e-23,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),2.5680269473486237e-23,0.0
EX_arab_L(e),0.0,-5.908926428174376e-23
EX_arbt(e),-6.360281234740321e-57,-6.360281234740321e-57
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.2249996920975834,-0.225
EX_asp_L(e),-0.2249996939560123,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,-3.338543600959556e-23
EX_ca2(e),-3.117146323974468e-29,-1.5469775719759637e-06
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),5.59853040726698e-29,0.0
EX_cellb(e),-0.0744927107441802,-0.07449289
EX_cgly(e),-0.9999973256358383,-1.0
EX_cl(e),0.0,0.0
EX_co2(e),1.5142665439370644,1.5142617026590373
EX_cobalt2(e),-0.0020116419610292126,-0.002011652970201285
EX_csn(e),8.640616335127288e-35,-5.432517115521404e-07
EX_cu2(e),0.0,-2.326685099993697e-09
EX_cys_L(e),9.907107006154824e-37,-9.946582523539623e-07
EX_cytd(e),2.14109684262832e-07,0.0
