,maximum,minimum
EX_26dap_M(e),-0.9999115703832526,-1.0
EX_2dmmq8(e),-0.0011960770358867374,-0.0012017879229608822
EX_2obut(e),-0.9998220317019684,-1.0
EX_4abz(e),1.484487704199096e-23,-1.2357716809953496e-22
EX_4hbz(e),0.0,0.0
EX_ac(e),7.957793647182069,7.957439722309935
EX_acald(e),5.897896272020415e-05,0.0
EX_acgam(e),-0.9999895898401616,-1.0
EX_actn_R(e),2.9491143786611018e-05,0.0
EX_ala_D(e),0.18173610789300365,-0.2759648761006719
EX_ala_L(e),0.16839363145981856,-0.2893078017351657
EX_alaasp(e),2.9562851256428584e-23,0.0
EX_alagln(e),2.966492232256166e-23,0.0
EX_alaglu(e),2.9488200487480876e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_alltn(e),0.0,0.0
EX_amp(e),-0.02096554219131216,-0.02108706504767246
EX_arab_L(e),-0.17876524522569545,-0.17878295
EX_arbt(e),6.890951015625243e-24,0.0
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.22494093619796732,-0.225
EX_asp_L(e),-0.22494096539947822,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_ca2(e),3.359250903068483e-28,-3.8497637212708244e-07
EX_cd2(e),8.345680334326279e-31,-2.8310173786756293e-24
EX_cellb(e),-0.0744869905207099,-0.07449289
EX_cgly(e),-0.09581041493163764,-0.09609813385765327
EX_cl(e),-3.0161553584776763e-29,-3.0161553584776763e-29
EX_co2(e),3.057354169775463,2.906883374427319
EX_cobalt2(e),-0.0012833588449532249,-0.001283707376470191
EX_csn(e),0.0,0.0
EX_ctbt(e),0.0,0.0
EX_cu2(e),0.0,-3.488705595027623e-07
EX_cys_L(e),-0.9065457687236439,-0.9068349601654994
EX_cytd(e),1.1797243728734593e-05,0.0
EX_dad_2(e),5.9060188795063486e-05,-5.884773694127543e-05
EX_dcyt(e),0.9658288721063327,0.9656026820317186
EX_dextrin(e),1.0746371912842544e-23,0.0
EX_diact(e),1.6082272779282665e-05,0.0
EX_etoh(e),0.15032257123628287,0.0
EX_fe2(e),-5.0207141347566e-09,-8.962703794032039e-07
EX_fe3(e),0.0,0.0
EX_fol(e),-0.0038500765348596744,-0.0038500765348596744
EX_for(e),-0.5102057459185744,-0.5103831962991691
EX_fru(e),-0.14897103780516052,-0.14898579
EX_gal(e),-0.14896968872212119,-0.14898579
EX_galt(e),0.0,0.0
EX_gam(e),-0.9999882004903373,-1.0
EX_gbbtn(e),0.0,0.0
EX_gcald(e),0.0,0.0
EX_glc_D(e),-0.14897399121998234,-0.14898579
EX_glcn(e),-0.14896612339724025,-0.14898579
EX_gln_L(e),-0.1799747208756425,-0.18
EX_glu_L(e),-0.17997472753747104,-0.18
EX_gly(e),-0.44991135670895166,-0.45
EX_glyasn(e),2.9423908994638607e-23,0.0
EX_glyasp(e),2.9423908994638607e-23,0.0
EX_glyb(e),0.0,0.0
EX_glyc(e),-1.799595807625342,-1.79965486
EX_glycys(e),-1.776018246953016e-58,0.0
EX_glygln(e),2.9423908994638607e-23,0.0
EX_glyglu(e),2.9423908994638607e-23,0.0
EX_glyleu(e),3.860848549629071e-23,0.0
EX_glymet(e),2.7490203710717305e-23,0.0
EX_glyphe(e),2.9423908994638607e-23,0.0
EX_glypro(e),2.9195273595300103e-23,0.0
EX_glytyr(e),2.924978214469457e-23,0.0
EX_gua(e),-0.01388271839406286,-0.013927086804605884
EX_h(e),10.157706538824687,10.00720126198553
EX_h2o(e),-1.4013496720896927,-1.4017186578932628
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.030221419840222526,-0.030435869606184843
EX_hxan(e),0.0,-1.0405718595615095e-05
EX_ile_L(e),-0.0578353537958391,-0.05797734941183988
EX_ind3ac(e),-3.09824768851559e-57,-3.09824768851559e-57
EX_k(e),-5.739531614077277e-07,-8.296441812358218e-07
EX_lac_D(e),7.067782812451575,6.9171946907934405
EX_lac_L(e),8.834554917393478e-05,0.0
EX_lcts(e),-0.0744855138705415,-0.07449289
EX_leu_L(e),-0.09418444883497817,-0.09445690687489658
EX_lys_L(e),0.9496195603008348,0.9494686605513729
EX_mal_L(e),1.6899618110066887e-23,0.0
EX_malt(e),-0.07448699037377708,-0.07449289
EX_malthx(e),2.4183171318020077e-23,0.0
EX_malttr(e),2.7159229403104277e-23,0.0
EX_man(e),-0.14897399167655942,-0.14898579
EX_mantr(e),1.0746371912842544e-23,0.0
EX_melib(e),-0.07448551392649308,-0.07449289
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.02170122428345939,-0.021911590562459737
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,-0.00017688093152348487
EX_mg2(e),-0.001067559707998673,-0.0010707596862423378
EX_mn2(e),-9.946867909885184e-28,-1.045470073803613e-06
EX_mnl(e),0.0,0.0
EX_mqn8(e),-0.0013649297669455676,-0.001370640654019712
EX_na1(e),4.795225968863297e-27,-1.0249020340833548e-09
EX_nac(e),0.1559337652652281,0.1558090566443121
EX_ncam(e),0.0,-4.423229959415811e-05
EX_nh4(e),3.0421530870421765,3.0417385662300234
EX_nmn(e),-0.15709252686500763,-0.1572172354859236
EX_o2(e),8.710356055385705e-24,0.0
EX_ocdca(e),-0.013439514702960736,-0.013439645319983975
EX_orn(e),0.2144258879419858,0.2141831920301588
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.04037640925682928,-0.040625778294080636
EX_pheme(e),-0.0012833588449532249,-0.0012833588449532249
EX_pi(e),7.69614246522671e-35,-1.4753224993816366e-05
EX_pnto_R(e),-0.0012836187828586488,-0.0012839233312757785
EX_pro_L(e),-0.02560039344941736,-0.025863667530470636
EX_ptrc(e),-3.928878139233405e-39,-2.9487491396297277e-05
EX_pydam(e),0.0,0.0
EX_pydx(e),-0.0012750108300624808,-0.0012841179725752163
EX_pydxn(e),0.0,0.0
EX_q8(e),0.0,-1.9290077881452333e-23
EX_raffin(e),-0.0046980066656597125,-0.00470194
EX_ribflv(e),-0.0025667176899064497,-0.002569909101052187
EX_salcn(e),0.0,0.0
EX_sbt_D(e),0.0,0.0
EX_ser_D(e),0.0,0.0
EX_ser_L(e),-0.9999409616803104,-1.0
EX_sheme(e),-0.0012833588449532249,-0.0012833588449532249
EX_so4(e),0.0,0.0
EX_spmd(e),-0.0012833588449532249,-0.0012833588449532249
EX_stys(e),1.0746371912842544e-23,0.0
EX_succ(e),0.16671530333881904,0.16636154254639418
EX_sucr(e),-0.07448699042599713,-0.07449289
EX_thm(e),-0.0012833588449532249,-0.0012833588449532249
EX_thr_L(e),-0.04848281611308957,-0.04860052625251118
EX_thymd(e),8.842897746035249e-05,-4.422180173199742e-05
EX_tre(e),-0.07448699043375037,-0.07449289
EX_trp_L(e),-0.00897024424478601,-0.009001065171552256
EX_tyr_L(e),-0.02290426582506098,-0.0229769898807012
EX_ura(e),3.7191394895464474e-36,-7.691047090497346e-06
EX_uri(e),-0.999821906650724,-1.0
EX_val_L(e),-0.053463858671439705,-0.05378097082241668
EX_xyl_D(e),-0.1787682002850496,-0.17878295
EX_zn2(e),-4.195519442480421e-07,-7.691415744579128e-07
