,maximum,minimum
EX_ac(e),2.7460998111851693,2.746010319353737
EX_acald(e),3.733102772257761e-05,0.0
EX_adocbl(e),0.0,-4.6951213702790075e-23
EX_ala_L(e),-0.9999626616773333,-1.0
EX_alaasp(e),8.65330729013444e-23,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),8.650076608744253e-23,0.0
EX_alahis(e),8.546012202524536e-23,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),8.62995352423751e-23,0.0
EX_arab_L(e),-5.742784600350157e-52,-5.742784600350157e-52
EX_arbt(e),1.0277455053865835e-23,0.0
EX_arg_L(e),-0.14999466687720756,-0.15
EX_asn_L(e),-0.22498933309193633,-0.225
EX_asp_L(e),-0.22498933324135545,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_ca2(e),-5.625847009690361e-31,-1.5504831159102925e-09
EX_cbl1(e),0.0,-4.6951213702790075e-23
EX_cbl2(e),0.0,0.0
EX_cd2(e),2.503415731288803e-31,0.0
EX_cgly(e),-0.00048443137963200656,-0.0005218589905709236
EX_cl(e),2.1817176306949012e-29,2.1817176306949012e-29
EX_co2(e),0.6029599714794643,0.6029046149734254
EX_cobalt2(e),-0.00023397260029742582,-0.00023400784814091224
EX_cu2(e),0.0,-1.3867561919281523e-09
EX_cys_L(e),-2.4183611345679558e-39,-2.4892107394362996e-05
EX_diact(e),1.0666012125805203e-05,0.0
EX_dpcoa(e),2.3184847895262268e-23,0.0
EX_etoh(e),0.4309349538859765,0.4308635747914982
EX_fe2(e),-1.0674169087184424e-09,-4.5185919420865144e-07
EX_fe3(e),0.0,-1.2971012267722027e-23
EX_for(e),2.55211939980781,2.5520311140006915
EX_fru(e),0.0,-5.333013667141268e-06
EX_gal(e),0.0,-1.866431115875732e-05
EX_gcald(e),1.2059424378345136e-33,0.0
EX_glc_D(e),0.0,-0.0008179424802183606
EX_gln_L(e),-0.014965457580452238,-0.18
EX_glu_L(e),0.27862410195410053,0.11355657164972227
EX_gly(e),-0.4499626600488549,-0.45
EX_glyasn(e),8.650076608744253e-23,0.0
EX_glyasp(e),8.650076608744253e-23,0.0
EX_glyb(e),0.0,0.0
EX_glyc(e),5.333013667141268e-06,-4.147864410039085e-06
EX_glycys(e),0.0,0.0
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),1.1576751091942693e-22,0.0
EX_glymet(e),8.427734510990063e-23,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_h(e),1.3192848703926114,1.3191822623439626
EX_h2o(e),-4.249413733777661,-4.415049293120405
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.14998506657459684,-0.15
EX_ile_L(e),-0.011620967701439798,-0.011672646772608156
EX_k(e),-1.295798811108866e-08,-1.3175197294272678e-08
EX_lac_L(e),3.733439121909428e-05,0.0
EX_lcts(e),0.0,-2.3332002518441498e-06
EX_leu_L(e),-0.018495003414127267,-0.01857672126453753
EX_lys_L(e),-0.013242666361264614,-0.013306794076316289
EX_malt(e),0.0,-0.00040895624563925837
EX_malthx(e),0.0,0.0
EX_malttr(e),0.0,0.0
EX_man(e),9.945086784695826e-35,-0.0008179328090394226
EX_met_D(e),0.0,0.0
EX_met_L(e),7.876865300761489e-37,-3.733133732779212e-05
EX_metala(e),8.427734510990063e-23,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),-0.00659150300555931,-0.0066319313656937025
EX_mg2(e),-0.00020364883920645204,-0.0002048061342146221
EX_mn2(e),-8.041278364949061e-10,-2.431611680650186e-07
EX_nac(e),0.013019460746058163,0.013004795761426472
EX_nh4(e),4.014929094813265,3.849839002658416
EX_nmn(e),-0.013238768361725557,-0.013253433346357256
EX_o2(e),3.719069806398382e-23,0.0
EX_orn(e),0.15,0.14999466687720756
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.010316984857576096,-0.010342405238131947
EX_pi(e),-0.006216026713969761,-0.006230691692991855
EX_pnto_R(e),-0.00023397251473691367,-0.00023440055953138277
EX_pro_L(e),1.4240086946129315e-39,-1.866610698348503e-05
EX_ptrc(e),0.0,-5.699504387502685e-23
EX_pydx(e),-0.00023397252057804065,-0.00023421132903298444
EX_ribflv(e),-0.0004679450583301468,-0.00046812805582768747
EX_salcn(e),-1.7158294221191152e-56,-1.7158294221191152e-56
EX_sbt_D(e),0.0,0.0
EX_ser_L(e),-0.9999813330543964,-1.0
EX_so4(e),0.0,0.0
EX_spmd(e),0.0,-5.699504387502685e-23
EX_sucr(e),-5.287999882860112e-38,-0.0004089647753693525
EX_thr_L(e),-0.22498133217070876,-0.225
EX_tre(e),8.018482979337241e-23,-0.0004089637924651348
EX_tyr_L(e),-0.006562177714507123,-0.006592049652819986
EX_ura(e),-0.006432293456749695,-0.006443855999643898
EX_urea(e),0.0,0.0
EX_val_L(e),-0.01523837583449917,-0.015290167394575766
EX_xan(e),-0.00654627128563544,-0.006556945815778857
EX_zn2(e),-1.1338039889199285e-07,-2.2317526037135417e-07
