,maximum,minimum
EX_15dap(e),0.044348423568157075,0.0
EX_34dhpha(e),1.5968522857419954e-57,0.0
EX_4abut(e),3.6735878686657926e-05,0.0
EX_4hbz(e),4.023847662310629e-06,-5.175640596905724e-23
EX_ac(e),15.340986493963756,15.319403413690031
EX_acac(e),2.7484129022957127e-05,0.0
EX_acald(e),5.4981085604650966e-05,0.0
EX_acgam(e),-0.999991688760473,-1.0
EX_adn(e),-0.9999585702800232,-1.0
EX_adocbl(e),2.4483077006650382e-23,-3.737670363899714e-10
EX_akg(e),1.5180601225589408e-05,0.0
EX_ala_D(e),-0.9998892401888467,-1.0
EX_ala_L(e),-0.9998892994471921,-1.0
EX_alaasp(e),2.3323507019774396e-23,0.0
EX_alagln(e),2.324373198426813e-23,0.0
EX_alaglu(e),2.1843544258623842e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),2.341756602463919e-23,0.0
EX_alathr(e),2.3085959457398977e-23,0.0
EX_arab_L(e),0.0,0.0
EX_arg_L(e),-0.1499945203504968,-0.15
EX_asn_L(e),-0.22498237715824582,-0.225
EX_asp_L(e),-0.22498481397563322,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,-2.1987625358447163e-05
EX_but(e),0.0,0.0
EX_ca2(e),1.5013499329910553e-28,-5.914979210008867e-06
EX_cbl1(e),-4.0168563563755684e-44,-3.7376466890218474e-10
EX_cbl2(e),0.0,0.0
EX_cd2(e),5.4621032119754265e-30,0.0
EX_cellb(e),0.0,0.0
EX_cgly(e),-0.9999259324004879,-1.0
EX_chol(e),-5.175835618076075e-53,-5.175835618076075e-53
EX_cit(e),-0.9999933312802175,-1.0
EX_cl(e),-5.9876448832494e-29,-5.9876448832494e-29
EX_co2(e),3.4775838767591765,3.432762427018358
EX_cobalt2(e),-0.0030437296982877104,-0.003044775622233077
EX_crn(e),7.84920434054127e-24,0.0
EX_csn(e),0.0,-7.138226922163953e-06
EX_ctbt(e),7.84920434054127e-24,0.0
EX_cu2(e),-1.919389668008233e-62,-9.982329515798996e-29
EX_cys_L(e),-0.9999632703025682,-1.0
EX_cytd(e),1.0725255937474259e-05,0.0
EX_dad_2(e),1.0005744654228885,1.0005122786199774
EX_dcyt(e),1.515343949637505e-05,-4.561117912173032e-05
EX_ddca(e),2.37752191927118e-23,-2.648876598293141e-06
EX_dgsn(e),-0.10772352003416967,-0.10790703235715758
EX_din(e),0.0,0.0
EX_dms(e),-2.2339253587964097e-58,0.0
EX_dmso(e),0.0,0.0
EX_drib(e),-0.17875539541122618,-0.17878295
EX_duri(e),0.0,0.0
EX_etoh(e),0.6397950200815247,0.6393939325598731
EX_fe2(e),-3.322441041690628e-06,-5.057590924954528e-06
EX_fe3(e),0.0,-3.5606098981350317e-12
EX_for(e),14.291887735641703,14.270425755201611
EX_fru(e),-0.14897792597747728,-0.14898579
EX_fum(e),-0.9999848145424832,-1.0
EX_gal(e),-0.14897621021165164,-0.14898579
EX_galct_D(e),0.0,0.0
EX_galur(e),6.796766564353653e-23,0.0
EX_gbbtn(e),-7.927379359414425e-55,0.0
EX_gcald(e),1.497043585193535e-23,0.0
EX_glc_D(e),-0.14897958806991385,-0.14898579
EX_glcr(e),0.0,0.0
EX_glcur(e),3.9031059373238125e-23,0.0
EX_gln_L(e),0.0,-0.00021613786145739149
EX_glu_L(e),-0.1799740736672382,-0.18
EX_gly(e),-0.4499447509382062,-0.45
EX_glyasn(e),2.310064406813477e-23,0.0
EX_glyasp(e),2.3323507019774396e-23,0.0
EX_glyc(e),-1.7996328154253,-1.79965486
EX_glyc3p(e),-0.9999884132324425,-1.0
EX_glycys(e),1.0024785681544814e-24,0.0
EX_glygln(e),2.324373198426813e-23,0.0
EX_glyglu(e),2.338312949292238e-23,0.0
EX_glyleu(e),2.8766213907232246e-23,0.0
EX_glymet(e),0.0,0.0
