,maximum,minimum
EX_2dmmq8(e),4.48069837651139e-36,-1.6823305815635393e-05
EX_2obut(e),-0.9999493863445452,-1.0
EX_34dhphe(e),2.860391388645676e-24,0.0
EX_4hbz(e),4.5932221034980585e-06,-2.4400982389881792e-23
EX_5htrp(e),2.860391388645676e-24,0.0
EX_Lcyst(e),0.0,0.0
EX_ac(e),25.82167186287693,25.74806804703863
EX_acald(e),5.055138537203455e-05,0.0
EX_acgam(e),-0.9999898504188296,-1.0
EX_actn_R(e),2.5258279477396925e-05,0.0
EX_ade(e),0.9552525028139816,0.9552004252126911
EX_ala_L(e),-0.15593424373987977,-0.15609653015222738
EX_alaasp(e),2.855522395678774e-23,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_arab_L(e),0.0,-5.36634521528549e-23
EX_arbt(e),1.1544203937598192e-56,1.1544203937598192e-56
EX_arg_L(e),-0.06442049170002076,-0.06453847292183149
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.22498737624615048,-0.225
EX_asp_L(e),-0.2249873840512723,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_butso3(e),0.0,0.0
EX_ca2(e),0.0,-1.3989782598044992e-08
EX_cellb(e),-0.07448654404098615,-0.07449289
EX_cgly(e),-0.07760549276861112,-0.12463084906136006
EX_chol(e),0.0,-2.5255285343721932e-05
EX_chols(e),0.0,0.0
EX_cit(e),2.042252422372355e-39,-1.541669581675171e-05
EX_cl(e),0.0,0.0
EX_co2(e),1.9003564308885024,1.8507336613182026
EX_cobalt2(e),-0.0024968390596893926,-0.00249689063881353
EX_crn(e),0.0,0.0
EX_csn(e),0.0027846168864008314,-2.5436696934312376e-05
EX_ctbt(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),6.42716230709582e-39,-5.056487320532658e-05
EX_cytd(e),1.01291126197083e-05,0.0
EX_dad_2(e),-0.999987331648158,-1.0
EX_dcyt(e),-0.34363685010059375,-0.40690833222510225
EX_dgsn(e),-0.9999830858784943,-1.0
EX_diact(e),1.2626058124067538e-05,0.0
EX_dopa(e),0.0,0.0
EX_ethso3(e),0.0,0.0
EX_etoh(e),0.6427674429304868,0.5802482122574856
EX_fe2(e),-6.628546219891153e-27,-2.310524542468124e-06
EX_fe3(e),0.0,-7.708347908375855e-06
EX_fol(e),-0.007490495910635088,-0.007490495910635088
EX_for(e),0.6981734810745416,0.6380615991550519
EX_fru(e),-0.14896884206746802,-0.14898579
EX_gal(e),-0.1489602552804895,-0.14898579
EX_galt(e),0.0,0.0
EX_gam(e),-0.9999873023677224,-1.0
EX_gbbtn(e),0.0,0.0
EX_gcald(e),-9.299727314131325e-57,-9.299727314131325e-57
EX_glc_D(e),-0.14897309860965974,-0.14898579
EX_gln_L(e),-0.1799492866545256,-0.18
EX_glu_L(e),-0.179949404492385,-0.18
EX_gly(e),0.057610870449911665,0.010583694624584757
EX_glyasn(e),2.853948089674958e-23,0.0
EX_glyasp(e),2.853948089674958e-23,0.0
EX_glyb(e),0.0,0.0
EX_glyc(e),0.008152114572542583,0.0032754480123720064
EX_glycys(e),0.0,0.0
EX_glygln(e),2.853948089674958e-23,0.0
EX_glyglu(e),2.853948089674958e-23,0.0
EX_glyleu(e),3.340635857380422e-23,0.0
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),2.8469518537953963e-23,0.0
EX_gua(e),0.9719768093465463,0.9719206287285806
EX_h(e),24.366989513445176,24.250020131390343
EX_h2o(e),-9.957409022471932,-10.0
EX_hexs(e),0.0,0.0
EX_his_L(e),-0.14994946798367104,-0.15
EX_hista(e),0.11351573716489582,0.11342491977354247
EX_ile_L(e),-9.68827869582994e-36,-0.08389842076997998
EX_ind3ac(e),0.0,0.0
EX_ins(e),1.012562596502176e-05,0.0
EX_inulin(e),-0.00046975975221254994,-0.00047019
EX_isetac(e),0.0,0.0
EX_k(e),-6.289542183232479e-08,-2.9003095532925254e-07
EX_kesto(e),8.135730700733873e-24,0.0
EX_kestopt(e),-0.0028179924865330387,-0.00282117
EX_kestottr(e),7.698487778092007e-24,0.0
EX_lac_L(e),5.034692783519189e-05,0.0
EX_lcts(e),-0.07448441038798444,-0.07449289
EX_leu_L(e),-0.13745283327971108,-0.13759219597259587
EX_lys_L(e),0.20500595748977377,0.13536113399077918
EX_malt(e),-0.07448654428831102,-0.07449289
EX_malthx(e),2.4804549517533963e-23,0.0
EX_malttr(e),0.0,0.0
EX_man(e),-0.14897309858045873,-0.14898579
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.015794682926588487,-0.049835909472441084
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,-0.03401033438343616
EX_mg2(e),-0.0026352714493666734,-0.002637568866272659
EX_mn2(e),-5.140776688861401e-05,-5.391554467978089e-05
EX_mnl(e),-0.14896884193182702,-0.14898579
EX_mops(e),0.0,0.0
EX_mqn8(e),-0.004976840634607757,-0.004993663940423392
EX_mso3(e),0.0,0.0
EX_nac(e),0.9975094811201902,0.9974930180878201
EX_nh4(e),3.3967101109002873,3.2974619754585777
