,maximum,minimum
EX_12dgr180(e),-0.0016197628256192614,-0.0016197628256192614
EX_15dap(e),0.12055080595209876,0.12031750328142049
EX_26dap_M(e),1.0360858880629014e-52,-0.00011651553163637795
EX_4abz(e),3.549967208136707e-23,-7.019917835123132e-24
EX_4hbz(e),0.0,-6.053335424321174e-23
EX_ac(e),1.4702270183538515,1.4699938117758309
EX_ala_L(e),-0.028554066060595427,-0.028554066060595427
EX_alaasp(e),0.0,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_arg_L(e),-0.15,-0.15
EX_asn_L(e),-0.008203821470734052,-0.008203821470734052
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),1.3385325813320899,1.3385325813320899
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_ca2(e),-6.419244642772202e-08,-6.419244642772202e-08
EX_cd2(e),0.0,0.0
EX_cgly(e),-0.00030934723921817263,-0.00030934723921817263
EX_cl(e),-1.2487590916337508e-29,-1.2487590916337508e-29
EX_co2(e),0.0,0.0
EX_cobalt2(e),-0.00030934909845373274,-0.00030934909845373274
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.0016203786687085853,-0.0016203786687085853
EX_fe2(e),-1.8236152305697083e-10,-1.8236152305697083e-10
EX_fe3(e),0.0,0.0
EX_fol(e),-0.000928041717654518,-0.000928041717654518
EX_for(e),-0.20186021576694732,-0.20186021576694732
EX_fum(e),-0.012704324745416651,-0.012704324745416651
EX_gln_L(e),-0.18,-0.18
EX_glu_L(e),-0.18,-0.18
EX_gly(e),-0.44968880496813896,-0.44968880496813896
EX_glyasn(e),0.0,0.0
EX_glyasp(e),0.0,0.0
EX_glycys(e),0.0,0.0
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),0.0,0.0
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_gua(e),-0.003646313821033205,-0.003646313821033205
EX_h(e),0.8571281855202129,0.8571281855202129
EX_h2o(e),-1.468308992495676,-1.468308992495676
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.006162923304368039,-0.006162923304368039
EX_hxan(e),-0.004229834420712593,-0.004229834420712593
EX_ile_L(e),-0.014794992211223117,-0.014794992211223117
EX_k(e),-1.0446421485185697e-09,-1.0446421485185697e-09
EX_leu_L(e),-0.020853594436003303,-0.020853594436003303
EX_lys_L(e),-0.15,-0.15
EX_met_D(e),0.0,0.0
EX_met_L(e),-5.584593164149071e-36,-5.584593164149071e-36
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),-0.0077723934503627695,-0.0077723934503627695
EX_mg2(e),-0.00020894835699420414,-0.00020894835699420414
EX_mn2(e),-1.5887228253379006e-07,-1.5887228253379006e-07
EX_mobd(e),0.0,0.0
EX_na1(e),-1.7035195300865472e-28,-1.7035195300865472e-28
EX_nac(e),-0.00030934854247400607,-0.00030934854247400607
EX_nh4(e),2.5625510840919725,2.5625510840919725
EX_no3(e),0.0,0.0
EX_o2(e),0.0,0.0
EX_orn(e),-1.0,-1.0
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.009517374025451454,-0.009517374025451454
EX_pheme(e),-0.00030934723921817263,-0.00030934723921817263
EX_pi(e),9.958422830130562,9.958422830130562
EX_pnto_R(e),-0.00030934723921817263,-0.00030934723921817263
EX_ppi(e),0.0,0.0
EX_pro_L(e),-0.004353580133145318,-0.004353580133145318
EX_pydam(e),0.0,0.0
EX_pydx(e),-0.00030934768226991224,-0.00030934768226991224
EX_pydxn(e),0.0,0.0
EX_ribflv(e),-0.0006186951436641556,-0.0006186951436641556
EX_ser_L(e),-1.0,-1.0
EX_so4(e),0.0,0.0
EX_spmd(e),-0.00030934723921817263,-0.00030934723921817263
EX_succ(e),0.016934159166129246,0.016934159166129246
EX_taur(e),0.0,0.0
EX_thm(e),-0.00030934760998434317,-0.00030934760998434317
EX_thr_L(e),-0.01067801903035515,-0.01067801903035515
EX_trp_L(e),-0.00267218881773989,-0.00267218881773989
EX_tyr_L(e),-0.005593947278990734,-0.005593947278990734
EX_ura(e),-0.007420507518083286,-0.007420507518083286
EX_val_L(e),0.6066659337870425,0.6066659337870425
EX_zn2(e),-9.666292284621166e-08,-9.666292284621166e-08
