,maximum,minimum
EX_34dhpha(e),-7.430983635839464e-58,0.0
EX_3hphac(e),0.0,0.0
EX_Lcyst(e),0.0,0.0
EX_ac(e),6.7725814206189066,6.772027956488844
EX_ala_L(e),-0.999948618495767,-1.0
EX_alaasp(e),3.1311163514318615e-23,0.0
EX_alagln(e),3.4310225127645116e-23,0.0
EX_alaglu(e),3.495453686560625e-23,0.0
EX_alagly(e),3.106915527763258e-23,0.0
EX_alahis(e),4.534290735999744e-23,0.0
EX_alaleu(e),4.5987064064864113e-23,0.0
EX_alathr(e),3.4602168465332847e-23,0.0
EX_arg_L(e),-0.062109400869964,-0.06221920973432639
EX_asn_L(e),-0.22496371625317688,-0.225
EX_asp_L(e),-0.2249637232292844,-0.225
EX_biomass(e),0.0,0.0
EX_butso3(e),0.0,0.0
EX_ca2(e),-1.1483059725458029e-11,-7.625251196343164e-07
EX_cd2(e),2.0212475944203798e-29,0.0
EX_cellb(e),-1.0142785295092795e-36,-1.0142785295092795e-36
EX_cgly(e),-0.9999657318734386,-1.0
EX_chol(e),1.2197399467894739e-52,1.2197399467894739e-52
EX_cit(e),5.547394893337148e-23,-2.4393105995293772e-23
EX_cl(e),2.581920588663023e-29,7.03541994174477e-30
EX_co2(e),2.520724503720925,2.5205890159144593
EX_cobalt2(e),-0.0008785879519372921,-0.0008788396224522512
EX_cu2(e),0.0,0.0
EX_cys_L(e),0.9946945975117937,0.9946408751105872
EX_ddca(e),3.207217752477858e-23,-2.5669632115980667e-05
EX_drib(e),0.0,0.0
EX_etha(e),0.0,0.0
EX_ethso3(e),0.0,0.0
EX_fe2(e),-5.504176607243291e-09,-1.7356074775141203e-06
EX_fe3(e),0.0,0.0
EX_for(e),6.051628049061291,6.051396859355249
EX_fum(e),-0.999963729140724,-1.0
EX_gln_L(e),-0.17989711060060437,-0.18
EX_glu_L(e),-0.17997063883873776,-0.18
EX_gly(e),-0.44997797689711805,-0.45
EX_glyasn(e),4.5396569593330196e-23,0.0
EX_glyasp(e),4.5911687786883417e-23,0.0
EX_glyb(e),1.7761027704361766e-24,0.0
EX_glyc3p(e),-0.9999787405114445,-1.0
EX_glycys(e),2.737742391708326e-24,0.0
EX_glygln(e),4.515057241011259e-23,0.0
EX_glyglu(e),4.215151079678609e-23,0.0
EX_glyleu(e),5.910398962467645e-23,0.0
EX_glymet(e),4.472488314755644e-23,0.0
EX_glyphe(e),4.562952743896671e-23,0.0
EX_glypro(e),4.5361445156253805e-23,0.0
EX_glytyr(e),4.545066875412718e-23,0.0
EX_h(e),0.9183096348328996,0.2667216671805862
EX_h2(e),-0.9996924116440568,-1.0
