,maximum,minimum
EX_4abz(e),-8.037857689221593e-37,-4.974258105701622e-06
EX_5mthf(e),0.9985494851929276,0.9983250620096141
EX_C02528(e),4.30431308300806e-24,0.0
EX_ac(e),12.466025115119333,12.16073919046438
EX_acald(e),0.00010943871675901486,0.0
EX_acgam(e),-0.9999831535447633,-1.0
EX_ala_L(e),-0.9998904376001867,-1.0
EX_alaasp(e),2.8469309462753377e-23,0.0
EX_alagln(e),2.777332981014003e-23,0.0
EX_alaglu(e),2.8469309462753377e-23,0.0
EX_alagly(e),2.815827788296129e-23,0.0
EX_alahis(e),2.780697894895268e-23,0.0
EX_alaleu(e),2.904312293520603e-23,0.0
EX_alathr(e),2.783515230273136e-23,0.0
EX_arab_L(e),-0.1787586013830523,-0.17878295
EX_arabinogal(e),-2.1875464926049292e-05,-2.191e-05
EX_arabinoxyl(e),-0.0003062350777189321,-0.00030665
EX_arabttr(e),4.022234711693365e-23,0.0
EX_arbt(e),0.0,0.0
EX_asn_L(e),-0.0407162015105898,-0.0407581118229658
EX_asp_L(e),-0.2249800968292682,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),-4.723135536280603e-57,-4.723135536280603e-57
EX_ca2(e),0.0,-3.181373361819299e-10
EX_cd2(e),2.1570081913495648e-30,0.0
EX_cgly(e),-0.2675873835801461,-0.2957137249523746
EX_cholate(e),4.30431308300806e-24,0.0
EX_cl(e),0.0,0.0
EX_co2(e),5.475029772676686e-05,0.0
EX_cobalt2(e),-0.0004851802808809112,-0.00048550649688284945
EX_cu2(e),0.0,0.0
EX_cys_L(e),0.2921494990327127,0.26402447477242896
EX_cytd(e),0.09151768710723865,0.09150969027242932
EX_ddca(e),-0.03684637669126327,-0.03686315195362549
EX_dextrin(e),1.0372573074956917e-23,0.0
EX_dgchol(e),4.30431308300806e-24,0.0
EX_drib(e),0.0,-5.339250811710852e-23
EX_etoh(e),0.05609607964370602,0.0
EX_fe2(e),-0.0004851736763580343,-0.0004889953063071667
EX_fe3(e),0.0,-5.6195853779814634e-24
EX_fol(e),-0.9999266176891906,-1.0
EX_for(e),5.3187642344072295,5.169347206969678
EX_fru(e),-0.1489658698205969,-0.14898579
EX_gal(e),-0.14896386576920947,-0.14898579
EX_galt(e),0.0,0.0
EX_gam(e),-0.9999817459011685,-1.0
EX_gchola(e),4.30431308300806e-24,0.0
EX_glc_D(e),-0.14896753759939896,-0.14898579
EX_glcur(e),0.00032865,0.0003281319738907394
EX_gln_L(e),-0.17977998538381273,-0.18
EX_glu_L(e),-0.17978009659007757,-0.18
EX_gly(e),-0.44989014772918495,-0.45
EX_glyasn(e),2.786739317063208e-23,0.0
EX_glyasp(e),2.815827788296129e-23,0.0
EX_glyc(e),-0.3169429926318913,-0.5003354938378785
EX_glyc3p(e),-0.9999562388821092,-1.0
EX_glycys(e),1.662146954529291e-24,0.0
EX_glygln(e),2.777332981014003e-23,0.0
EX_glyglu(e),2.815827788296129e-23,0.0
EX_glyleu(e),3.6491339840250416e-23,0.0
EX_glymet(e),2.7308817535686053e-23,0.0
EX_glyphe(e),2.766820047429796e-23,0.0
EX_glypro(e),0.0,0.0
