,fluxes,reduced_costs
biomass_dilution,0.022746807569785307,0.015576171486598556
protein_biomass_to_biomass,0.008421533878312792,2.3609088153007573e-36
mRNA_biomass_to_biomass,2.2818497038174078e-05,2.586070707391155e-36
tRNA_biomass_to_biomass,0.00013405995600855274,0.0
rRNA_biomass_to_biomass,0.0009888947455530747,0.0
ncRNA_biomass_to_biomass,0.0,-2.727751618618805e-36
tmRNA_biomass_to_biomass,0.0,-2.727751618618805e-36
DNA_biomass_to_biomass,0.0013492037791716194,-2.727751618618805e-36
lipid_biomass_to_biomass,0.0,-2.727751618618805e-36
constituent_biomass_to_biomass,0.007090156610878091,-2.727751618618805e-36
prosthetic_group_biomass_to_biomass,3.0272962720550794e-06,0.0
peptidoglycan_biomass_to_biomass,0.0,-2.727751618618805e-36
DM_5MTR,0.0,0.0
DM_atp_c_,0.0,-9.425961829819244e-07
DM_dhptd(c),0.0,0.0
DM_hcys_L[c],1.0303768826710962e-05,0.0
EX_12dgr180(e),-0.00016433203660715697,0.0
EX_26dap_M(e),2.6628971239439902e-36,0.0
EX_2dmmq8(e),-0.00018060282806182438,0.0
EX_2obut(e),-2.0514187083794138e-22,0.0
EX_4abz(e),0.0,0.0
EX_4hbz(e),0.0,0.0
EX_ac(e),1.4323168190486133,0.0
EX_acald(e),0.0,-3.029210343744553e-07
EX_acgam(e),-1.3445950322611322e-35,0.0
EX_ade(e),0.0008089691553017573,0.0
EX_ala_L(e),-0.010308555311509704,0.0
EX_alaasp(e),3.792120679222297e-23,5.170940669663913e-36
EX_alagln(e),3.470375590944553e-23,-1.466542469694361e-36
EX_alaglu(e),3.470375590944553e-23,-2.933084939388722e-36
EX_alagly(e),3.470375590944553e-23,-2.933084939388722e-36
EX_alahis(e),3.470375590944553e-23,0.0
EX_alaleu(e),3.470375590944553e-23,0.0
EX_alathr(e),3.470375590944553e-23,0.0
EX_amp(e),-0.0028873419783899917,0.0
EX_arab_L(e),0.0,0.0
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.15,-4.829465677605205e-07
EX_asn_L(e),-0.005304086450556475,0.0
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),0.0,0.0
EX_biomass(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cd2(e),0.0,-0.000286726747356518
EX_cellb(e),0.0,0.0
EX_cgly(e),0.0,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.14482960533589892,0.0
EX_cobalt2(e),-0.00018060457439605379,0.0
EX_csn(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.00094349113010624,0.0
EX_cytd(e),0.0,-1.0585615776933274e-06
EX_dad_2(e),-0.0007986653864750464,0.0
EX_dcyt(e),-3.994345685915985e-36,0.0
EX_dgsn(e),-1.2116503900695758e-22,0.0
EX_drib(e),0.0,0.0
EX_etoh(e),0.27676979924643413,0.0
EX_fe2(e),-4.11767828490258e-12,0.0
EX_fe3(e),0.0,0.0
EX_fol(e),-0.0005418084841854731,0.0
EX_for(e),1.7084470689236047,0.0
EX_fru(e),-0.14898579,-3.197652962718359e-07
EX_galt(e),0.0,0.0
EX_gam(e),-0.0029579766589288253,0.0
EX_gcald(e),0.0,0.0
EX_glc_D(e),-0.14898579,-2.0361323943999508e-07
EX_gln_L(e),-0.0050387057462814985,0.0
EX_glu_L(e),-0.008900698331620216,0.0
EX_gly(e),-0.007649254552253189,0.0
EX_glyasn(e),3.470375590944553e-23,0.0
EX_glyasp(e),3.792120679222297e-23,5.171030180312698e-36
EX_glyc(e),0.14957177733384752,0.0
EX_glycys(e),0.0,0.0
EX_glygln(e),3.470375590944553e-23,-1.466542469694361e-36
EX_glyglu(e),0.0,0.0
EX_glyleu(e),0.0,-1.2699252387107163e-07
EX_glymet(e),3.470375590944553e-23,-2.933084939388722e-36
EX_glyphe(e),3.470375590944553e-23,0.0
EX_glypro(e),3.470375590944553e-23,0.0
EX_glytyr(e),3.470375590944553e-23,0.0
EX_gthox(e),-9.030141403091219e-05,0.0
EX_gua(e),-0.0015646156937499148,0.0
EX_h(e),1.820815211008582,0.0
EX_h2o(e),-1.628806026641623,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.002629161888541441,0.0
EX_hxan(e),0.0,0.0
EX_ile_L(e),-0.010866199708503669,0.0
EX_ins(e),0.0,-7.565491726840848e-07
EX_k(e),-8.85882749909054e-09,0.0
EX_lac_L(e),0.0,-1.2000655536244206e-07
EX_leu_L(e),-0.013120150539065695,0.0
EX_lys_L(e),-0.00999320157834011,0.0
EX_malt(e),-0.06677135538217492,9.281560796359096e-36
EX_man(e),0.0,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.003926652533165857,0.0
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),2.1378903160850773e-23,0.0
EX_mg2(e),-0.000117893806358162,0.0
EX_mn2(e),-8.76948557553273e-09,0.0
EX_mnl(e),0.0,0.0
EX_mqn8(e),-0.00018060282806182438,0.0
EX_na1(e),0.0,0.0
EX_nac(e),0.02098321750805249,0.0
EX_nh4(e),1.3019155312590376,0.0
EX_nmn(e),-0.021163820386997007,0.0
EX_o2(e),0.0,-1.2411463120971212e-06
EX_ocdca(e),-0.004399578335471539,0.0
EX_orn(e),0.14583404943343123,0.0
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.005192835412269128,0.0
EX_pheme(e),-0.00018060282806182438,0.0
EX_pi(e),0.0,0.0
EX_pnto_R(e),-0.00018060282806182438,0.0
EX_ppa(e),2.0514187083794138e-22,1.9190353286543148e-37
EX_pro_L(e),-0.003068337108926108,0.0
EX_q8(e),0.0,0.0
EX_rib_D(e),3.352750919083006e-23,2.4511810877249846e-35
EX_ribflv(e),-0.0003612056815649945,0.0
EX_salcn(e),0.0,0.0
EX_sbt_D(e),0.0,0.0
EX_ser_L(e),-1.0,-1.773565463124203e-08
EX_sheme(e),-0.00018060282806182438,0.0
EX_so4(e),0.0,0.0
EX_spmd(e),-0.00018060282806182438,0.0
EX_succ(e),2.1760766212836267e-23,8.69228393155526e-36
EX_sucr(e),0.0,0.0
EX_thm(e),-0.00018060424117235388,0.0
EX_thr_L(e),-0.005734952389709059,0.0
EX_thymd(e),-0.0013925111732921156,0.0
EX_tre(e),0.0,0.0
EX_trp_L(e),-0.001107004627523521,0.0
EX_tyr_L(e),-0.0048441407951174765,0.0
EX_ura(e),0.0,0.0
EX_uri(e),-0.0028739814227847207,0.0
EX_val_L(e),-0.0077219486364185075,0.0
EX_zn2(e),-8.221381682768169e-08,0.0
translation_g.2936.peg.2,0.0,2.8209700010873677e-34
transcription_TU_g.2936.peg.2,0.0,-2.2359443304801286e-34
translation_g.2936.peg.22,4.978330691473862e-12,-2.340032445308832e-34
transcription_TU_g.2936.peg.22,5.432551779046732e-13,2.5376740364905716e-34
translation_g.2936.peg.24,6.869208891691875e-07,6.591932516839558e-35
transcription_TU_g.2936.peg.24,7.495953020781816e-08,-1.7213566457570607e-34
translation_g.2936.peg.30,6.869194054749591e-07,-1.4163110662827965e-34
transcription_TU_g.2936.peg.30,7.495936830122297e-08,-1.7405966971694482e-34
translation_g.2936.peg.33,3.8076526109459395e-15,1.1262069146268306e-33
transcription_TU_g.2936.peg.33,4.155061454839254e-16,1.3843668527989178e-33
translation_g.2936.peg.39,2.329400321303654e-11,-4.615320953650062e-34
transcription_TU_g.2936.peg.39,2.5419339621779393e-12,-3.906000980611732e-34
translation_g.2936.peg.43,6.869208891691875e-07,8.885835898827473e-35
transcription_TU_g.2936.peg.43,7.495953020781816e-08,4.982295304623191e-35
translation_679192.3.peg.50,7.288854788239563e-10,7.80245669168031e-36
transcription_TU_679192.3.peg.50,7.953887256802781e-11,-3.2171252566345287e-34
translation_g.2936.peg.53,3.554320645812154e-08,-7.3734342800631065e-34
transcription_TU_g.2936.peg.53,3.87861557304318e-09,-6.816029079963741e-34
translation_g.2936.peg.57,0.0,1.4381239413072774e-33
transcription_TU_g.2936.peg.57,0.0,-0.0524696022564589
translation_679192.3.peg.59,2.9549803650249846e-08,4.563551811035312e-34
