,fluxes,reduced_costs
biomass_dilution,0.07069452132293166,-0.867345549108226
protein_biomass_to_biomass,0.034172301672146875,1.2605144535519317e-34
mRNA_biomass_to_biomass,0.00010074888387485311,0.0
tRNA_biomass_to_biomass,0.0006156712505174162,0.0
rRNA_biomass_to_biomass,0.0045182342842755435,-1.757541294077923e-34
ncRNA_biomass_to_biomass,0.0,-1.1677245178162545e-34
tmRNA_biomass_to_biomass,0.0,-1.1677245178162545e-34
DNA_biomass_to_biomass,0.004192433074776126,-1.1677245178162545e-34
lipid_biomass_to_biomass,0.0,-1.1677245178162545e-34
constituent_biomass_to_biomass,0.007858226779400648,-1.1677245178162545e-34
prosthetic_group_biomass_to_biomass,1.4985687357580396e-05,0.0
peptidoglycan_biomass_to_biomass,0.0,-1.1677245178162545e-34
DM_4HBA,6.163005839243947e-08,0.0
DM_5DRIB,0.0,-0.1989587270084314
DM_AMOB,0.0,0.0
DM_atp_c_,0.0,-0.018701489048437655
DM_btn,0.0,0.0
DM_dad_5,0.0,-0.2784333026365952
DM_dhptd(c),0.0,0.0
EX_12ppd_S(e),0.0,-0.045181296344739226
EX_ac(e),2.909790334846738,0.0
EX_akg(e),0.0,-0.019475549889613225
EX_ala_L(e),-0.029833945964516332,0.0
EX_alaasp(e),0.0,-0.006230712008514851
EX_alagln(e),0.0,-0.0108932435987932
EX_alaglu(e),0.0,-0.010896893542135782
EX_alagly(e),2.4698039155072043e-23,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,-0.00467589521666897
EX_alathr(e),0.0,0.0
EX_arg_L(e),-0.014671406638901572,0.0
EX_asn_L(e),-0.225,-0.01557714299999657
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.225,-0.015581660697977173
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cd2(e),0.0,-0.043404283403962955
EX_cgly(e),-1.0,-0.010120818537476749
EX_cl(e),0.0,0.0
EX_co2(e),3.4315550554208922,0.0
EX_cobalt2(e),-0.0005521360824321727,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-1.0,-0.019472371453617045
EX_ddca(e),0.0,0.0
EX_fe2(e),-3.1753355715812586e-09,0.0
EX_fe3(e),0.0,0.0
EX_for(e),0.09500954836501786,0.0
EX_fuc_L(e),-0.14898579,-0.11842348415830078
EX_fum(e),-1.0,-0.015582922985684557
EX_gcald(e),0.0,-0.02960483505947096
EX_gln_L(e),-0.18,-0.02024419228825552
EX_glu_L(e),-0.18,-0.020247842231598104
EX_gly(e),1.09047964986819,0.0
EX_glyasn(e),0.0,-0.00622685436573605
EX_glyasp(e),0.0,-0.006230107781836878
EX_glycys(e),0.0,-0.010120818537476749
EX_glygln(e),0.0,-0.010892639372115225
EX_glyglu(e),0.0,-0.01089628931545781
EX_glyleu(e),0.0,-0.01870157832248336
EX_glymet(e),0.0,-0.004675034851469983
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,-0.031149119522967474
EX_glytyr(e),0.0,0.0
EX_h(e),-1.0,-0.02337557299572974
EX_h2(e),0.0,0.0
EX_h2o(e),-4.3597831233536475,0.0
EX_h2s(e),1.993668111808776,0.0
EX_hdca(e),0.0,0.0
EX_his_L(e),-0.009374393757130213,0.0
EX_ile_L(e),-0.037206041946294885,0.0
EX_k(e),-3.795587941531386e-09,0.0
EX_lac_D(e),0.0,-0.020252978052354913
EX_lac_L(e),0.0,-0.02025104619969143
EX_leu_L(e),-0.04877270538483919,0.0
EX_lys_L(e),-0.0508078716412333,0.0
EX_mal_L(e),0.0,-0.01558332824426414
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.01094813478416107,0.0
EX_metala(e),0.0,-0.0046756390781479565
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),1.7442775759135485e-23,0.0
EX_mg2(e),-0.0005871037253893753,0.0
EX_mn2(e),-2.5999484982769085e-07,0.0
EX_na1(e),0.0,0.0
EX_nac(e),-0.00055210862856101,0.0
EX_ncam(e),0.0,0.0
EX_nh4(e),4.6355967789313635,0.0
EX_no2(e),0.3292722223374452,0.0
EX_no3(e),-1.0,-0.015583513921593836
EX_o2(e),0.0,-0.0685721030560639
EX_ocdca(e),0.0,0.0
EX_phe_L(e),-0.030738188552392912,0.0
EX_pi(e),-0.04756351938761969,0.0
EX_ppa(e),1.016614705660044e-23,6.607806353020078e-41
EX_ppi(e),0.0,-0.0233781576149251
EX_pro_L(e),-0.18,-0.04050046160707055
EX_pydx(e),-0.0005522567657535543,0.0
EX_pyr(e),0.0,-0.019475502776321964
EX_ser_L(e),-1.0,-0.019472770437055732
EX_so4(e),0.0,0.0
EX_succ(e),1.871398097968708,0.0
EX_thm(e),0.0,0.0
EX_thr_L(e),-0.015280237502589807,0.0
EX_tma(e),0.0,-0.007790387556979846
EX_tmao(e),0.0,0.0
EX_ttdca(e),0.0,-0.02492216044805906
EX_tyr_L(e),-0.021196037797561556,0.0
EX_urea(e),0.0,0.0
EX_val_L(e),-0.023770699297376324,0.0
EX_zn2(e),-1.6891754299088237e-07,0.0
translation_864566.3.peg.5,0.0,-9.1908800568836e-33
transcription_TU_864566.3.peg.5,0.0,-202.7587210544306
translation_864566.3.peg.13,0.0,1.1517068420065042e-31
transcription_TU_864566.3.peg.13,0.0,2.3850004609012896e-32
translation_864566.3.peg.16,0.0,-4.964838662485145e-32
transcription_TU_864566.3.peg.16,0.0,-3.343403664686922e-32
translation_864566.3.peg.25,0.0,-1.811421993854864e-33
transcription_TU_864566.3.peg.25,0.0,1.1012217464905335e-32
translation_864566.3.peg.26,0.0,7.87757802092741e-33
transcription_TU_864566.3.peg.26,0.0,-152.97711660732418
translation_864566.3.peg.27,0.0,5.047005829145287e-32
transcription_TU_864566.3.peg.27,0.0,-446.34116477985054
translation_864566.3.peg.29,1.0175032717028486e-11,1.1746582855632906e-31
transcription_TU_864566.3.peg.29,4.002071316343043e-13,-4.947712510560263e-32
translation_864566.3.peg.30,4.092899792622431e-42,6.412410837793447e-32
transcription_TU_864566.3.peg.30,3.4849007300035346e-43,-1.2147754698367695e-33
translation_864566.3.peg.31,0.0,-6.335629539899749e-32
