,fluxes,reduced_costs
biomass_dilution,0.14904344522847396,-0.5747193374632529
protein_biomass_to_biomass,0.07525563218894708,1.1155134518746039e-34
mRNA_biomass_to_biomass,0.00026464475699933547,-7.325758759209516e-35
tRNA_biomass_to_biomass,0.0015458008967159697,0.0
rRNA_biomass_to_biomass,0.004232993642177149,8.223160883555952e-35
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,0.008811461276821317,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,0.01656729787077025,0.0
prosthetic_group_biomass_to_biomass,3.432148976011484e-05,0.0
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_2HYMEPH,0.0,0.0
DM_GCALD,0.0,0.0
DM_HQN,0.0,0.0
DM_atp_c_,0.0,-0.01366924058038443
DM_dhptd(c),0.0,0.0
EX_13ppd(e),0.0,0.0
EX_34dhpha(e),0.0,-0.02050266607505516
EX_3hphac(e),0.0,0.0
EX_4abut(e),0.05191390711281091,0.0
EX_4abz(e),0.0,0.0
EX_5mthf(e),9.149484697667975e-24,1.1318475803300878e-33
EX_C02528(e),0.0,-5.3805186358405015e-08
EX_Lcyst(e),0.0,0.0
EX_ac(e),11.052925785173288,0.0
EX_acald(e),0.0,-0.006833517709554045
EX_acgam(e),-1.0,-0.04440558804624625
EX_akg(e),0.0,-0.010255436231534586
EX_ala_D(e),-1.0,-0.0068225243343612236
EX_ala_L(e),-1.0,-0.006824044019315214
EX_alaasp(e),0.0,-0.010230292831502591
EX_alagln(e),0.0,-0.010241883067276143
EX_alaglu(e),0.0,-0.003403564532391274
EX_alagly(e),0.0,-0.006813731908671746
EX_alahis(e),6.904165268715141e-23,0.0
EX_alaleu(e),6.734174111496363e-23,0.0
EX_alathr(e),6.796052417389288e-23,0.0
EX_alltn(e),0.0,0.0
EX_arab_L(e),-0.17878295,-0.030738962443722047
EX_arbt(e),0.0,-0.040991004762295793
EX_asn_L(e),-0.225,-0.010237750680455158
EX_asp_L(e),-0.225,-0.010240750985668224
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_butso3(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cd2(e),0.0,-0.028810805288829577
EX_cellb(e),-0.07449289,-0.08198147723741618
EX_cgly(e),0.0,0.0
EX_chol(e),0.0,0.0
EX_cholate(e),0.0,-5.3805186358405015e-08
EX_chols(e),0.0,0.0
EX_cit(e),-1.0,-0.020493844363245455
EX_cl(e),0.0,0.0
EX_co2(e),1.6752150005688782,0.0
EX_cobalt2(e),-0.001163944093805589,0.0
EX_crn(e),0.0,0.0
EX_csn(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.007953503270413052,0.0
EX_ddca(e),0.0,0.0
EX_dextrin(e),0.0,-0.23226968744001777
EX_dgchol(e),0.0,-0.006823906986055953
EX_drib(e),0.0,0.0
EX_ethso3(e),0.0,0.0
EX_etoh(e),2.7444041599447395,0.0
EX_fe2(e),-7.119208819047924e-09,0.0
EX_fe3(e),0.0,0.0
EX_fol(e),-9.149484697667975e-24,0.0
EX_for(e),7.783267336790494,0.0
EX_fru(e),-0.14898579,-0.04098571849888539
EX_gal(e),-0.14898579,-0.03415337413921479
EX_galt(e),0.0,0.0
EX_gchola(e),0.0,-0.006823906986055953
EX_glc_D(e),-0.14898579,-0.027320653723534136
EX_glcn(e),-0.14898579,-0.027320414905999325
EX_gln_L(e),-0.10279027881353967,0.0
EX_glu_L(e),-0.18,-0.0034138142926606716
EX_gly(e),-0.45,-0.006823906986055953
EX_glyasn(e),0.0,-0.01022743856981169
EX_glyasp(e),0.0,-0.010230438875024757
EX_glyb(e),0.0,0.0
