,fluxes,reduced_costs
biomass_dilution,0.15729278080831513,-0.8992064785187176
protein_biomass_to_biomass,0.07481749328157764,1.2833225503754526e-34
mRNA_biomass_to_biomass,0.0002658895365371325,0.0
tRNA_biomass_to_biomass,0.0016222055633326057,0.0
rRNA_biomass_to_biomass,0.01169053834587961,-9.476967017879523e-35
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,0.009292064538205061,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,0.01748427345180078,0.0
prosthetic_group_biomass_to_biomass,3.547612009489533e-05,-1.3906941257377541e-34
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_AMOB,0.0,-0.2408300766340888
DM_atp_c_,0.0,-0.021409612720394374
DM_dad_5,0.0,-0.40137800035628984
EX_4hbz(e),0.0,0.0
EX_Lcyst(e),0.0,0.0
EX_ac(e),5.349624211971505,0.0
EX_acald(e),0.0,-0.010703234775980211
EX_adocbl(e),-3.521995673166288e-11,0.0
EX_akg(e),0.0,-0.026755175627357176
EX_ala_D(e),-1.0,-0.010694040556145722
EX_ala_L(e),-1.0,-0.010693616951120293
EX_alaasp(e),0.0,-0.016032470445123344
EX_alagln(e),0.0,-0.016030301668319438
EX_alaglu(e),0.0,-0.016032284450707864
EX_alagly(e),0.0,-0.010680600747971922
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,-0.02138998850962803
EX_asn_L(e),-0.225,-0.016040614231994363
EX_asp_L(e),-0.225,-0.016044023475405556
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_butso3(e),0.0,0.0
EX_ca2(e),3.522266833226886e-29,0.0
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,-0.08053397735580528
EX_cgly(e),-4.5839244343070715e-36,0.0
EX_chol(e),-3.9241809666403185e-36,0.0
EX_cit(e),0.0,0.0
EX_cl(e),4.231915954213746e-29,0.0
EX_co2(e),2.5338155971550207,0.0
EX_cobalt2(e),-0.0012283660761656632,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.007714413903282344,0.0
EX_drib(e),-0.17878295,-0.02138980545506345
EX_ethso3(e),0.0,0.0
EX_etoh(e),2.626629014791651,0.0
EX_fe2(e),-5.501783481997094e-09,0.0
EX_fe3(e),0.0,0.0
EX_fecrm(e),0.0,0.0
EX_for(e),7.5669534732781285,0.0
EX_fru(e),-0.14898579,-0.06419874801860669
EX_fum(e),-1.0,-0.016046219760752243
EX_gal(e),0.0,0.0
EX_glc_D(e),0.0,0.0
EX_gln_L(e),0.0,0.0
EX_glu_L(e),-0.18,-0.016043727380339178
EX_gly(e),-0.45,-0.01069203117688505
EX_glyasn(e),0.0,-0.01602808402769324
EX_glyasp(e),0.0,-0.016031493271104435
EX_glyc(e),-1.79965486,-0.02139163850884594
EX_glyc3p(e),-1.0,-0.04280066905412654
EX_glycys(e),0.0,0.0
EX_glygln(e),0.0,-0.01602932449430053
EX_glyglu(e),0.0,-0.016031307276688955
EX_glyleu(e),0.0,-0.016045162277490914
EX_glymet(e),0.0,-0.005340970741121011
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,-0.010685942375137852
EX_h(e),7.561874318944381,0.0
EX_h2(e),-1.0698499321193607e-33,0.0
EX_h2o(e),-5.917836038564596,0.0
EX_hexs(e),0.0,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.030485654008001475,0.0
EX_hxan(e),-0.022785924374555424,0.0
EX_ile_L(e),-0.08816919903699948,0.0
EX_ind3ac(e),0.0,0.0
EX_isetac(e),0.0,0.0
EX_isoprene(e),0.0,-0.10703946449224293
EX_k(e),-4.442466464249131e-09,0.0
EX_lac_D(e),0.0,-0.010699802845464271
