,fluxes,reduced_costs
biomass_dilution,0.21415042015849772,-0.49919683806939474
protein_biomass_to_biomass,0.08726545003750627,6.932236595664787e-35
mRNA_biomass_to_biomass,0.00035106470236253586,7.697444480412949e-35
tRNA_biomass_to_biomass,0.0020919461276702484,-5.409830013414433e-35
rRNA_biomass_to_biomass,0.00878473814676881,5.424782705976649e-35
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,0.012533774907469555,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,0.05396723258761682,0.0
prosthetic_group_biomass_to_biomass,6.939800300620118e-05,0.0
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_5MTR,0.0,0.0
DM_atp_c_,0.0,-0.013120681627676403
DM_dhptd(c),0.0,0.0
DM_hcys_L[c],0.0,-0.0032809048615995325
EX_26dap_M(e),0.0,0.0
EX_34dhphe(e),0.0,-0.00327644941902031
EX_4abz(e),0.0,0.0
EX_4hbz(e),0.0,0.0
EX_5htrp(e),0.0,-0.00327644941902031
EX_ac(e),0.7864498434692065,0.0
EX_acgam(e),-1.0,-0.02949704281893035
EX_ala_L(e),9.578647878835275,0.0
EX_alaasp(e),0.0,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_amp(e),-1.0,-0.038241744833716604
EX_arab_L(e),0.0,0.0
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.13655699634124005,0.0
EX_asn_L(e),-2.0,-0.0032702626033601872
EX_asp_L(e),-2.0,-0.003273118912705722
EX_biomass(e),0.0,0.0
EX_ca2(e),-6.699128653510941e-08,0.0
EX_cd2(e),0.0,-0.024578222134615735
EX_cgly(e),0.0,0.0
EX_chol(e),-4.1624232926328756e-23,0.0
EX_cit(e),0.0,0.0
EX_cl(e),0.0,0.0
EX_co2(e),9.151944920643471,0.0
EX_cobalt2(e),-0.0006632423804627196,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.004855396986293149,0.0
EX_dopa(e),0.0,0.0
EX_drib(e),1.551087500490325e-23,0.0
EX_fe2(e),-7.101626303983181e-08,0.0
EX_fe3(e),0.0,0.0
EX_fol(e),-0.0019893503280623646,0.0
EX_fru(e),-0.14898579,-0.02622171484184094
EX_fum(e),-1.0,-0.003271587167138419
EX_gal(e),-0.14898579,-0.013095064369771904
EX_galt(e),0.0,0.0
EX_gam(e),-1.0,-0.026220833744395988
EX_gcald(e),0.0,0.0
EX_glc_D(e),-0.14898579,-0.026221311926795454
EX_gln_L(e),-0.055174448704754075,0.0
EX_glu_L(e),-0.07931678090638568,0.0
EX_gly(e),-0.06054088994223107,0.0
EX_glyasn(e),3.812228564231827e-23,0.0
EX_glyasp(e),0.0,0.0
EX_glyb(e),4.1624232926328756e-23,0.0
EX_glyc(e),-1.79965486,-0.013107375675052784
EX_glycys(e),0.0,0.0
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),0.0,-0.003279476559323325
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_gthrd(e),-0.0006631167760207882,0.0
EX_gua(e),-0.013161846218168027,0.0
EX_h(e),0.611386080119362,0.0
EX_h2o(e),-0.9286184569719166,0.0
EX_h2s(e),3.9270749240437615e-23,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-2.0,-0.00327644941902031
EX_hista(e),1.969139495907711,0.0
EX_hxan(e),0.9808671722669938,0.0
EX_ile_L(e),0.0,0.0
EX_k(e),-1.8895943023779403e-06,0.0
EX_lac_L(e),5.464557143691807,0.0
EX_leu_L(e),-0.12182853028563365,0.0
EX_lys_L(e),-0.04317427721320977,0.0
EX_malt(e),-0.07449289,-0.05244070275855549
EX_malthx(e),0.0,0.0
EX_malttr(e),0.0,0.0
EX_man(e),-0.14898579,-0.026222069779357732
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.0270620574067396,0.0
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,0.0
EX_mg2(e),-0.0027421383569090404,0.0
EX_mn2(e),-2.0235806582057887e-06,0.0
EX_mnl(e),-0.14898579,-0.026219113085392282
EX_na1(e),0.0,0.0
EX_nac(e),0.9993367194592307,0.0
EX_nh4(e),0.0,-3.6154633514938643e-07
EX_nmn(e),-1.0,-0.038239701494489
EX_no2(e),1.0,0.0
EX_no3(e),-1.0,-0.006557825083405229
EX_o2(e),0.0,-0.026243908507857835
EX_ocdca(e),-0.01824218939078147,0.0
EX_orn(e),0.03876472528907586,0.0
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.04207802087342184,0.0
EX_pheme(e),-0.0006631167760207882,0.0
EX_pi(e),0.0,0.0
EX_ppa(e),0.3544557312317709,0.0
EX_ppi(e),0.9289795350759339,0.0
EX_pro_L(e),-0.0647601197952364,0.0
EX_pydam(e),0.0,0.0
EX_pydx(e),-0.0006631408457031,0.0
EX_pydxn(e),0.0,0.0
EX_rib_D(e),-0.17878295,-0.008726629408660602
EX_salcn(e),0.0,-0.026221143692144514
EX_sbt_D(e),0.0,0.0
EX_ser_L(e),-0.11396866183497814,0.0
EX_sheme(e),-0.0006631167760207882,0.0
EX_so4(e),0.0,0.0
EX_spmd(e),-0.0006631167760207882,0.0
EX_srtn(e),0.0,0.0
EX_succ(e),0.0,-0.003272602472725203
EX_sucr(e),-0.07449289,-0.052441469730790974
EX_thm(e),-0.0006631167760207882,0.0
EX_thr_L(e),-0.16600808977142537,0.0
EX_tre(e),0.0,0.0
EX_trypta(e),0.0,-0.10494749347645385
EX_ttdca(e),-0.03213669695150512,0.0
EX_tym(e),1.968979432393709,0.0
EX_tyr_L(e),-2.0,-0.00327644941902031
EX_urea(e),0.0,-0.006558331671655835
EX_val_L(e),0.0,0.0
EX_xyl_D(e),0.0,0.0
EX_zn2(e),-6.984401778229446e-07,0.0
translation_1035195.3.peg.10,0.0,2.1125552380367104e-32
transcription_TU_1035195.3.peg.10,0.0,6.081941892359096e-33
translation_g.29106.CDS.11,2.088952814420863e-05,-1.286441601549255e-33
transcription_TU_g.29106.CDS.11,3.596439022481985e-07,1.83929970380331e-32
translation_1035195.3.peg.11,0.0,2.205390097962867e-33
transcription_TU_1035195.3.peg.11,0.0,-92.48677024897243
translation_g.29106.CDS.12,0.0,-2.5688616396542096e-32
transcription_TU_g.29106.CDS.12,0.0,7.628644451474066e-35
translation_g.29106.CDS.13,1.1638186870224305e-07,8.130312151545992e-33
transcription_TU_g.29106.CDS.13,2.003684770764736e-09,-1.456088509138617e-32
translation_g.29106.CDS.16,0.0,-1.3711256660676458e-32
transcription_TU_g.29106.CDS.16,0.0,-96.56431686786942
translation_g.29106.CDS.25,4.421411880775131e-09,2.371104018842097e-32
transcription_TU_g.29106.CDS.25,7.612109815363924e-11,-2.6375980294542556e-32
translation_g.29106.CDS.28,0.0,-5.7446675897377416e-33
transcription_TU_g.29106.CDS.28,0.0,-2.374044559389204e-32
translation_g.29106.CDS.34,1.0444817169653086e-05,7.885041381358078e-33
transcription_TU_g.29106.CDS.34,1.798228652763725e-07,1.3042207988514568e-33
translation_g.29106.CDS.35,3.872104767150024e-08,1.354361869300338e-33
transcription_TU_g.29106.CDS.35,6.666396956207757e-10,1.9451469007138633e-32
translation_1035195.3.peg.35,1.4035965863385899e-08,-6.641485811631088e-33
transcription_TU_1035195.3.peg.35,2.4164976346438404e-10,-6.769425136565548e-33
translation_g.29106.CDS.36,6.594492961423973e-07,-1.274447157291111e-32
transcription_TU_g.29106.CDS.36,1.1353388001979897e-08,-3.12264871672905e-32
translation_g.29106.CDS.43,3.3636620096850664e-08,1.8705119179303234e-32
transcription_TU_g.29106.CDS.43,5.791038086911195e-10,1.9076044308494347e-32
translation_g.29106.CDS.48,6.350210893799778e-10,-3.74044045678191e-32
transcription_TU_g.29106.CDS.48,1.0932820550943525e-11,-4.9856038517742114e-34
translation_1035195.3.peg.48,8.0313198459451e-06,-2.995788539601547e-33
transcription_TU_1035195.3.peg.48,1.382709647465098e-07,-4.7216844389095856e-33
translation_g.29106.CDS.50,1.0444817169653086e-05,4.200237396076678e-33
transcription_TU_g.29106.CDS.50,1.798228652763725e-07,1.1091299142104838e-32
translation_g.29106.CDS.54,2.845082942351113e-11,2.8899706487503652e-33
transcription_TU_g.29106.CDS.54,4.898228071707857e-13,4.9389029509039514e-33
translation_g.29106.CDS.55,7.373223098462829e-10,-3.5005184112317435e-33
transcription_TU_g.29106.CDS.55,1.2694086285586525e-11,1.6826308154310788e-32
translation_g.29106.CDS.56,0.0,2.0432002085267792e-32
transcription_TU_g.29106.CDS.56,0.0,-1.0945214445617868e-33
translation_g.29106.CDS.57,1.0444923364750629e-05,-1.3628599277968384e-33
transcription_TU_g.29106.CDS.57,1.7982469358091897e-07,9.416775162700186e-33
translation_1035195.3.peg.61,5.711071637502431e-10,-1.0536993705681613e-32
transcription_TU_1035195.3.peg.61,9.832448466768345e-12,-1.1281918285528061e-32
translation_1035195.3.peg.62,2.0186534251136432e-08,-1.1282103623806496e-33
transcription_TU_1035195.3.peg.62,3.475408300669711e-10,2.0025276761424957e-32
translation_g.29106.CDS.69,0.0,1.403570492933446e-32
transcription_TU_g.29106.CDS.69,0.0,-5.883164946655187e-32
translation_g.29106.CDS.75,2.792761483897971e-07,1.8265303926344866e-32
transcription_TU_g.29106.CDS.75,4.808148997831688e-09,-5.069948125565747e-32
translation_1035195.3.peg.77,4.13884379864331e-07,-1.1867631003371281e-32
transcription_TU_1035195.3.peg.77,7.125627368239567e-09,1.5638592900209573e-32
translation_1035195.3.peg.78,0.0,-3.815156504346337e-33
transcription_TU_1035195.3.peg.78,0.0,1.243665251398402e-32
translation_g.29106.CDS.82,0.0,-1.0756292816228106e-34
transcription_TU_g.29106.CDS.82,0.0,-49.342940060895515
translation_g.29106.CDS.86,4.403578170629801e-08,-4.486754853506076e-33
transcription_TU_g.29106.CDS.86,7.581406464556033e-10,7.100166275406582e-32
translation_g.29106.CDS.87,0.0,-5.7110088555555826e-33
transcription_TU_g.29106.CDS.87,0.0,-82.89266758256235
translation_g.29106.CDS.93,0.0,-7.498157445793757e-34
transcription_TU_g.29106.CDS.93,0.0,-111.80737018947413
translation_g.29106.CDS.99,0.0,2.73324169596707e-32
transcription_TU_g.29106.CDS.99,0.0,-116.38277581492027
translation_g.29106.CDS.104,1.0619509754217653e-10,-9.06143493588516e-34
transcription_TU_g.29106.CDS.104,1.828304546471282e-12,-2.5009422532183045e-32
translation_g.29106.CDS.105,0.0,5.4366756232967546e-33
transcription_TU_g.29106.CDS.105,0.0,-32.42092227787764
translation_g.29106.CDS.108,6.530602006237885e-13,-2.050540604399662e-32
transcription_TU_g.29106.CDS.108,1.1243390340554212e-14,-2.891504857639055e-32
translation_g.29106.CDS.113,1.381407507109209e-08,-3.414690539589407e-33
transcription_TU_g.29106.CDS.113,2.3782958763932055e-10,6.978589436505328e-33
translation_g.29106.CDS.115,0.0,-2.286251850819772e-32
transcription_TU_g.29106.CDS.115,0.0,5.164753559977875e-32
translation_g.29106.CDS.124,1.8228187933522593e-09,-1.7902703717449296e-32
transcription_TU_g.29106.CDS.124,3.1382502247390724e-11,1.7971223516995848e-32
translation_g.29106.CDS.129,0.0,-1.5379992997651193e-32
transcription_TU_g.29106.CDS.129,0.0,-5.7201398172003984e-33
translation_g.29106.CDS.133,3.6667482973948544e-24,-1.979424810594149e-34
transcription_TU_g.29106.CDS.133,6.312845637935693e-26,-1.857000988395889e-32
translation_g.29106.CDS.135,0.0,1.4405626816480713e-32
transcription_TU_g.29106.CDS.135,0.0,3.8109235575437335e-32
translation_g.29106.CDS.139,1.0444817169653086e-05,-1.7798324799318064e-33
transcription_TU_g.29106.CDS.139,1.798228652763725e-07,-4.6141040072233895e-33
translation_g.29106.CDS.149,1.0970437700032018e-06,-4.55230790574653e-32
transcription_TU_g.29106.CDS.149,1.8887219455476766e-08,6.261922856242305e-32
translation_g.29106.CDS.156,2.552086647430624e-08,-2.0682914104826826e-32
transcription_TU_g.29106.CDS.156,4.3937919249360006e-10,-1.300848904861109e-32
translation_g.29106.CDS.166,0.0,2.1508339395750966e-32
transcription_TU_g.29106.CDS.166,0.0,-4.837356836859488e-33
translation_g.29106.CDS.169,1.0619509754217653e-10,-7.880846481270148e-33
transcription_TU_g.29106.CDS.169,1.828304546471282e-12,1.1601067648007258e-32
translation_g.29106.CDS.170,1.0444817169653086e-05,-1.2738401075200803e-32
transcription_TU_g.29106.CDS.170,1.798228652763725e-07,4.056581365012678e-33
translation_g.29106.CDS.175,0.0,1.0820825177369121e-32
transcription_TU_g.29106.CDS.175,0.0,-99.07981581458772
translation_g.29106.CDS.182,1.0444817169653086e-05,1.0654817746010103e-32
transcription_TU_g.29106.CDS.182,1.798228652763725e-07,2.7397102909861187e-33
translation_g.29106.CDS.185,0.0,-3.522211044400631e-32
transcription_TU_g.29106.CDS.185,0.0,-2.0991723169639563e-32
translation_1035195.3.peg.188,6.2318386938139414e-24,7.007113711935712e-33
transcription_TU_1035195.3.peg.188,0.0,-88.81218379359474
translation_1035195.3.peg.189,3.637786721977618e-29,5.8245330532115415e-33
transcription_TU_1035195.3.peg.189,0.0,-69.59119162605224
translation_g.29106.CDS.193,0.0,-4.665007445491444e-33
transcription_TU_g.29106.CDS.193,0.0,9.223356358847162e-33
translation_g.29106.CDS.196,1.266286508858333e-09,8.727212958497277e-33
transcription_TU_g.29106.CDS.196,2.1800981729513904e-11,-2.320655546588404e-32
translation_g.29106.CDS.201,3.143910677206275e-10,1.778587335512934e-32
transcription_TU_g.29106.CDS.201,5.4127038986455555e-12,-4.432830842956182e-32
translation_g.29106.CDS.206,0.0,-3.696008753838012e-32
transcription_TU_g.29106.CDS.206,0.0,-119.83676808373035
translation_g.29106.CDS.213,1.0444817169653086e-05,4.56027685356232e-34
transcription_TU_g.29106.CDS.213,1.798228652763725e-07,1.4972611774576855e-33
translation_g.29106.CDS.218,0.0,-1.80811438951325e-32
transcription_TU_g.29106.CDS.218,0.0,-90.44038593061258
translation_g.29106.CDS.221,1.3191945602359696e-06,9.730887839098487e-33
transcription_TU_g.29106.CDS.221,2.2711871526853663e-08,1.6636808514025633e-32
translation_g.29106.CDS.228,0.0,1.1863928203437763e-32
transcription_TU_g.29106.CDS.228,0.0,-121.29684352401617
translation_g.29106.CDS.229,1.2931543968985328e-08,-9.150703884934396e-33
transcription_TU_g.29106.CDS.229,2.2263551876299344e-10,6.0129977508641337e-33
translation_g.29106.CDS.230,5.70928881433584e-07,-6.976676917549093e-33
transcription_TU_g.29106.CDS.230,9.829379074888236e-09,-2.6286384134984097e-32
translation_g.29106.CDS.232,1.7183444765102816e-10,1.6569654804131322e-32
transcription_TU_g.29106.CDS.232,2.9583823467555273e-12,9.55407513578831e-32
translation_g.29106.CDS.240,0.0,1.3224126772913302e-32
transcription_TU_g.29106.CDS.240,0.0,-85.29017328544222
translation_g.29106.CDS.242,1.2931543968985328e-08,-7.838405513838379e-33
transcription_TU_g.29106.CDS.242,2.2263551876299344e-10,4.0964360686979947e-32
translation_g.29106.CDS.247,0.0,3.946352571866603e-33
transcription_TU_g.29106.CDS.247,0.0,3.055863978455048e-32
translation_1035195.3.peg.252,4.005644027397494e-06,2.813959843646134e-32
transcription_TU_1035195.3.peg.252,6.89630440230798e-08,-2.6286384134984097e-32
translation_g.29106.CDS.256,0.0,-4.585994187917524e-33
transcription_TU_g.29106.CDS.256,0.0,-57.20260692384189
translation_g.29106.CDS.264,1.0444817169653086e-05,-4.211389424177884e-33
transcription_TU_g.29106.CDS.264,1.798228652763725e-07,-1.2942658549618783e-32
translation_1035195.3.peg.264,2.611091718282708e-08,-2.807526217605268e-32
transcription_TU_1035195.3.peg.264,4.4953778190125894e-10,-2.2989902468863144e-32
translation_1035195.3.peg.265,2.916975817396117e-08,-3.767815628538263e-33
transcription_TU_1035195.3.peg.265,5.022002213213278e-10,-5.391550065452843e-32
translation_1035195.3.peg.267,0.0,-6.836662134519792e-33
transcription_TU_1035195.3.peg.267,0.0,-75.32540979719084
translation_1035195.3.peg.268,4.5305255877503563e-29,1.648924522609049e-33
transcription_TU_1035195.3.peg.268,7.799965084733501e-31,-1.5222946139863086e-32
translation_g.29106.CDS.269,0.0,5.910399261377348e-33
transcription_TU_g.29106.CDS.269,0.0,-89.99627017727498
translation_1035195.3.peg.269,-5.353922463726508e-29,5.0186742691570266e-33
transcription_TU_1035195.3.peg.269,-9.217563718511821e-31,1.3368418296192745e-32
translation_1035195.3.peg.270,4.85771590177828e-29,5.1851366131924606e-34
transcription_TU_1035195.3.peg.270,8.363271256622497e-31,1.3168233737206312e-32
translation_1035195.3.peg.271,5.220309273170165e-29,-4.9587086076963524e-33
transcription_TU_1035195.3.peg.271,8.987528990528567e-31,-1.8793718613223254e-32
translation_g.29106.CDS.285,0.0,-1.850307188809812e-33
transcription_TU_g.29106.CDS.285,0.0,5.910255606522453e-35
translation_1035195.3.peg.289,8.227286420368006e-10,-3.414690539589407e-33
transcription_TU_1035195.3.peg.289,1.4164481709248563e-11,6.978589436505328e-33
translation_g.29106.CDS.290,1.7183444765102816e-10,1.9447285592959183e-33
transcription_TU_g.29106.CDS.290,2.9583823467555273e-12,1.1587231201357677e-33
translation_g.29106.CDS.292,0.0,-5.2862467863520364e-33
transcription_TU_g.29106.CDS.292,0.0,-38.5284361015405
translation_g.29106.CDS.295,1.0658469818785905e-06,1.542768647006447e-33
transcription_TU_g.29106.CDS.295,1.8350120936961113e-08,1.9488767536800988e-32
translation_g.29106.CDS.296,3.0848204434991594e-29,-2.3058901375757344e-32
transcription_TU_g.29106.CDS.296,0.0,-119.87314343562677
translation_1035195.3.peg.306,9.725884805456463e-10,1.3595166460477042e-33
transcription_TU_1035195.3.peg.306,1.6744538890987642e-11,-3.516138668638693e-33
translation_g.29106.CDS.314,1.0444817169653086e-05,4.578887697151032e-33
transcription_TU_g.29106.CDS.314,1.798228652763725e-07,-6.0992665466095e-33
translation_1035195.3.peg.321,0.0,-5.7546109461748256e-33
transcription_TU_1035195.3.peg.321,0.0,5.542294531664765e-33
translation_1035195.3.peg.322,0.0,-3.4368888707832175e-32
transcription_TU_1035195.3.peg.322,0.0,-2.778040187250463e-32
translation_g.29106.CDS.326,0.0,1.0576086838906339e-32
transcription_TU_g.29106.CDS.326,0.0,-1.6292370032458726e-32
translation_g.29106.CDS.334,4.902048056155917e-08,3.919946208061104e-32
transcription_TU_g.29106.CDS.334,8.439595570342637e-10,3.60733727306417e-32
translation_g.29106.CDS.336,1.510975404786411e-07,-3.492259996199091e-33
transcription_TU_g.29106.CDS.336,2.6013660386536347e-09,-2.621560310684848e-32
translation_g.29106.CDS.348,1.0444710974555544e-05,8.511342025102356e-33
transcription_TU_g.29106.CDS.348,1.7982103697182602e-07,2.6181359256999612e-33
