,fluxes,reduced_costs
12DGR180ti,0.006706042229729559,0.0
23DHMPO,0.0,0.0
23PDE2,0.0,0.0
23PDE4,0.0,0.0
23PDE7,0.0,0.0
23PDE9,0.0,0.0
26DAPLLAT,-0.0039379419188525075,-0.0
2AHBUTI,0.0,-0.0
2MBCOATA,0.013412084459459118,1.3877787807814457e-17
35DACAPDH,0.10505792885861182,0.0
36DAHXI,0.10505792885861182,0.0
3ABUTCOAL,0.10505792885861182,-6.938893903907228e-18
3BTCOAI,1.7952197741781406,0.0
3HAD100,0.019689709594262538,0.0
3HAD10M11,0.0,0.0
3HAD10M12,0.013412084459459118,0.0
3HAD11M12,0.013412084459459118,0.0
3HAD120,0.019689709594262538,0.0
3HAD12M13,0.0,0.0
3HAD12M14,0.013412084459459118,0.0
3HAD13M14,0.013412084459459118,0.0
3HAD140,0.0,0.0
3HAD14M15,0.0,0.0
3HAD14M16,0.013412084459459118,0.0
3HAD15M16,0.013412084459459118,0.0
3HAD160,0.0,0.0
3HAD180,0.0,0.0
3HAD40,0.019689709594262514,0.0
3HAD4M5,0.0,0.0
3HAD4M6,0.013412084459459118,0.0
3HAD5M6,0.013412084459459118,0.0
3HAD60,0.019689709594262514,0.0
3HAD6M7,0.0,0.0
3HAD6M8,0.013412084459459118,0.0
3HAD7M8,0.013412084459459118,0.0
3HAD80,0.019689709594262514,0.0
3HAD8M10,0.013412084459459118,0.0
3HAD8M9,0.0,0.0
3HAD9M10,0.013412084459459118,0.0
3HBCD,1.7952197741781406,0.0
3MOBS,0.0,6.938893903907228e-18
3OAR100,0.019689709594262538,-1.3877787807814457e-17
3OAR10M11,0.0,-1.3877787807814457e-17
3OAR10M12,0.013412084459459118,-1.3877787807814457e-17
3OAR11M12,0.013412084459459118,-1.3877787807814457e-17
3OAR120,0.019689709594262538,-1.3877787807814457e-17
3OAR12M13,0.0,-1.3877787807814457e-17
3OAR12M14,0.013412084459459118,-1.3877787807814457e-17
3OAR13M14,0.013412084459459118,-1.3877787807814457e-17
3OAR140,0.01575176767541003,-1.3877787807814457e-17
3OAR14M15,0.0,-1.3877787807814457e-17
3OAR14M16,0.013412084459459118,-9.71445146547012e-17
3OAR15M16,0.013412084459459118,-1.3877787807814457e-17
3OAR160,0.0,-1.3877787807814457e-17
3OAR180,0.0,-1.3877787807814457e-17
3OAR40,0.019689709594262514,-4.163336342344337e-17
3OAR4M5,0.0,-1.3877787807814457e-17
3OAR4M6,0.013412084459459118,-1.3877787807814457e-17
3OAR5M6,0.013412084459459118,-1.3877787807814457e-17
3OAR60,0.019689709594262514,-1.3877787807814457e-17
3OAR6M7,0.0,-1.3877787807814457e-17
3OAR6M8,0.013412084459459118,1.3877787807814457e-17
3OAR7M8,0.013412084459459118,-1.3877787807814457e-17
3OAR80,0.019689709594262514,-1.3877787807814457e-17
3OAR8M10,0.013412084459459118,-5.551115123125783e-17
3OAR8M9,0.0,-1.3877787807814457e-17
3OAR9M10,0.013412084459459118,-1.3877787807814457e-17
3OAS100,0.019689709594262538,6.938893903907228e-18
3OAS10M11,0.0,0.0
3OAS10M12,0.013412084459459118,0.0
3OAS11M12,0.013412084459459118,0.0
3OAS120,0.019689709594262538,2.7755575615628914e-17
3OAS12M13,0.0,0.0
3OAS12M14,0.013412084459459118,0.0
3OAS13M14,0.013412084459459118,0.0
3OAS140,0.01575176767541003,2.7755575615628914e-17
3OAS160,0.0,0.0
3OAS180,0.0,0.0
3OAS2M3,0.0,0.0
3OAS3M4,0.013412084459459118,0.0
3OAS4M3O6,0.013412084459459118,0.0
3OAS4M5,0.0,0.0
3OAS4M6,0.013412084459459118,0.0
3OAS5M6,0.013412084459459118,0.0
3OAS60,0.019689709594262514,0.0
3OAS6M7,0.0,0.0
3OAS6M8,0.013412084459459118,0.0
3OAS7M8,0.013412084459459118,0.0
3OAS80,0.019689709594262514,0.0
3OAS8M10,0.013412084459459118,0.0
3OAS8M9,0.0,0.0
3OAS9M10,0.013412084459459118,0.0
4HBNOX,-1.7952197741781406,-1.0408340855860843e-17
4HBZt2,0.00048753896892274556,0.0
4HPRO_LTt,0.0,0.0
4HTHRS,0.0,0.0
4NTPPH2,0.0,0.0
5A3OHEXCLE,0.10505792885861182,1.3877787807814457e-17
5AIZCDC,0.0,6.938893903907228e-18
A5PISO,0.011813825756557522,0.0
AACOAT,0.0,-2.7755575615628914e-17
ABTAr,0.0,3.469446951953614e-18
ABUTt2,0.18,0.0
ACACT1r,-0.10505792885861182,-0.0
ACBIPGT,0.00048753896892274556,1.3877787807814457e-17
ACCOACL,0.2751453291602321,0.0
