,fluxes,C-fluxes
EX_12ppd_S(e),0.30370576,0.91111728
EX_2omfuc(e),0.00053398,0.00373786
EX_2omxyl(e),0.00053398,0.00320388
EX_3ddlhept(e),0.00053398,0.00373786
EX_4abut(e),0.18,0.72
EX_ac(e),11.346914362197822,22.693828724395644
EX_acerA(e),0.00026699,0.00160194
EX_apio-D(e),0.0008009699999999999,0.00400485
EX_cys_L(e),0.9820902118740797,2.9462706356222395
EX_dad_2(e),0.022923384638660005,0.22923384638660005
EX_for(e),11.3177442319831,11.3177442319831
EX_gcald(e),0.0019184688078419231,0.0038369376156838463
EX_indole(e),0.07322974680420676,0.585837974433654
EX_kdo(e),0.00053398,0.00427184
EX_meoh(e),0.00907565,0.00907565
EX_pac(e),0.9519071563412644,7.6152572507301155
EX_ppa(e),4.529051901399763,13.587155704199288
EX_ptrc(e),0.09887899662761387,0.3955159865104555
