,fluxes,reduced_costs
biomass_dilution,0.2288160545159023,0.014043355998657208
protein_biomass_to_biomass,0.0890619008183214,-4.792968236491549e-37
mRNA_biomass_to_biomass,0.000369173271708657,0.0
tRNA_biomass_to_biomass,0.002231078076079899,-1.703937041750149e-36
rRNA_biomass_to_biomass,0.016002816094098878,1.4076157841767489e-36
ncRNA_biomass_to_biomass,0.0,-1.862315787751542e-36
tmRNA_biomass_to_biomass,0.0,-1.862315787751542e-36
DNA_biomass_to_biomass,0.013340436426095488,-1.862315787751542e-36
lipid_biomass_to_biomass,0.0,-1.862315787751542e-36
constituent_biomass_to_biomass,0.05766306330242568,-1.862315787751542e-36
prosthetic_group_biomass_to_biomass,5.026731686653803e-05,0.0
peptidoglycan_biomass_to_biomass,0.0,-1.862315787751542e-36
DM_5DRIB,0.001417057825616983,0.0
DM_5MTR,0.0,0.0
DM_atp_c_,0.0,-7.725058620250545e-06
DM_dhptd(c),0.0,0.0
DM_hcys_L[c],0.0,-4.277652225581855e-06
EX_26dap_M(e),0.0,0.0
EX_2hyoxplac(e),0.0,-7.565073115628911e-05
EX_34dhphe(e),0.0,0.0
EX_3hcinnm(e),0.0,0.0
EX_3hpppn(e),0.0,0.0
EX_3mop(e),-0.11256359176492606,0.0
EX_4abz(e),0.0,0.0
EX_4hbz(e),0.0,0.0
EX_4hphac(e),0.9641585549799367,0.0
EX_5htrp(e),0.0,0.0
EX_ac(e),6.315487270096743,0.0
EX_acald(e),0.0,-1.8482754297622753e-06
EX_acgam(e),-0.011445836678994464,0.0
EX_adn(e),-0.029433185843919414,0.0
EX_adocbl(e),-0.0007085289128084915,0.0
EX_akg(e),0.0,-3.82645429532811e-06
EX_ala_L(e),0.0,0.0
EX_alaasp(e),2.484145772841172e-23,0.0
EX_alagln(e),2.6583548687056877e-23,0.0
EX_alaglu(e),2.3629544349498933e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,-9.341317907739978e-08
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_arab_L(e),2.003686347542383e-24,0.0
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.15,-1.0491188723499834e-05
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.048821376627029615,0.0
EX_asp_L(e),0.0,0.0
EX_biomass(e),0.0,0.0
EX_but(e),0.0,-4.819590470295131e-07
EX_ca2(e),0.0,0.0
EX_cbl1(e),-8.197885201433371e-10,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,-0.0003977011810591339
EX_cgly(e),0.0,0.0
EX_chol(e),0.0,0.0
EX_cit(e),-1.0,-4.152785144203351e-06
EX_cl(e),0.0,0.0
EX_co2(e),2.4233357792584225,0.0
